N,P,X,Cmap,Parents,Children
30,0.3,1,26016,23928,24624
30,0.3,2,19496,17160,17872
30,0.3,3,41696,36120,36832
30,0.3,4,46320,40272,40984
30,0.3,5,29784,28392,29104
31,0.3,1,46944,37664,38400
31,0.3,2,41600,24760,25480
31,0.3,3,33680,30360,31096
31,0.3,4,19704,18184,18920
31,0.3,5,52896,46576,47312
32,0.3,1,27648,23144,23904
32,0.3,2,32176,25008,25768
32,0.3,3,43824,37824,38584
32,0.3,4,23544,19552,20312
32,0.3,5,38424,26312,27072
33,0.3,1,31296,29504,30288
33,0.3,2,41096,34072,34856
33,0.3,3,53896,49616,50400
33,0.3,4,49640,42104,42888
33,0.3,5,27216,25736,26504
34,0.3,1,46168,37424,38232
34,0.3,2,36336,25304,26112
34,0.3,3,36216,33264,34072
34,0.3,4,28328,22800,23608
34,0.3,5,34648,23056,23864
35,0.3,1,32904,24488,25320
35,0.3,2,60464,42296,43128
35,0.3,3,33112,36472,37304
35,0.3,4,32208,28920,29752
35,0.3,5,26920,21768,22600
36,0.3,1,51072,44720,45576
36,0.3,2,29312,20288,21128
36,0.3,3,39096,29824,30664
36,0.3,4,35984,32840,33696
36,0.3,5,25360,21960,22816
37,0.3,1,36600,35664,36544
37,0.3,2,29208,21992,22872
37,0.3,3,31632,28768,29648
37,0.3,4,40152,33528,34392
37,0.3,5,38944,36208,37088
38,0.3,1,50488,31488,32392
38,0.3,2,64472,54816,55720
38,0.3,3,31984,30280,31184
38,0.3,4,44112,31664,32552
38,0.3,5,41928,33888,34792
39,0.3,1,57472,51600,52528
39,0.3,2,52368,30648,31576
39,0.3,3,39344,34536,35464
39,0.3,4,55368,37872,38800
39,0.3,5,58184,55872,56800
40,0.3,1,72344,55856,56808
40,0.3,2,48968,31200,32136
40,0.3,3,33512,28800,29752
40,0.3,4,54264,36448,37400
40,0.3,5,42440,23696,24632
41,0.3,1,44960,38360,39336
41,0.3,2,46392,30432,31408
41,0.3,3,45920,35240,36216
41,0.3,4,55896,43392,44368
41,0.3,5,35648,25600,26576
42,0.3,1,64872,40824,41824
42,0.3,2,61008,39392,40392
42,0.3,3,46472,33080,34080
42,0.3,4,36920,20832,21816
42,0.3,5,63064,45680,46680
43,0.3,1,54888,41120,42144
43,0.3,2,60720,42080,43104
43,0.3,3,30392,28952,29976
43,0.3,4,91496,47696,48720
43,0.3,5,35256,23144,24152
44,0.3,1,86248,64616,65664
44,0.3,2,64216,43368,44416
44,0.3,3,89808,54432,55480
44,0.3,4,77112,44960,46008
44,0.3,5,57304,43712,44760
45,0.3,1,51128,36904,37976
45,0.3,2,73888,50384,51456
45,0.3,3,45040,49656,50728
45,0.3,4,69184,56240,57312
45,0.3,5,59432,39936,41008
46,0.3,1,73856,44400,45496
46,0.3,2,77040,51968,53064
46,0.3,3,66504,47368,48464
46,0.3,4,63008,47872,48968
46,0.3,5,70248,44480,45576
47,0.3,1,53776,35960,37080
47,0.3,2,70408,61032,62152
47,0.3,3,41704,24696,25816
47,0.3,4,67784,47752,48872
47,0.3,5,50512,39728,40848
48,0.3,1,57928,44160,45304
48,0.3,2,74472,50904,52048
48,0.3,3,74424,57728,58872
48,0.3,4,68272,50752,51896
48,0.3,5,61704,34960,36104
49,0.3,1,66688,46328,47496
49,0.3,2,81656,65672,66840
49,0.3,3,61800,50952,52120
49,0.3,4,114912,78408,79576
49,0.3,5,57752,41008,42176
50,0.3,1,44168,34096,35288
50,0.3,2,93936,66904,68096
50,0.3,3,58400,50768,51960
50,0.3,4,71488,44584,45776
50,0.3,5,58728,44248,45440
51,0.3,1,86600,52784,54000
51,0.3,2,78672,60600,61816
51,0.3,3,118792,60520,61736
51,0.3,4,60360,39504,40704
51,0.3,5,72352,46448,47664
52,0.3,1,54696,46680,47920
52,0.3,2,78112,48336,49576
52,0.3,3,79144,48672,49912
52,0.3,4,90312,59760,61000
52,0.3,5,81200,56808,58048
53,0.3,1,144416,77672,78936
53,0.3,2,81904,46040,47304
53,0.3,3,73208,48264,49512
53,0.3,4,69296,55136,56400
53,0.3,5,89536,54400,55664
54,0.3,1,86104,53768,55056
54,0.3,2,80264,51352,52640
54,0.3,3,136616,80144,81432
54,0.3,4,95792,62872,64160
54,0.3,5,57296,42600,43888
55,0.3,1,50792,36576,37872
55,0.3,2,53760,38544,39856
55,0.3,3,88912,53360,54672
55,0.3,4,89640,46768,48080
55,0.3,5,73744,47424,48736
56,0.3,1,59096,37192,38528
56,0.3,2,78520,48464,49800
56,0.3,3,69040,47696,49032
56,0.3,4,61480,49000,50336
56,0.3,5,85048,53616,54952
57,0.3,1,76744,52976,54336
57,0.3,2,86576,60816,62176
57,0.3,3,93864,49280,50640
57,0.3,4,77536,42672,44032
57,0.3,5,68704,47296,48656
58,0.3,1,88096,47416,48800
58,0.3,2,54096,43184,44568
58,0.3,3,76424,50096,51480
58,0.3,4,119952,65504,66888
58,0.3,5,111872,44392,45776
59,0.3,1,78040,50768,52176
59,0.3,2,107024,56528,57936
59,0.3,3,88248,56864,58272
59,0.3,4,129192,67088,68496
59,0.3,5,97160,56248,57656
60,0.3,1,93640,54976,56408
60,0.3,2,132464,77336,78768
60,0.3,3,109616,71016,72448
60,0.3,4,139320,67096,68528
60,0.3,5,80296,55512,56944
61,0.3,1,79456,39184,40640
61,0.3,2,113752,67368,68824
61,0.3,3,89576,57240,58696
61,0.3,4,75000,56816,58272
61,0.3,5,89888,48488,49944
62,0.3,1,104568,55632,57112
62,0.3,2,89120,52456,53936
62,0.3,3,87680,66352,67832
62,0.3,4,133440,66384,67864
62,0.3,5,102672,63000,64480
63,0.3,1,89144,59720,61224
63,0.3,2,82536,58000,59504
63,0.3,3,100296,56528,58032
63,0.3,4,136928,68672,70176
63,0.3,5,123272,84208,85712
64,0.3,1,86560,48872,50400
64,0.3,2,92800,66456,67984
64,0.3,3,110152,64392,65920
64,0.3,4,118456,67624,69152
64,0.3,5,150496,78856,80384
65,0.3,1,129528,71960,73512
65,0.3,2,116104,66856,68408
65,0.3,3,98768,60672,62224
65,0.3,4,112952,62328,63880
65,0.3,5,111320,49392,50944
66,0.3,1,124568,67176,68752
66,0.3,2,103464,65152,66728
66,0.3,3,123008,63448,65008
66,0.3,4,130512,70632,72208
66,0.3,5,82200,53056,54632
67,0.3,1,128560,57944,59544
67,0.3,2,114160,49296,50896
67,0.3,3,112376,57744,59344
67,0.3,4,133544,68752,70352
67,0.3,5,123800,68696,70296
68,0.3,1,113312,56992,58616
68,0.3,2,117496,68880,70504
68,0.3,3,127128,70544,72168
68,0.3,4,114264,59328,60952
68,0.3,5,146672,65080,66704
69,0.3,1,139224,74312,75960
69,0.3,2,140024,58552,60200
69,0.3,3,97752,57240,58888
69,0.3,4,119856,64136,65784
69,0.3,5,67896,45032,46680
70,0.3,1,111256,51808,53480
70,0.3,2,156824,72064,73736
70,0.3,3,82752,61568,63240
70,0.3,4,119832,66200,67872
70,0.3,5,117912,71008,72680
71,0.3,1,126096,69056,70752
71,0.3,2,89448,58816,60512
71,0.3,3,103872,50952,52648
71,0.3,4,146264,67888,69584
71,0.3,5,104760,53256,54952
72,0.3,1,89504,52072,53792
72,0.3,2,169448,97560,99280
72,0.3,3,179240,94576,96296
72,0.3,4,143240,58136,59856
72,0.3,5,183640,105888,107608
73,0.3,1,128312,74152,75896
73,0.3,2,177632,80832,82576
73,0.3,3,105272,49064,50792
73,0.3,4,184144,86568,88312
73,0.3,5,143536,74136,75880
74,0.3,1,111512,67688,69456
74,0.3,2,129480,64616,66384
74,0.3,3,166688,70776,72544
74,0.3,4,164624,67840,69608
74,0.3,5,113544,67648,69416
75,0.3,1,132208,84856,86648
75,0.3,2,141696,73280,75072
75,0.3,3,118944,60264,62056
75,0.3,4,187264,79904,81696
75,0.3,5,163856,79880,81672
76,0.3,1,171440,91184,93000
76,0.3,2,123296,64128,65944
76,0.3,3,120160,58912,60728
76,0.3,4,151856,84896,86712
76,0.3,5,120360,58176,59992
77,0.3,1,125616,67160,69000
77,0.3,2,96736,54024,55864
77,0.3,3,212944,93488,95328
77,0.3,4,170840,84072,85912
77,0.3,5,132872,70608,72448
78,0.3,1,186992,76424,78288
78,0.3,2,175040,76656,78520
78,0.3,3,185192,86656,88520
78,0.3,4,150432,70568,72432
78,0.3,5,182816,86064,87928
79,0.3,1,120768,63808,65696
79,0.3,2,161544,72496,74384
79,0.3,3,193448,97288,99176
79,0.3,4,110864,69408,71296
79,0.3,5,154408,82056,83944
80,0.3,1,189480,77384,79296
80,0.3,2,140152,70688,72600
80,0.3,3,169712,81768,83680
80,0.3,4,190280,94640,96552
80,0.3,5,156832,82384,84296
81,0.3,1,144912,66896,68832
81,0.3,2,177648,84576,86512
81,0.3,3,162672,89368,91304
81,0.3,4,167416,91960,93896
81,0.3,5,165128,72112,74048
82,0.3,1,181352,86288,88248
82,0.3,2,201592,78432,80392
82,0.3,3,167696,72304,74264
82,0.3,4,151544,75432,77392
82,0.3,5,179392,87912,89872
83,0.3,1,160760,62760,64744
83,0.3,2,218536,92792,94776
83,0.3,3,146856,63320,65304
83,0.3,4,134768,56088,58072
83,0.3,5,217152,96832,98816
84,0.3,1,131648,70464,72472
84,0.3,2,157720,80616,82624
84,0.3,3,138600,68504,70512
84,0.3,4,133320,56616,58624
84,0.3,5,201024,88032,90040
85,0.3,1,150312,75744,77776
85,0.3,2,212680,88720,90752
85,0.3,3,144744,75488,77520
85,0.3,4,139352,72216,74248
85,0.3,5,277480,108088,110120
86,0.3,1,157512,80792,82848
86,0.3,2,188592,73864,75920
86,0.3,3,216952,95880,97936
86,0.3,4,218280,94888,96944
86,0.3,5,204600,74728,76784
87,0.3,1,194648,71720,73800
87,0.3,2,235552,100216,102296
87,0.3,3,189880,88424,90504
87,0.3,4,200368,96488,98568
87,0.3,5,167160,80648,82728
88,0.3,1,158488,90840,92944
88,0.3,2,233024,92392,94496
88,0.3,3,162448,95144,97248
88,0.3,4,227280,99656,101760
88,0.3,5,197240,83144,85248
89,0.3,1,209912,96440,98568
89,0.3,2,249712,97712,99840
89,0.3,3,147952,65640,67768
89,0.3,4,252288,102232,104360
89,0.3,5,200952,96920,99048
90,0.3,1,140480,82512,84664
90,0.3,2,171800,88288,90440
90,0.3,3,171848,85888,88040
90,0.3,4,212440,98136,100288
90,0.3,5,167256,74224,76376
91,0.3,1,170344,82576,84752
91,0.3,2,229576,93976,96152
91,0.3,3,156152,83888,86064
91,0.3,4,163056,86464,88640
91,0.3,5,147560,67112,69288
92,0.3,1,149280,75904,78104
92,0.3,2,237464,95352,97552
92,0.3,3,220288,108464,110664
92,0.3,4,151864,58368,60568
92,0.3,5,210632,99432,101632
93,0.3,1,163488,81752,83976
93,0.3,2,126104,71280,73504
93,0.3,3,187416,97392,99616
93,0.3,4,183264,86088,88312
93,0.3,5,247840,106392,108616
94,0.3,1,138752,59216,61464
94,0.3,2,140192,63696,65944
94,0.3,3,209696,79488,81736
94,0.3,4,227376,103304,105552
94,0.3,5,194008,103536,105784
95,0.3,1,182920,82408,84680
95,0.3,2,244112,85440,87712
95,0.3,3,215320,93192,95464
95,0.3,4,182872,74944,77216
95,0.3,5,203232,92800,95072
96,0.3,1,245344,104608,106904
96,0.3,2,265368,77184,79480
96,0.3,3,210168,92744,95040
96,0.3,4,174296,87464,89760
96,0.3,5,214008,83944,86240
97,0.3,1,195160,89920,92240
97,0.3,2,175920,84832,87152
97,0.3,3,221888,71496,73816
97,0.3,4,163120,71152,73472
97,0.3,5,186352,72960,75280
98,0.3,1,235792,102856,105200
98,0.3,2,228744,82016,84360
98,0.3,3,228864,79192,81536
98,0.3,4,211704,86400,88744
98,0.3,5,215008,86280,88624
99,0.3,1,188384,82560,84928
99,0.3,2,245432,106680,109048
99,0.3,3,235768,105824,108192
99,0.3,4,255376,104496,106864
99,0.3,5,192128,88976,91344
100,0.3,1,220168,86992,89384
100,0.3,2,275648,101744,104136
100,0.3,3,232016,91256,93648
100,0.3,4,259168,81752,84144
100,0.3,5,223840,85016,87408
1,0.4,1,4008,16,16
1,0.4,2,3976,16,16
1,0.4,3,3992,16,16
1,0.4,4,3992,16,16
1,0.4,5,3912,16,16
2,0.4,1,4328,376,400
2,0.4,2,4336,360,384
2,0.4,3,4264,584,608
2,0.4,4,4880,1608,1632
2,0.4,5,4288,432,456
3,0.4,1,4680,456,504
3,0.4,2,7088,7280,7312
3,0.4,3,4592,888,936
3,0.4,4,7024,5736,5784
3,0.4,5,4736,3168,3216
4,0.4,1,4960,1544,1616
4,0.4,2,5080,1040,1112
4,0.4,3,4872,1216,1288
4,0.4,4,7352,7368,7440
4,0.4,5,4792,1296,1368
5,0.4,1,9600,10744,10856
5,0.4,2,5224,1368,1464
5,0.4,3,8136,8944,9056
5,0.4,4,5336,1688,1784
5,0.4,5,6104,4168,4248
6,0.4,1,9224,9832,9952
6,0.4,2,8056,7144,7264
6,0.4,3,5504,2264,2400
6,0.4,4,5736,2048,2168
6,0.4,5,10872,12312,12448
7,0.4,1,8440,9800,9944
7,0.4,2,9656,12136,12296
7,0.4,3,7352,5112,5272
7,0.4,4,9032,7320,7448
7,0.4,5,8752,6896,7056
8,0.4,1,6376,7192,7360
8,0.4,2,7128,6416,6584
8,0.4,3,6920,4304,4472
8,0.4,4,7808,5472,5640
8,0.4,5,7792,5400,5568
9,0.4,1,7536,5000,5192
9,0.4,2,7960,9368,9544
9,0.4,3,6664,3896,4088
9,0.4,4,8016,6432,6624
9,0.4,5,9600,8952,9144
10,0.4,1,7608,5264,5480
10,0.4,2,7072,4048,4264
10,0.4,3,7280,4328,4544
10,0.4,4,6824,4000,4216
10,0.4,5,10128,14736,14968
11,0.4,1,9472,9872,10112
11,0.4,2,8648,6552,6792
11,0.4,3,10328,10136,10376
11,0.4,4,7200,10624,10864
11,0.4,5,6904,9152,9376
12,0.4,1,8368,5232,5480
12,0.4,2,8064,6872,7136
12,0.4,3,15648,19736,20000
12,0.4,4,8888,7184,7448
12,0.4,5,14416,15776,16040
13,0.4,1,15488,13232,13520
13,0.4,2,14304,12584,12888
13,0.4,3,16248,19184,19472
13,0.4,4,10264,8168,8440
13,0.4,5,16480,12960,13248
14,0.4,1,13232,13016,13344
14,0.4,2,19144,20056,20368
14,0.4,3,13240,11024,11336
14,0.4,4,21744,20712,21024
14,0.4,5,16600,19512,19840
15,0.4,1,9944,6824,7176
15,0.4,2,14664,12736,13056
15,0.4,3,13672,11808,12128
15,0.4,4,18136,28192,28544
15,0.4,5,17408,15296,15648
16,0.4,1,19392,23672,24032
16,0.4,2,14160,21984,22360
16,0.4,3,12272,8672,9048
16,0.4,4,12760,12008,12368
16,0.4,5,21312,24864,25224
17,0.4,1,10888,9632,10032
17,0.4,2,23832,21400,21784
17,0.4,3,15832,16768,17152
17,0.4,4,14904,19736,20136
17,0.4,5,22272,24648,25048
18,0.4,1,15616,15912,16336
18,0.4,2,21688,17600,18024
18,0.4,3,15424,15632,16040
18,0.4,4,16768,18296,18720
18,0.4,5,23512,23432,23840
19,0.4,1,27520,25424,25872
19,0.4,2,22616,20840,21288
19,0.4,3,17152,12656,13088
19,0.4,4,23120,20752,21200
19,0.4,5,13408,13536,13984
20,0.4,1,17576,19264,19720
20,0.4,2,18336,17464,17936
20,0.4,3,15360,13200,13672
20,0.4,4,16128,15816,16288
20,0.4,5,24784,24936,25408
21,0.4,1,27408,29824,30304
21,0.4,2,16504,12904,13384
21,0.4,3,18440,21072,21568
21,0.4,4,29984,29760,30256
21,0.4,5,20208,16024,16504
22,0.4,1,18440,16208,16712
22,0.4,2,21104,23040,23560
22,0.4,3,22296,20544,21064
22,0.4,4,14216,12680,13184
22,0.4,5,23728,17752,18256
23,0.4,1,27032,27960,28504
23,0.4,2,12904,8520,9048
23,0.4,3,21576,21904,22448
23,0.4,4,24360,19496,20040
23,0.4,5,21824,16224,16768
24,0.4,1,13648,13936,14504
24,0.4,2,18568,14608,15160
24,0.4,3,47792,50416,50984
24,0.4,4,19512,16800,17368
24,0.4,5,20344,15728,16280
25,0.4,1,26496,19192,19784
25,0.4,2,34504,27064,27656
25,0.4,3,22912,20360,20936
25,0.4,4,17320,13824,14400
25,0.4,5,24936,26184,26776
26,0.4,1,45080,41520,42136
26,0.4,2,27984,26200,26816
26,0.4,3,30832,30856,31472
26,0.4,4,33504,26432,27048
26,0.4,5,39592,33664,34280
27,0.4,1,23784,17280,17904
27,0.4,2,20664,27072,27712
27,0.4,3,36648,36240,36880
27,0.4,4,27880,26872,27512
27,0.4,5,33880,30440,31080
28,0.4,1,27232,25448,26112
28,0.4,2,21680,19072,19736
28,0.4,3,27512,22552,23216
28,0.4,4,21000,22024,22688
28,0.4,5,28472,34592,35256
29,0.4,1,53384,41840,42528
29,0.4,2,31400,19528,20200
29,0.4,3,30320,28456,29144
29,0.4,4,35152,31464,32152
29,0.4,5,25152,20688,21376
30,0.4,1,37984,36000,36696
30,0.4,2,45928,37544,38256
30,0.4,3,24280,23192,23904
30,0.4,4,35536,31960,32672
30,0.4,5,22288,16808,17504
31,0.4,1,41384,29608,30344
31,0.4,2,31912,24856,25592
31,0.4,3,28512,17744,18464
31,0.4,4,38928,33568,34304
31,0.4,5,41368,28000,28736
32,0.4,1,40528,40304,41064
32,0.4,2,26592,20832,21592
32,0.4,3,21088,20728,21488
32,0.4,4,51032,45032,45792
32,0.4,5,39040,31376,32120
33,0.4,1,62976,46728,47512
33,0.4,2,22952,29920,30704
33,0.4,3,51904,40600,41384
33,0.4,4,18440,20176,20960
33,0.4,5,48144,34744,35528
34,0.4,1,45616,39856,40648
34,0.4,2,31840,26456,27264
34,0.4,3,42616,36048,36856
34,0.4,4,32760,23280,24088
34,0.4,5,52160,39112,39920
35,0.4,1,61376,51184,52016
35,0.4,2,46616,41104,41936
35,0.4,3,55440,42976,43808
35,0.4,4,31760,28624,29456
35,0.4,5,36544,31280,32112
36,0.4,1,37016,22640,23496
36,0.4,2,43224,31008,31864
36,0.4,3,43880,30976,31816
36,0.4,4,36360,26544,27400
36,0.4,5,23840,24968,25824
37,0.4,1,27800,32096,32976
37,0.4,2,38832,30416,31296
37,0.4,3,26680,23792,24672
37,0.4,4,54656,42848,43728
37,0.4,5,61352,41688,42568
38,0.4,1,48672,31912,32816
38,0.4,2,42464,36800,37704
38,0.4,3,45568,43792,44696
38,0.4,4,43576,34144,35048
38,0.4,5,35976,32992,33896
39,0.4,1,49952,28072,29000
39,0.4,2,37192,32928,33856
39,0.4,3,51024,35864,36792
39,0.4,4,41088,30960,31888
39,0.4,5,43856,42136,43064
40,0.4,1,35688,28128,29064
40,0.4,2,57168,45048,46000
40,0.4,3,45040,40408,41360
40,0.4,4,34536,31640,32592
40,0.4,5,44640,43304,44256
41,0.4,1,60568,33368,34344
41,0.4,2,43624,36592,37568
41,0.4,3,67872,46560,47520
41,0.4,4,70696,43112,44088
41,0.4,5,52728,39696,40672
42,0.4,1,103496,59856,60856
42,0.4,2,43872,42840,43840
42,0.4,3,30648,25200,26184
42,0.4,4,59656,48912,49912
42,0.4,5,47208,29480,30480
43,0.4,1,41520,27576,28600
43,0.4,2,52392,39160,40184
43,0.4,3,64296,51136,52160
43,0.4,4,88712,60024,61048
43,0.4,5,41408,38896,39920
44,0.4,1,68736,46064,47112
44,0.4,2,48272,37056,38104
44,0.4,3,59264,37176,38224
44,0.4,4,66504,47528,48576
44,0.4,5,59816,33640,34672
45,0.4,1,65352,45760,46832
45,0.4,2,83520,63992,65064
45,0.4,3,87488,49216,50288
45,0.4,4,76944,50024,51096
45,0.4,5,63016,43984,45056
46,0.4,1,77464,61344,62440
46,0.4,2,54720,38736,39832
46,0.4,3,56264,42600,43696
46,0.4,4,49336,43664,44760
46,0.4,5,88968,48504,49600
47,0.4,1,39688,37256,38376
47,0.4,2,63784,44608,45728
47,0.4,3,58248,36736,37856
47,0.4,4,54720,44240,45360
47,0.4,5,75328,67504,68624
48,0.4,1,97072,59696,60840
48,0.4,2,49208,29792,30920
48,0.4,3,72648,46544,47688
48,0.4,4,79680,50400,51544
48,0.4,5,67368,42952,44096
49,0.4,1,84216,55464,56632
49,0.4,2,66792,52912,54080
49,0.4,3,67256,35520,36672
49,0.4,4,70256,49736,50904
49,0.4,5,57888,39656,40824
50,0.4,1,86728,43112,44304
50,0.4,2,44912,38896,40088
50,0.4,3,68736,45776,46968
50,0.4,4,94880,55440,56632
50,0.4,5,87736,51504,52696
51,0.4,1,62672,42456,43672
51,0.4,2,67592,53288,54504
51,0.4,3,100680,70192,71408
51,0.4,4,69952,54120,55336
51,0.4,5,59856,47656,48872
52,0.4,1,69648,44968,46208
52,0.4,2,68792,67432,68672
52,0.4,3,66240,54080,55320
52,0.4,4,91200,57952,59192
52,0.4,5,78712,49728,50968
53,0.4,1,71800,43504,44768
53,0.4,2,103352,71040,72304
53,0.4,3,60656,34224,35488
53,0.4,4,88688,55896,57160
53,0.4,5,81040,49176,50440
54,0.4,1,66720,50024,51312
54,0.4,2,80168,47320,48608
54,0.4,3,97984,66344,67632
54,0.4,4,61912,35296,36584
54,0.4,5,88552,64688,65976
55,0.4,1,62792,35216,36528
55,0.4,2,91496,45608,46920
55,0.4,3,80928,48576,49888
55,0.4,4,79192,59752,61064
55,0.4,5,73800,50952,52264
56,0.4,1,77400,51504,52840
56,0.4,2,97288,50952,52288
56,0.4,3,73288,38792,40128
56,0.4,4,115856,65816,67152
56,0.4,5,63584,53272,54608
57,0.4,1,127328,65968,67328
57,0.4,2,75032,45976,47336
57,0.4,3,89216,50992,52352
57,0.4,4,76200,52592,53952
57,0.4,5,99704,49392,50752
58,0.4,1,89376,55536,56920
58,0.4,2,94048,46472,47856
58,0.4,3,92688,66072,67456
58,0.4,4,108640,56904,58288
58,0.4,5,82520,44672,46056
59,0.4,1,80208,64568,65976
59,0.4,2,119424,59144,60552
59,0.4,3,67576,60952,62360
59,0.4,4,110152,63544,64952
59,0.4,5,139280,73440,74848
60,0.4,1,112272,62608,64040
60,0.4,2,117696,58816,60248
60,0.4,3,114368,57336,58768
60,0.4,4,118320,61552,62984
60,0.4,5,98576,52232,53664
61,0.4,1,65240,40776,42232
61,0.4,2,99216,49136,50592
61,0.4,3,114888,59064,60520
61,0.4,4,84328,49256,50712
61,0.4,5,83792,43736,45192
62,0.4,1,130088,72344,73824
62,0.4,2,105952,57824,59304
62,0.4,3,83440,50648,52128
62,0.4,4,112136,65216,66696
62,0.4,5,116208,69536,71016
63,0.4,1,103384,65984,67488
63,0.4,2,90776,50920,52424
63,0.4,3,96360,41864,43368
63,0.4,4,97560,59032,60536
63,0.4,5,98320,52272,53776
64,0.4,1,70008,42728,44256
64,0.4,2,109672,54552,56080
64,0.4,3,100176,67456,68984
64,0.4,4,72320,55776,57304
64,0.4,5,127392,68536,70064
65,0.4,1,96912,70232,71784
65,0.4,2,87432,49096,50648
65,0.4,3,107416,82792,84344
65,0.4,4,145608,78928,80480
65,0.4,5,126328,56616,58168
66,0.4,1,105008,60912,62488
66,0.4,2,123640,62984,64560
66,0.4,3,133400,73704,75280
66,0.4,4,98480,61136,62712
66,0.4,5,104064,52904,54480
67,0.4,1,119904,63200,64800
67,0.4,2,115872,62640,64240
67,0.4,3,116768,60200,61800
67,0.4,4,117672,69808,71408
67,0.4,5,90840,57624,59224
68,0.4,1,122456,55328,56952
68,0.4,2,186112,94880,96504
68,0.4,3,105952,53880,55504
68,0.4,4,126872,60032,61656
68,0.4,5,113376,63328,64952
69,0.4,1,120000,74752,76400
69,0.4,2,106320,60680,62328
69,0.4,3,160096,77488,79136
69,0.4,4,111528,66488,68136
69,0.4,5,91216,55920,57568
70,0.4,1,72824,47080,48752
70,0.4,2,118432,65296,66952
70,0.4,3,106488,62584,64256
70,0.4,4,95784,62496,64168
70,0.4,5,98496,52664,54336
71,0.4,1,139792,85888,87584
71,0.4,2,121688,54024,55720
71,0.4,3,133536,73056,74752
71,0.4,4,111176,59592,61288
71,0.4,5,107344,60408,62104
72,0.4,1,172680,81640,83360
72,0.4,2,113560,56200,57920
72,0.4,3,131160,72256,73976
72,0.4,4,153672,74048,75768
72,0.4,5,162720,75896,77616
73,0.4,1,153592,66120,67864
73,0.4,2,165072,86128,87872
73,0.4,3,215960,90808,92552
73,0.4,4,136632,63776,65520
73,0.4,5,133552,65560,67304
74,0.4,1,124360,62672,64440
74,0.4,2,137472,62744,64512
74,0.4,3,131896,73352,75120
74,0.4,4,139288,73592,75360
74,0.4,5,85544,51456,53224
75,0.4,1,124736,68048,69840
75,0.4,2,115032,66352,68144
75,0.4,3,82720,41096,42888
75,0.4,4,155568,70408,72200
75,0.4,5,105112,68552,70344
76,0.4,1,133424,64600,66416
76,0.4,2,114896,68816,70632
76,0.4,3,156216,74664,76480
76,0.4,4,126888,66256,68072
76,0.4,5,127264,73800,75616
77,0.4,1,108744,62840,64680
77,0.4,2,195376,85264,87104
77,0.4,3,165272,80064,81904
77,0.4,4,98544,56672,58512
77,0.4,5,160760,67352,69192
78,0.4,1,153040,68296,70160
78,0.4,2,141912,72144,74008
78,0.4,3,198080,87672,89536
78,0.4,4,166280,74096,75960
78,0.4,5,169064,90832,92696
79,0.4,1,115728,62584,64472
79,0.4,2,176272,75120,77008
79,0.4,3,140456,74104,75992
79,0.4,4,196040,80496,82384
79,0.4,5,143568,81600,83488
80,0.4,1,184144,94952,96864
80,0.4,2,179280,90568,92480
80,0.4,3,202064,84240,86152
80,0.4,4,175544,82968,84880
80,0.4,5,204864,85152,87064
81,0.4,1,150568,64184,66120
81,0.4,2,181280,75296,77232
81,0.4,3,127856,58080,60016
81,0.4,4,182344,75992,77928
81,0.4,5,200312,104680,106616
82,0.4,1,170104,65800,67760
82,0.4,2,186528,87936,89896
82,0.4,3,161784,74480,76440
82,0.4,4,174008,73760,75720
82,0.4,5,168352,83664,85624
83,0.4,1,148496,77752,79736
83,0.4,2,153728,70168,72152
83,0.4,3,128176,68856,70840
83,0.4,4,203800,97480,99464
83,0.4,5,195528,93240,95224
84,0.4,1,186128,74176,76184
84,0.4,2,164272,81056,83064
84,0.4,3,108640,51464,53472
84,0.4,4,180688,90328,92336
84,0.4,5,174296,73128,75136
85,0.4,1,153464,65984,68016
85,0.4,2,207528,94800,96832
85,0.4,3,120552,69632,71664
85,0.4,4,193032,97136,99168
85,0.4,5,180376,87992,90024
86,0.4,1,203320,103576,105632
86,0.4,2,115816,50312,52368
86,0.4,3,185048,72744,74800
86,0.4,4,186664,84112,86168
86,0.4,5,182728,91032,93088
87,0.4,1,188800,82520,84600
87,0.4,2,189592,76408,78488
87,0.4,3,132456,67080,69160
87,0.4,4,194480,80848,82928
87,0.4,5,219392,98736,100816
88,0.4,1,147240,61256,63360
88,0.4,2,178408,80392,82496
88,0.4,3,180368,79048,81152
88,0.4,4,196288,74464,76568
88,0.4,5,188400,75744,77848
89,0.4,1,178168,74528,76656
89,0.4,2,167952,68136,70264
89,0.4,3,164488,77560,79688
89,0.4,4,250392,107928,110056
89,0.4,5,146176,75872,78000
90,0.4,1,191296,72704,74856
90,0.4,2,185832,88440,90592
90,0.4,3,123408,56488,58640
90,0.4,4,227704,87376,89528
90,0.4,5,212200,116456,118608
91,0.4,1,223512,81088,83264
91,0.4,2,229464,128544,130720
91,0.4,3,236544,96688,98864
91,0.4,4,199912,85216,87392
91,0.4,5,151672,69384,71560
92,0.4,1,220784,102768,104968
92,0.4,2,237368,99920,102120
92,0.4,3,215168,87112,89312
92,0.4,4,208296,86352,88552
92,0.4,5,145848,71816,74016
93,0.4,1,189360,84736,86960
93,0.4,2,182280,78992,81216
93,0.4,3,254384,110696,112920
93,0.4,4,250304,109232,111456
93,0.4,5,318832,129008,131232
94,0.4,1,225512,100008,102256
94,0.4,2,185112,72488,74736
94,0.4,3,222888,95264,97512
