N,P,X,Cmap,ExecEnv
100,0.1,4,149112,107696
100,0.1,5,152808,99544
1,0.2,1,4024,88
1,0.2,2,3976,88
1,0.2,3,4008,88
1,0.2,4,3960,88
1,0.2,5,4024,88
2,0.2,1,4448,560
2,0.2,2,7848,3616
2,0.2,3,4432,816
2,0.2,4,7288,3904
2,0.2,5,4432,608
3,0.2,1,4920,896
3,0.2,2,4832,1344
3,0.2,3,10592,6896
3,0.2,4,11888,8248
3,0.2,5,4544,1016
4,0.2,1,5224,1864
4,0.2,2,12176,9032
4,0.2,3,8576,5480
4,0.2,4,5232,1568
4,0.2,5,6664,3784
5,0.2,1,9552,7488
5,0.2,2,6264,3232
5,0.2,3,5488,3272
5,0.2,4,5448,6536
5,0.2,5,12640,7464
6,0.2,1,6064,2720
6,0.2,2,6048,2896
6,0.2,3,6168,2496
6,0.2,4,10176,5392
6,0.2,5,11232,8904
7,0.2,1,7376,2888
7,0.2,2,13968,7008
7,0.2,3,7024,2712
7,0.2,4,14936,10320
7,0.2,5,8312,9368
8,0.2,1,7704,3880
8,0.2,2,12264,10344
8,0.2,3,9496,10336
8,0.2,4,9800,5032
8,0.2,5,13280,8064
9,0.2,1,11976,6032
9,0.2,2,21352,13584
9,0.2,3,7832,4272
9,0.2,4,18808,13136
9,0.2,5,14648,15896
10,0.2,1,8504,4504
10,0.2,2,18056,15144
10,0.2,3,8392,9936
10,0.2,4,17960,9672
10,0.2,5,7904,9024
11,0.2,1,18448,17448
11,0.2,2,15872,23176
11,0.2,3,11744,10504
11,0.2,4,12688,8512
11,0.2,5,14360,14128
12,0.2,1,20984,13960
12,0.2,2,26312,19672
12,0.2,3,11152,6600
12,0.2,4,13424,10488
12,0.2,5,20856,14160
13,0.2,1,17056,18992
13,0.2,2,13800,7224
13,0.2,3,22552,14240
13,0.2,4,21304,19560
13,0.2,5,27840,18808
14,0.2,1,18344,14664
14,0.2,2,17024,12296
14,0.2,3,11600,8776
14,0.2,4,10808,6888
14,0.2,5,16728,9872
15,0.2,1,25520,17376
15,0.2,2,17504,12744
15,0.2,3,25440,15520
15,0.2,4,22648,14016
15,0.2,5,10880,8744
16,0.2,1,12232,9120
16,0.2,2,18720,14936
16,0.2,3,15232,11504
16,0.2,4,16376,13448
16,0.2,5,18752,17144
17,0.2,1,14952,14392
17,0.2,2,18768,19184
17,0.2,3,11776,13264
17,0.2,4,20152,17200
17,0.2,5,25976,18296
18,0.2,1,24440,22352
18,0.2,2,18440,16632
18,0.2,3,33304,23224
18,0.2,4,19712,26520
18,0.2,5,16008,18368
19,0.2,1,30720,23288
19,0.2,2,33248,27560
19,0.2,3,13568,8168
19,0.2,4,14976,15736
19,0.2,5,30776,33256
20,0.2,1,28496,17400
20,0.2,2,27096,21176
20,0.2,3,29152,25024
20,0.2,4,27792,19624
20,0.2,5,34264,27872
21,0.2,1,42352,39160
21,0.2,2,24928,19920
21,0.2,3,30232,23152
21,0.2,4,24600,20872
21,0.2,5,14248,12768
22,0.2,1,28168,21176
22,0.2,2,26144,16040
22,0.2,3,15464,9616
22,0.2,4,18288,13288
22,0.2,5,33496,29568
23,0.2,1,42416,34536
23,0.2,2,37784,31048
23,0.2,3,21712,19648
23,0.2,4,30176,23968
23,0.2,5,19752,16160
24,0.2,1,31608,28752
24,0.2,2,22560,24760
24,0.2,3,18944,18048
24,0.2,4,19024,18848
24,0.2,5,24560,25064
25,0.2,1,46528,33264
25,0.2,2,32256,20904
25,0.2,3,36416,29312
25,0.2,4,43008,40592
25,0.2,5,34464,29968
26,0.2,1,55928,55448
26,0.2,2,19720,21392
26,0.2,3,32784,29224
26,0.2,4,32776,26544
26,0.2,5,17736,17992
27,0.2,1,26632,23336
27,0.2,2,30976,21472
27,0.2,3,48816,42848
27,0.2,4,41016,39688
27,0.2,5,29000,17144
28,0.2,1,48152,31752
28,0.2,2,43464,33856
28,0.2,3,28648,20256
28,0.2,4,36232,31280
28,0.2,5,17912,11384
29,0.2,1,34840,22472
29,0.2,2,36256,33096
29,0.2,3,41080,30464
29,0.2,4,28680,24960
29,0.2,5,43200,39336
30,0.2,1,32040,33360
30,0.2,2,37960,28896
30,0.2,3,28640,22448
30,0.2,4,33128,21920
30,0.2,5,21968,19256
31,0.2,1,41960,27656
31,0.2,2,49528,39800
31,0.2,3,36192,30856
31,0.2,4,32472,22232
31,0.2,5,49400,33768
32,0.2,1,41152,31296
32,0.2,2,56016,45512
32,0.2,3,58232,40288
32,0.2,4,25200,27520
32,0.2,5,36128,23600
33,0.2,1,48344,36000
33,0.2,2,34960,23992
33,0.2,3,40448,33392
33,0.2,4,24328,29400
33,0.2,5,51416,43480
34,0.2,1,65680,52280
34,0.2,2,40720,29672
34,0.2,3,53368,35392
34,0.2,4,42280,33240
34,0.2,5,29544,28680
35,0.2,1,30232,22952
35,0.2,2,40944,29936
35,0.2,3,44832,30024
35,0.2,4,62592,54688
35,0.2,5,29696,25120
36,0.2,1,39784,33640
36,0.2,2,45168,37744
36,0.2,3,54792,56344
36,0.2,4,48040,35808
36,0.2,5,47432,41928
37,0.2,1,37960,35432
37,0.2,2,31184,26232
37,0.2,3,32176,29680
37,0.2,4,44872,33848
37,0.2,5,46008,42832
38,0.2,1,53208,41128
38,0.2,2,42240,37744
38,0.2,3,45248,40640
38,0.2,4,54408,47496
38,0.2,5,69824,43856
39,0.2,1,70000,53848
39,0.2,2,58216,45104
39,0.2,3,45000,42992
39,0.2,4,49200,37104
39,0.2,5,38768,39104
40,0.2,1,49152,34320
40,0.2,2,44896,35808
40,0.2,3,32656,27296
40,0.2,4,34768,28864
40,0.2,5,55592,55824
41,0.2,1,55600,41376
41,0.2,2,52320,46712
41,0.2,3,70752,46920
41,0.2,4,41616,34000
41,0.2,5,48104,43056
42,0.2,1,77048,71832
42,0.2,2,27424,24536
42,0.2,3,64664,48464
42,0.2,4,43856,43376
42,0.2,5,53664,43896
43,0.2,1,55240,38592
43,0.2,2,56640,42456
43,0.2,3,44696,38304
43,0.2,4,47016,39944
43,0.2,5,44496,33616
44,0.2,1,47736,39960
44,0.2,2,71384,51048
44,0.2,3,56280,44544
44,0.2,4,66584,52664
44,0.2,5,63408,44248
45,0.2,1,48872,32376
45,0.2,2,76952,54352
45,0.2,3,45400,34952
45,0.2,4,61536,45800
45,0.2,5,50240,37272
46,0.2,1,54648,49656
46,0.2,2,54656,35536
46,0.2,3,36456,26968
46,0.2,4,39064,31088
46,0.2,5,44920,36320
47,0.2,1,61016,61128
47,0.2,2,48776,36096
47,0.2,3,58600,50656
47,0.2,4,40632,37752
47,0.2,5,64344,61272
48,0.2,1,45576,33424
48,0.2,2,56432,54200
48,0.2,3,61800,48440
48,0.2,4,71640,56520
48,0.2,5,52576,42056
49,0.2,1,56200,40920
49,0.2,2,58080,41544
49,0.2,3,63168,44880
49,0.2,4,82336,58736
49,0.2,5,54256,47056
50,0.2,1,60384,39488
50,0.2,2,45848,36456
50,0.2,3,49568,35128
50,0.2,4,62816,51808
50,0.2,5,90400,65048
51,0.2,1,58584,44768
51,0.2,2,63896,49184
51,0.2,3,76312,49456
51,0.2,4,91856,69872
51,0.2,5,51952,40096
52,0.2,1,51016,40752
52,0.2,2,66464,46464
52,0.2,3,58304,47936
52,0.2,4,65616,53064
52,0.2,5,69816,61520
53,0.2,1,72200,58336
53,0.2,2,71256,65736
53,0.2,3,86344,57240
53,0.2,4,63416,47632
53,0.2,5,57456,49120
54,0.2,1,72296,54376
54,0.2,2,62760,47808
54,0.2,3,85928,57776
54,0.2,4,57120,47816
54,0.2,5,91232,60928
55,0.2,1,48392,37016
55,0.2,2,64368,42184
55,0.2,3,67224,50640
55,0.2,4,46360,45768
55,0.2,5,50208,44112
56,0.2,1,46280,40872
56,0.2,2,73792,59400
56,0.2,3,73424,52008
56,0.2,4,65568,53440
56,0.2,5,62144,47168
57,0.2,1,102744,72472
57,0.2,2,68240,51352
57,0.2,3,69264,57168
57,0.2,4,70200,46520
57,0.2,5,69728,59768
58,0.2,1,47768,37872
58,0.2,2,60240,48792
58,0.2,3,97912,71800
58,0.2,4,106104,68640
58,0.2,5,78544,73904
59,0.2,1,62080,63312
59,0.2,2,102776,78424
59,0.2,3,79464,73128
59,0.2,4,66080,57448
59,0.2,5,60160,50904
60,0.2,1,97488,66712
60,0.2,2,93184,76048
60,0.2,3,100408,84320
60,0.2,4,95272,60520
60,0.2,5,66264,54672
61,0.2,1,51056,53392
61,0.2,2,70280,55792
61,0.2,3,63472,59128
61,0.2,4,81976,56792
61,0.2,5,87304,66864
62,0.2,1,88616,59952
62,0.2,2,88288,64456
62,0.2,3,77448,51872
62,0.2,4,52392,44560
62,0.2,5,104440,75056
63,0.2,1,84408,74384
63,0.2,2,97832,72960
63,0.2,3,89288,63184
63,0.2,4,77096,60912
63,0.2,5,62312,43280
64,0.2,1,65944,48472
64,0.2,2,67448,51400
64,0.2,3,67328,65592
64,0.2,4,82920,62008
64,0.2,5,108528,78616
65,0.2,1,78728,52296
65,0.2,2,91312,65168
65,0.2,3,65112,52864
65,0.2,4,85200,73824
65,0.2,5,102904,85768
66,0.2,1,83920,60808
66,0.2,2,74984,66128
66,0.2,3,83456,67536
66,0.2,4,89768,63792
66,0.2,5,91656,62768
67,0.2,1,93520,62480
67,0.2,2,110800,78264
67,0.2,3,96568,80536
67,0.2,4,86576,64584
67,0.2,5,74752,52624
68,0.2,1,98168,75312
68,0.2,2,79768,59872
68,0.2,3,114744,77592
68,0.2,4,128240,85232
68,0.2,5,108824,85448
69,0.2,1,85400,61344
69,0.2,2,120328,86600
69,0.2,3,98056,72960
69,0.2,4,70672,58840
69,0.2,5,89136,67544
70,0.2,1,103784,75568
70,0.2,2,71416,64232
70,0.2,3,82440,69568
70,0.2,4,61688,43288
70,0.2,5,123696,90872
71,0.2,1,98136,79264
71,0.2,2,86680,65552
71,0.2,3,70176,56968
71,0.2,4,97408,74096
71,0.2,5,107336,71416
72,0.2,1,82296,62648
72,0.2,2,130256,89328
72,0.2,3,62368,46304
72,0.2,4,82632,65640
72,0.2,5,111320,85520
73,0.2,1,106872,75496
73,0.2,2,104648,68344
73,0.2,3,92768,70752
73,0.2,4,72088,60272
73,0.2,5,95584,77080
74,0.2,1,103192,73960
74,0.2,2,88920,73088
74,0.2,3,107504,80152
74,0.2,4,74736,49544
74,0.2,5,89112,68176
75,0.2,1,97688,76456
75,0.2,2,99848,66272
75,0.2,3,121400,82472
75,0.2,4,109704,75848
75,0.2,5,77880,57104
76,0.2,1,112416,83328
76,0.2,2,102464,81088
76,0.2,3,92472,68504
76,0.2,4,68784,64008
76,0.2,5,128112,88600
77,0.2,1,108776,87352
77,0.2,2,101872,84464
77,0.2,3,101008,72280
77,0.2,4,106352,69000
77,0.2,5,76760,74872
78,0.2,1,123648,106136
78,0.2,2,92384,62192
78,0.2,3,97200,75248
78,0.2,4,116080,90584
78,0.2,5,65936,54696
79,0.2,1,120312,81384
79,0.2,2,104816,75144
79,0.2,3,118384,89432
79,0.2,4,106768,80864
79,0.2,5,146080,89984
80,0.2,1,100648,81056
80,0.2,2,108000,70680
80,0.2,3,96560,79008
80,0.2,4,98120,75664
80,0.2,5,137568,80432
81,0.2,1,104728,66288
81,0.2,2,91344,70472
81,0.2,3,115536,88776
81,0.2,4,140232,99760
81,0.2,5,108512,75816
82,0.2,1,91368,73808
82,0.2,2,122952,89936
82,0.2,3,122576,97584
82,0.2,4,110408,71840
82,0.2,5,99472,88184
83,0.2,1,84688,62600
83,0.2,2,124880,87696
83,0.2,3,130528,83168
83,0.2,4,122152,79952
83,0.2,5,105968,84208
84,0.2,1,125616,87248
84,0.2,2,110992,85248
84,0.2,3,137720,88432
84,0.2,4,130304,85880
84,0.2,5,115144,83200
85,0.2,1,136096,96008
85,0.2,2,124048,94424
85,0.2,3,107288,77640
85,0.2,4,123816,93808
85,0.2,5,127432,87032
86,0.2,1,108352,84968
86,0.2,2,98216,77504
86,0.2,3,163328,101568
86,0.2,4,112464,71704
86,0.2,5,130072,86656
87,0.2,1,111432,79568
87,0.2,2,136368,99184
87,0.2,3,140736,99256
87,0.2,4,160152,113640
87,0.2,5,100096,67280
88,0.2,1,106472,80696
88,0.2,2,95856,71912
88,0.2,3,160280,118704
88,0.2,4,86400,60280
88,0.2,5,91512,78360
89,0.2,1,93688,85912
89,0.2,2,130056,95320
89,0.2,3,107912,88952
89,0.2,4,106984,82896
89,0.2,5,140704,113256
90,0.2,1,87240,74608
90,0.2,2,124240,102152
90,0.2,3,131080,97944
90,0.2,4,146944,107968
90,0.2,5,162344,112000
91,0.2,1,177368,129776
91,0.2,2,100464,85200
91,0.2,3,110224,90488
91,0.2,4,162976,101992
91,0.2,5,136088,90208
92,0.2,1,132504,86120
92,0.2,2,144568,107496
92,0.2,3,82656,60120
92,0.2,4,136952,87656
92,0.2,5,115224,85536
93,0.2,1,120712,81184
93,0.2,2,123384,100856
93,0.2,3,111704,88200
93,0.2,4,137616,103400
93,0.2,5,104784,78336
94,0.2,1,127704,103216
94,0.2,2,194928,136520
94,0.2,3,110664,83992
94,0.2,4,121800,80600
94,0.2,5,103688,79904
95,0.2,1,139368,102800
95,0.2,2,142768,98144
95,0.2,3,161200,105320
95,0.2,4,113720,83088
95,0.2,5,165888,116352
96,0.2,1,96560,74392
96,0.2,2,92416,63712
96,0.2,3,166040,112712
96,0.2,4,110280,80512
96,0.2,5,148544,101152
97,0.2,1,143024,92648
97,0.2,2,134400,90152
97,0.2,3,158248,128864
97,0.2,4,138408,100088
97,0.2,5,96880,80152
98,0.2,1,116640,92856
98,0.2,2,123496,81984
98,0.2,3,160808,118712
98,0.2,4,152768,124496
98,0.2,5,135768,100384
99,0.2,1,174576,115792
99,0.2,2,139872,90384
99,0.2,3,155320,106336
99,0.2,4,135896,95504
99,0.2,5,144216,99360
100,0.2,1,137056,100616
100,0.2,2,127232,94560
100,0.2,3,121192,73328
100,0.2,4,169568,109792
100,0.2,5,147056,96992
1,0.3,1,4024,88
1,0.3,2,4024,88
1,0.3,3,4008,88
1,0.3,4,4024,88
1,0.3,5,4008,88
2,0.3,1,4480,776
2,0.3,2,4432,560
2,0.3,3,8840,4728
2,0.3,4,4384,608
2,0.3,5,4416,600
3,0.3,1,4840,1000
3,0.3,2,5112,1488
3,0.3,3,4832,1296
3,0.3,4,4824,1256
3,0.3,5,4920,1112
4,0.3,1,5184,1568
4,0.3,2,5272,1936
4,0.3,3,4944,1984
4,0.3,4,7264,4040
4,0.3,5,5256,1368
5,0.3,1,6592,2816
5,0.3,2,8824,5240
5,0.3,3,6576,4280
5,0.3,4,8784,5192
5,0.3,5,6024,2176
6,0.3,1,6184,3216
6,0.3,2,6160,2784
6,0.3,3,11448,7696
6,0.3,4,6160,2152
6,0.3,5,6136,2472
7,0.3,1,6712,2432
7,0.3,2,8128,3976
7,0.3,3,8800,4520
7,0.3,4,12856,11040
7,0.3,5,15552,8224
8,0.3,1,14328,8152
8,0.3,2,13048,8568
8,0.3,3,7024,3960
8,0.3,4,14760,11480
8,0.3,5,15848,12704
9,0.3,1,13624,12600
9,0.3,2,13464,10784
9,0.3,3,7632,4256
9,0.3,4,15584,12432
9,0.3,5,8104,4000
10,0.3,1,10648,6352
10,0.3,2,12448,7848
10,0.3,3,17728,12568
10,0.3,4,23304,16328
10,0.3,5,16344,9624
11,0.3,1,14864,20152
11,0.3,2,8568,8976
11,0.3,3,16128,11240
11,0.3,4,13752,15912
11,0.3,5,18056,12424
12,0.3,1,19616,14992
12,0.3,2,11280,10088
12,0.3,3,16600,12152
12,0.3,4,14216,8360
12,0.3,5,8192,5696
13,0.3,1,25464,17008
13,0.3,2,11416,9520
13,0.3,3,21400,15504
13,0.3,4,19312,15008
13,0.3,5,34024,29472
14,0.3,1,20192,13688
14,0.3,2,27888,18256
14,0.3,3,13256,15248
14,0.3,4,21040,15192
14,0.3,5,22864,21352
15,0.3,1,18264,13096
15,0.3,2,35240,24400
15,0.3,3,21200,25232
15,0.3,4,15584,14120
15,0.3,5,10912,6600
16,0.3,1,22096,17056
16,0.3,2,14520,10248
16,0.3,3,18104,14808
16,0.3,4,25312,25192
16,0.3,5,25912,24304
17,0.3,1,29944,21128
17,0.3,2,10848,11152
17,0.3,3,22072,17688
17,0.3,4,26064,18880
17,0.3,5,24608,20056
18,0.3,1,16632,13336
18,0.3,2,15768,13768
18,0.3,3,18240,17400
18,0.3,4,11344,8312
18,0.3,5,22904,23552
19,0.3,1,16056,11440
19,0.3,2,18392,12392
19,0.3,3,42080,27592
19,0.3,4,40040,27592
19,0.3,5,18568,11352
20,0.3,1,23512,23536
20,0.3,2,16624,12032
20,0.3,3,34520,27960
20,0.3,4,26864,21560
20,0.3,5,18384,14416
21,0.3,1,38344,27600
21,0.3,2,23712,16960
21,0.3,3,19976,20912
21,0.3,4,30920,19072
21,0.3,5,17624,11184
22,0.3,1,31472,36752
22,0.3,2,39680,26400
22,0.3,3,31344,34040
22,0.3,4,19600,15752
22,0.3,5,39152,29232
23,0.3,1,22912,17544
23,0.3,2,22400,16208
23,0.3,3,27200,21408
23,0.3,4,18552,18064
23,0.3,5,26104,19360
24,0.3,1,21880,18992
24,0.3,2,35552,30216
24,0.3,3,29552,24552
24,0.3,4,35824,32232
24,0.3,5,30912,37368
25,0.3,1,39832,25640
25,0.3,2,27208,23752
25,0.3,3,21504,21688
25,0.3,4,27960,24784
25,0.3,5,25840,21576
26,0.3,1,28616,24440
26,0.3,2,35040,26280
26,0.3,3,36024,25272
26,0.3,4,37192,27448
26,0.3,5,30040,33848
27,0.3,1,30112,27320
27,0.3,2,32504,29464
27,0.3,3,48256,55016
27,0.3,4,39192,30936
27,0.3,5,20528,21544
28,0.3,1,38672,30864
28,0.3,2,31600,19984
28,0.3,3,35568,36184
28,0.3,4,38536,33792
28,0.3,5,31080,22032
29,0.3,1,26072,24880
29,0.3,2,25592,24720
29,0.3,3,29720,26568
29,0.3,4,30656,23480
29,0.3,5,28200,35480
30,0.3,1,28256,25680
30,0.3,2,26600,18928
30,0.3,3,44912,37888
30,0.3,4,44096,42040
30,0.3,5,38064,30160
31,0.3,1,50664,39488
31,0.3,2,37760,26568
31,0.3,3,35344,32184
31,0.3,4,24512,20008
31,0.3,5,66776,48400
32,0.3,1,30352,25024
32,0.3,2,34040,26888
32,0.3,3,50568,39704
32,0.3,4,26000,21432
32,0.3,5,41224,28192
33,0.3,1,33440,31440
33,0.3,2,50632,36008
33,0.3,3,57360,51552
33,0.3,4,50744,44040
33,0.3,5,30440,27656
34,0.3,1,52424,39416
34,0.3,2,34400,27296
34,0.3,3,43192,35256
34,0.3,4,26648,24792
34,0.3,5,38216,25048
35,0.3,1,40432,26536
35,0.3,2,50416,44344
35,0.3,3,41536,38520
35,0.3,4,32896,30968
35,0.3,5,29696,23816
36,0.3,1,56488,46824
36,0.3,2,32752,22376
36,0.3,3,37256,31912
36,0.3,4,36128,34944
36,0.3,5,24464,24064
37,0.3,1,44224,37824
37,0.3,2,30656,24152
37,0.3,3,39200,30928
37,0.3,4,48120,35672
37,0.3,5,40928,38368
38,0.3,1,43008,33704
38,0.3,2,63760,57032
38,0.3,3,33688,32496
38,0.3,4,49264,33864
38,0.3,5,46928,36104
39,0.3,1,64392,53872
39,0.3,2,44496,32920
39,0.3,3,40464,36808
39,0.3,4,55504,40144
39,0.3,5,67928,58144
40,0.3,1,72688,58184
40,0.3,2,50608,33512
40,0.3,3,34256,31128
40,0.3,4,46000,38776
40,0.3,5,38200,26008
41,0.3,1,49272,40744
41,0.3,2,40712,32816
41,0.3,3,51504,37624
41,0.3,4,48128,45776
41,0.3,5,37048,27984
42,0.3,1,58744,43264
42,0.3,2,54528,41832
42,0.3,3,42912,35520
42,0.3,4,32032,23256
42,0.3,5,62848,48120
43,0.3,1,49608,43616
43,0.3,2,64176,44576
43,0.3,3,30296,31448
43,0.3,4,77192,50192
43,0.3,5,37384,25624
44,0.3,1,80072,67168
44,0.3,2,65488,45920
44,0.3,3,73000,56984
44,0.3,4,63184,47512
44,0.3,5,63488,46264
45,0.3,1,51440,39512
45,0.3,2,76296,52992
45,0.3,3,47208,52264
45,0.3,4,63160,58848
45,0.3,5,57680,42544
46,0.3,1,64312,47064
46,0.3,2,62880,54632
46,0.3,3,67856,50032
46,0.3,4,53712,50536
46,0.3,5,70160,47144
47,0.3,1,53384,38680
47,0.3,2,77504,63752
47,0.3,3,37512,27416
47,0.3,4,65672,50472
47,0.3,5,50696,42448
48,0.3,1,47792,46936
48,0.3,2,70488,53680
48,0.3,3,71128,60504
48,0.3,4,67264,53528
48,0.3,5,46160,37736
49,0.3,1,64104,49160
49,0.3,2,91152,68504
49,0.3,3,68488,53784
49,0.3,4,95088,81240
49,0.3,5,57824,43840
50,0.3,1,50184,36984
50,0.3,2,82056,69792
50,0.3,3,63784,53656
50,0.3,4,55368,47472
50,0.3,5,59336,47136
51,0.3,1,76560,55728
51,0.3,2,71832,63544
51,0.3,3,87536,63464
51,0.3,4,52352,42432
51,0.3,5,63320,49392
52,0.3,1,63168,49680
52,0.3,2,67648,51336
52,0.3,3,77616,51672
52,0.3,4,79864,62760
52,0.3,5,72536,59808
53,0.3,1,105848,80728
53,0.3,2,64416,49096
53,0.3,3,64320,51304
53,0.3,4,75760,58192
53,0.3,5,77600,57456
54,0.3,1,70128,56880
54,0.3,2,61248,54464
54,0.3,3,107104,83256
54,0.3,4,73184,65984
54,0.3,5,52904,45712
55,0.3,1,51584,39728
55,0.3,2,54720,41712
55,0.3,3,71856,56528
55,0.3,4,71344,49936
55,0.3,5,60032,50592
56,0.3,1,53848,40416
56,0.3,2,62104,51688
56,0.3,3,65520,50920
56,0.3,4,59896,52224
56,0.3,5,79440,56840
57,0.3,1,67888,56256
57,0.3,2,71576,64096
57,0.3,3,74800,52560
57,0.3,4,64664,45952
57,0.3,5,70184,50576
58,0.3,1,73736,50752
58,0.3,2,50792,46520
58,0.3,3,63232,53432
58,0.3,4,93680,68840
58,0.3,5,76072,47728
59,0.3,1,63016,54160
59,0.3,2,80832,59920
59,0.3,3,79384,60256
59,0.3,4,101984,70480
59,0.3,5,82264,59640
60,0.3,1,79904,58424
60,0.3,2,105464,80784
60,0.3,3,93632,74464
60,0.3,4,96008,70544
60,0.3,5,68600,58960
61,0.3,1,64816,42688
61,0.3,2,89840,70872
61,0.3,3,70912,60744
61,0.3,4,62600,60320
61,0.3,5,84064,51992
62,0.3,1,80216,59192
62,0.3,2,66728,56016
62,0.3,3,88864,69912
62,0.3,4,95376,69944
62,0.3,5,92856,66560
63,0.3,1,88896,63336
63,0.3,2,77768,61616
63,0.3,3,78752,60144
63,0.3,4,98176,72288
63,0.3,5,112208,87824
64,0.3,1,69224,52544
64,0.3,2,78440,70128
64,0.3,3,91120,68064
64,0.3,4,84288,71296
64,0.3,5,113736,82528
65,0.3,1,91064,75688
65,0.3,2,89216,70584
65,0.3,3,77920,64400
65,0.3,4,87760,66056
65,0.3,5,79280,53120
66,0.3,1,92720,70960
66,0.3,2,84840,68936
66,0.3,3,97440,67216
66,0.3,4,98344,74416
66,0.3,5,65456,56840
67,0.3,1,85728,61784
67,0.3,2,80944,53136
67,0.3,3,85544,61584
67,0.3,4,98808,72592
67,0.3,5,97824,72536
68,0.3,1,82768,60888
68,0.3,2,94256,72776
68,0.3,3,93432,74440
68,0.3,4,96672,63224
68,0.3,5,96496,68976
69,0.3,1,106584,78264
69,0.3,2,86088,62504
69,0.3,3,72144,61192
69,0.3,4,97808,68088
69,0.3,5,56896,48984
70,0.3,1,76656,55816
70,0.3,2,99464,76072
70,0.3,3,68136,65576
70,0.3,4,100040,70208
70,0.3,5,93432,75016
71,0.3,1,105200,73120
71,0.3,2,73008,62880
71,0.3,3,73888,55016
71,0.3,4,100456,71952
71,0.3,5,81576,57320
72,0.3,1,72384,56192
72,0.3,2,129552,101680
72,0.3,3,131208,98696
72,0.3,4,97872,62256
72,0.3,5,133192,110008
73,0.3,1,88416,78328
73,0.3,2,125888,85008
73,0.3,3,79888,53224
73,0.3,4,122504,90744
73,0.3,5,110992,78312
74,0.3,1,94808,71920
74,0.3,2,84104,68848
74,0.3,3,108912,75008
74,0.3,4,99864,72072
74,0.3,5,93272,71880
75,0.3,1,110408,89144
75,0.3,2,100224,77568
75,0.3,3,79816,64552
75,0.3,4,119504,84192
75,0.3,5,115296,84168
76,0.3,1,121872,95528
76,0.3,2,88576,68472
76,0.3,3,79872,63256
76,0.3,4,107968,89240
76,0.3,5,87896,62520
77,0.3,1,86776,71560
77,0.3,2,77640,58424
77,0.3,3,142584,97888
77,0.3,4,117704,88472
77,0.3,5,106072,75008
78,0.3,1,119760,80880
78,0.3,2,107272,81112
78,0.3,3,116648,91112
78,0.3,4,101864,75024
78,0.3,5,108008,90520
79,0.3,1,100584,68320
79,0.3,2,103272,77008
79,0.3,3,129992,101800
79,0.3,4,92016,73920
79,0.3,5,109248,86568
80,0.3,1,122488,81952
80,0.3,2,103992,75256
80,0.3,3,114496,86336
80,0.3,4,131120,99208
80,0.3,5,113408,86952
81,0.3,1,105152,71520
81,0.3,2,128592,89200
81,0.3,3,117568,93992
81,0.3,4,125072,96584
81,0.3,5,114224,76736
82,0.3,1,113296,90968
82,0.3,2,120288,83112
82,0.3,3,106416,76984
82,0.3,4,102880,80112
82,0.3,5,133768,92592
83,0.3,1,104544,67496
83,0.3,2,142224,97528
83,0.3,3,103336,68056
83,0.3,4,91736,60824
83,0.3,5,131224,101568
84,0.3,1,98976,75256
84,0.3,2,106104,85408
84,0.3,3,98616,73296
84,0.3,4,87192,61408
84,0.3,5,129264,92824
85,0.3,1,106624,80592
85,0.3,2,129736,93568
85,0.3,3,112080,80336
85,0.3,4,104104,77064
85,0.3,5,170912,112936
86,0.3,1,103856,85696
86,0.3,2,117544,78768
86,0.3,3,146776,100784
86,0.3,4,129344,99792
86,0.3,5,120544,79632
87,0.3,1,122120,76680
87,0.3,2,151864,105176
87,0.3,3,121752,93384
87,0.3,4,141472,101448
87,0.3,5,116328,85608
88,0.3,1,113648,95856
88,0.3,2,146040,97408
88,0.3,3,117328,100160
88,0.3,4,142760,104672
88,0.3,5,131224,88160
89,0.3,1,127552,101512
89,0.3,2,144008,102784
89,0.3,3,91760,70712
89,0.3,4,167088,107304
89,0.3,5,133344,101992
90,0.3,1,97824,87640
90,0.3,2,119616,93416
90,0.3,3,114016,91016
90,0.3,4,134448,103264
90,0.3,5,117760,79352
91,0.3,1,129368,87760
91,0.3,2,150472,99160
91,0.3,3,103352,89072
91,0.3,4,124232,91648
91,0.3,5,94480,72296
92,0.3,1,92568,81144
92,0.3,2,157584,100592
92,0.3,3,156456,113704
92,0.3,4,96944,63608
92,0.3,5,148256,104672
93,0.3,1,109856,87048
93,0.3,2,88040,76576
93,0.3,3,136256,102688
93,0.3,4,131048,91384
93,0.3,5,157952,111688
94,0.3,1,97488,64568
94,0.3,2,100456,69048
94,0.3,3,118032,84840
94,0.3,4,145864,108656
94,0.3,5,138312,108888
95,0.3,1,121152,87816
95,0.3,2,144624,90848
95,0.3,3,144752,98600
95,0.3,4,110360,80352
95,0.3,5,133296,98208
96,0.3,1,161000,110072
96,0.3,2,141272,82648
96,0.3,3,147744,98208
96,0.3,4,114720,92928
96,0.3,5,133288,89408
97,0.3,1,133760,95440
97,0.3,2,119624,90352
97,0.3,3,124392,77016
97,0.3,4,111216,76672
97,0.3,5,114936,78480
98,0.3,1,154304,108432
98,0.3,2,141752,87592
98,0.3,3,145104,84768
98,0.3,4,136120,91976
98,0.3,5,141160,91856
99,0.3,1,120584,88192
99,0.3,2,164048,112312
99,0.3,3,155168,111456
99,0.3,4,168856,110128
99,0.3,5,125136,94608
100,0.3,1,130600,92680
100,0.3,2,165808,107432
100,0.3,3,147416,96944
