N,P,X,Cmap,ExecEnv
100,0.1,4,58208,76944
100,0.1,5,78936,74512
1,0.2,1,2336,88
1,0.2,2,2336,88
1,0.2,3,2336,88
1,0.2,4,2336,88
1,0.2,5,2336,88
2,0.2,1,3168,1320
2,0.2,2,2416,464
2,0.2,3,2416,640
2,0.2,4,3896,992
2,0.2,5,2704,808
3,0.2,1,3160,3352
3,0.2,2,2512,1520
3,0.2,3,2512,1808
3,0.2,4,2512,1752
3,0.2,5,2512,2144
4,0.2,1,2608,3848
4,0.2,2,2896,1456
4,0.2,3,3256,3456
4,0.2,4,3120,3544
4,0.2,5,2608,1472
5,0.2,1,3640,4200
5,0.2,2,3872,4816
5,0.2,3,7056,4912
5,0.2,4,2992,3224
5,0.2,5,7096,4864
6,0.2,1,5232,3352
6,0.2,2,4104,4304
6,0.2,3,14256,7480
6,0.2,4,3736,4120
6,0.2,5,3296,2848
7,0.2,1,6088,5216
7,0.2,2,6296,5632
7,0.2,3,5472,4192
7,0.2,4,13928,6320
7,0.2,5,5848,5760
8,0.2,1,5232,5760
8,0.2,2,3808,7304
8,0.2,3,8784,6528
8,0.2,4,3680,5408
8,0.2,5,9232,4720
9,0.2,1,8496,6776
9,0.2,2,9824,8384
9,0.2,3,5144,4776
9,0.2,4,6336,5472
9,0.2,5,13696,8800
10,0.2,1,5048,6184
10,0.2,2,6104,6160
10,0.2,3,14128,7000
10,0.2,4,5824,8328
10,0.2,5,5968,5832
11,0.2,1,9720,7968
11,0.2,2,7456,11208
11,0.2,3,25352,10824
11,0.2,4,4704,6352
11,0.2,5,18376,13200
12,0.2,1,9504,10912
12,0.2,2,7896,9312
12,0.2,3,8656,9456
12,0.2,4,6040,8360
12,0.2,5,13848,8944
13,0.2,1,17024,8464
13,0.2,2,21072,12592
13,0.2,3,12240,8440
13,0.2,4,10456,8112
13,0.2,5,8232,8624
14,0.2,1,16432,13664
14,0.2,2,5224,6632
14,0.2,3,4800,12888
14,0.2,4,18040,11184
14,0.2,5,25344,12720
15,0.2,1,13768,9944
15,0.2,2,25840,14080
15,0.2,3,16352,13008
15,0.2,4,21016,12256
15,0.2,5,5888,7536
16,0.2,1,16776,13360
16,0.2,2,21080,10928
16,0.2,3,12392,12912
16,0.2,4,10888,13232
16,0.2,5,16600,14224
17,0.2,1,7016,13288
17,0.2,2,26880,15624
17,0.2,3,13408,13408
17,0.2,4,11840,10184
17,0.2,5,11728,16632
18,0.2,1,32048,20760
18,0.2,2,10448,15336
18,0.2,3,8544,13536
18,0.2,4,9256,11792
18,0.2,5,21176,16544
19,0.2,1,8936,16216
19,0.2,2,8280,12832
19,0.2,3,10768,15232
19,0.2,4,14080,13304
19,0.2,5,11704,13624
20,0.2,1,26752,14688
20,0.2,2,21752,23120
20,0.2,3,20656,13768
20,0.2,4,8672,13592
20,0.2,5,11104,14560
21,0.2,1,25856,20048
21,0.2,2,22224,19696
21,0.2,3,16856,14792
21,0.2,4,10864,20480
21,0.2,5,18048,18712
22,0.2,1,10192,13856
22,0.2,2,16656,17792
22,0.2,3,11304,15792
22,0.2,4,16104,16288
22,0.2,5,13808,17528
23,0.2,1,8736,17832
23,0.2,2,12304,13976
23,0.2,3,25184,19568
23,0.2,4,12600,19504
23,0.2,5,21376,18160
24,0.2,1,16696,17888
24,0.2,2,14928,15648
24,0.2,3,15152,15328
24,0.2,4,13416,15336
24,0.2,5,22048,22784
25,0.2,1,26792,23264
25,0.2,2,20984,20928
25,0.2,3,10856,16808
25,0.2,4,23128,23528
25,0.2,5,14256,14936
26,0.2,1,28312,23576
26,0.2,2,30928,21528
26,0.2,3,12824,21200
26,0.2,4,22472,19312
26,0.2,5,15328,17672
27,0.2,1,37760,23928
27,0.2,2,23320,21000
27,0.2,3,42928,23888
27,0.2,4,14208,16976
27,0.2,5,25136,22440
28,0.2,1,25016,19008
28,0.2,2,17744,22776
28,0.2,3,14784,19072
28,0.2,4,10256,13968
28,0.2,5,14720,20272
29,0.2,1,29352,27808
29,0.2,2,42512,23512
29,0.2,3,37568,25080
29,0.2,4,33896,22880
29,0.2,5,18432,17824
30,0.2,1,31248,23968
30,0.2,2,23832,26600
30,0.2,3,14376,22056
30,0.2,4,25240,21424
30,0.2,5,16264,17512
31,0.2,1,23304,22648
31,0.2,2,31720,26536
31,0.2,3,24144,24208
31,0.2,4,31120,24240
31,0.2,5,30200,23696
32,0.2,1,21880,22032
32,0.2,2,32736,32224
32,0.2,3,28928,26120
32,0.2,4,36288,22088
32,0.2,5,20056,25480
33,0.2,1,49080,25808
33,0.2,2,26216,25544
33,0.2,3,36696,26216
33,0.2,4,19592,24104
33,0.2,5,16488,20192
34,0.2,1,31008,29000
34,0.2,2,22192,23512
34,0.2,3,38744,27280
34,0.2,4,17048,26536
34,0.2,5,31624,31904
35,0.2,1,19792,27928
35,0.2,2,32600,25424
35,0.2,3,25728,24896
35,0.2,4,47072,31904
35,0.2,5,30736,25536
36,0.2,1,16008,26344
36,0.2,2,38496,32320
36,0.2,3,41128,33856
36,0.2,4,30976,25024
36,0.2,5,20576,22056
37,0.2,1,29736,27424
37,0.2,2,39336,37552
37,0.2,3,28840,30240
37,0.2,4,22192,27120
37,0.2,5,29296,32744
38,0.2,1,17096,28072
38,0.2,2,32528,33432
38,0.2,3,46512,36528
38,0.2,4,40760,29192
38,0.2,5,25736,23016
39,0.2,1,40888,27760
39,0.2,2,24480,29456
39,0.2,3,33472,25112
39,0.2,4,38640,27368
39,0.2,5,27616,28776
40,0.2,1,34232,31904
40,0.2,2,30360,31560
40,0.2,3,16096,22424
40,0.2,4,26872,27376
40,0.2,5,22560,28744
41,0.2,1,30152,27416
41,0.2,2,48456,30032
41,0.2,3,34168,31752
41,0.2,4,36296,29664
41,0.2,5,25840,30944
42,0.2,1,27904,32832
42,0.2,2,40840,32088
42,0.2,3,22616,26312
42,0.2,4,39336,33960
42,0.2,5,46288,33768
43,0.2,1,28816,30432
43,0.2,2,39816,34248
43,0.2,3,31496,29888
43,0.2,4,30000,28560
43,0.2,5,31880,33992
44,0.2,1,51728,41064
44,0.2,2,59136,38040
44,0.2,3,24360,33696
44,0.2,4,47032,37672
44,0.2,5,32856,31912
45,0.2,1,33656,31216
45,0.2,2,47400,39600
45,0.2,3,39256,35112
45,0.2,4,32664,34240
45,0.2,5,40984,38616
46,0.2,1,39248,33576
46,0.2,2,44824,30960
46,0.2,3,32280,34904
46,0.2,4,40600,30920
46,0.2,5,62112,42544
47,0.2,1,38008,36960
47,0.2,2,27800,38592
47,0.2,3,31936,44056
47,0.2,4,20192,27016
47,0.2,5,63696,38760
48,0.2,1,47984,33240
48,0.2,2,33192,33032
48,0.2,3,50408,32504
48,0.2,4,40008,35328
48,0.2,5,20272,26712
49,0.2,1,64032,38872
49,0.2,2,25648,32048
49,0.2,3,48400,37944
49,0.2,4,29016,38872
49,0.2,5,57200,41672
50,0.2,1,61184,40456
50,0.2,2,28112,30504
50,0.2,3,27008,37968
50,0.2,4,34240,36496
50,0.2,5,47000,40080
51,0.2,1,32984,36488
51,0.2,2,60144,43504
51,0.2,3,19608,31040
51,0.2,4,26592,32336
51,0.2,5,28584,32680
52,0.2,1,25120,30736
52,0.2,2,54440,34496
52,0.2,3,43464,36744
52,0.2,4,41320,37736
52,0.2,5,45920,38256
53,0.2,1,38808,39848
53,0.2,2,30184,36976
53,0.2,3,49536,36632
53,0.2,4,60920,42120
53,0.2,5,45176,38352
54,0.2,1,31456,33928
54,0.2,2,31120,42528
54,0.2,3,34056,34536
54,0.2,4,62176,40560
54,0.2,5,45144,38880
55,0.2,1,49048,40072
55,0.2,2,55560,43320
55,0.2,3,35864,43128
55,0.2,4,55368,48832
55,0.2,5,59784,45944
56,0.2,1,29816,38120
56,0.2,2,39784,41144
56,0.2,3,38424,41728
56,0.2,4,48152,39960
56,0.2,5,37448,39416
57,0.2,1,34352,36528
57,0.2,2,61776,41288
57,0.2,3,40344,43760
57,0.2,4,43616,41544
57,0.2,5,72112,44120
58,0.2,1,46696,40984
58,0.2,2,68000,47696
58,0.2,3,48256,47760
58,0.2,4,71712,45088
58,0.2,5,60952,43576
59,0.2,1,50160,41032
59,0.2,2,58952,46424
59,0.2,3,58744,47144
59,0.2,4,50816,41720
59,0.2,5,49072,43048
60,0.2,1,66544,43280
60,0.2,2,43384,42800
60,0.2,3,42944,47776
60,0.2,4,30952,41144
60,0.2,5,60592,46448
61,0.2,1,51008,43256
61,0.2,2,25888,40592
61,0.2,3,45104,46712
61,0.2,4,46616,47488
61,0.2,5,30864,40368
62,0.2,1,47624,44944
62,0.2,2,39936,51648
62,0.2,3,49488,48744
62,0.2,4,63664,45584
62,0.2,5,37144,48352
63,0.2,1,28760,38520
63,0.2,2,46112,46888
63,0.2,3,50056,46112
63,0.2,4,43520,48448
63,0.2,5,49720,51856
64,0.2,1,67656,60904
64,0.2,2,86800,55104
64,0.2,3,48168,41400
64,0.2,4,54424,46872
64,0.2,5,36520,49120
65,0.2,1,44296,49432
65,0.2,2,49480,47184
65,0.2,3,52552,42968
65,0.2,4,37112,41848
65,0.2,5,71688,55584
66,0.2,1,53200,47848
66,0.2,2,55176,49552
66,0.2,3,44648,45664
66,0.2,4,46384,48576
66,0.2,5,56112,53888
67,0.2,1,62112,47976
67,0.2,2,76832,52144
67,0.2,3,80272,51768
67,0.2,4,49000,45496
67,0.2,5,49272,49520
68,0.2,1,51136,47360
68,0.2,2,42680,48496
68,0.2,3,72552,58080
68,0.2,4,43136,52440
68,0.2,5,62704,54576
69,0.2,1,75632,52208
69,0.2,2,54600,50208
69,0.2,3,60304,53120
69,0.2,4,55392,48136
69,0.2,5,111536,59248
70,0.2,1,62984,57016
70,0.2,2,49352,49808
70,0.2,3,64848,52008
70,0.2,4,66696,49184
70,0.2,5,60352,51512
71,0.2,1,66096,49560
71,0.2,2,49736,48600
71,0.2,3,37976,50368
71,0.2,4,44784,49048
71,0.2,5,52520,52368
72,0.2,1,61192,61720
72,0.2,2,38896,46240
72,0.2,3,60400,54152
72,0.2,4,54920,56624
72,0.2,5,72696,56848
73,0.2,1,56408,54568
73,0.2,2,56592,49328
73,0.2,3,50696,50768
73,0.2,4,30768,53928
73,0.2,5,55672,50016
74,0.2,1,58368,54448
74,0.2,2,39360,41784
74,0.2,3,60672,60040
74,0.2,4,58320,51352
74,0.2,5,105656,55408
75,0.2,1,66520,59728
75,0.2,2,65120,60088
75,0.2,3,54808,56632
75,0.2,4,38240,47560
75,0.2,5,70248,58360
76,0.2,1,102504,66624
76,0.2,2,75104,54072
76,0.2,3,56232,56224
76,0.2,4,71728,63280
76,0.2,5,78200,55288
77,0.2,1,73776,68560
77,0.2,2,74392,66120
77,0.2,3,51208,53928
77,0.2,4,64480,59632
77,0.2,5,61832,57960
78,0.2,1,54576,56904
78,0.2,2,57000,56744
78,0.2,3,61952,55344
78,0.2,4,93608,60600
78,0.2,5,68216,72680
79,0.2,1,70976,53368
79,0.2,2,77456,65592
79,0.2,3,43472,51128
79,0.2,4,86200,57536
79,0.2,5,75872,61856
80,0.2,1,69160,57256
80,0.2,2,46728,53096
80,0.2,3,59328,61304
80,0.2,4,58264,58152
80,0.2,5,58400,57448
81,0.2,1,87512,71416
81,0.2,2,58648,63104
81,0.2,3,79872,57224
81,0.2,4,60256,71448
81,0.2,5,48328,63144
82,0.2,1,107088,65208
82,0.2,2,59752,63272
82,0.2,3,51504,52536
82,0.2,4,54592,53248
82,0.2,5,109192,66832
83,0.2,1,68504,62440
83,0.2,2,66992,58800
83,0.2,3,60056,57352
83,0.2,4,56064,63192
83,0.2,5,52936,57304
84,0.2,1,96704,72200
84,0.2,2,81736,62888
84,0.2,3,54840,59536
84,0.2,4,78936,72032
84,0.2,5,71856,70896
85,0.2,1,78568,69032
85,0.2,2,97224,66968
85,0.2,3,63336,63112
85,0.2,4,71120,61960
85,0.2,5,53432,55184
86,0.2,1,62480,71120
86,0.2,2,64856,53752
86,0.2,3,57920,67576
86,0.2,4,95064,69760
86,0.2,5,69800,72544
87,0.2,1,42352,65280
87,0.2,2,63688,61376
87,0.2,3,109096,67928
87,0.2,4,58016,55080
87,0.2,5,48672,57760
88,0.2,1,75576,68632
88,0.2,2,71248,71808
88,0.2,3,62512,62776
88,0.2,4,90048,69560
88,0.2,5,104432,67080
89,0.2,1,83016,74192
89,0.2,2,95888,75584
89,0.2,3,77248,64480
89,0.2,4,73424,66848
89,0.2,5,57864,61512
90,0.2,1,73008,73064
90,0.2,2,50424,69480
90,0.2,3,61592,61024
90,0.2,4,91232,79120
90,0.2,5,73552,69576
91,0.2,1,46928,63144
91,0.2,2,107248,67600
91,0.2,3,66808,68368
91,0.2,4,74744,64200
91,0.2,5,72552,68144
92,0.2,1,63336,65640
92,0.2,2,91200,71336
92,0.2,3,75600,63032
92,0.2,4,97416,79112
92,0.2,5,98096,74752
93,0.2,1,68264,66640
93,0.2,2,68192,67016
93,0.2,3,63920,62648
93,0.2,4,59984,67152
93,0.2,5,71808,65120
94,0.2,1,49528,63728
94,0.2,2,92256,63088
94,0.2,3,61720,70328
94,0.2,4,95728,64952
94,0.2,5,132024,81152
95,0.2,1,98120,78816
95,0.2,2,94360,78968
95,0.2,3,75272,84312
95,0.2,4,72656,68240
95,0.2,5,52296,65232
96,0.2,1,76288,72576
96,0.2,2,88416,73168
96,0.2,3,88656,73856
96,0.2,4,94512,71704
96,0.2,5,84080,74664
97,0.2,1,88584,79256
97,0.2,2,88888,74256
97,0.2,3,85408,70760
97,0.2,4,96040,73160
97,0.2,5,70216,60216
98,0.2,1,89544,75640
98,0.2,2,82904,66112
98,0.2,3,72152,76792
98,0.2,4,89528,74000
98,0.2,5,74952,62688
99,0.2,1,79776,68264
99,0.2,2,87720,73760
99,0.2,3,64952,68448
99,0.2,4,65400,69408
99,0.2,5,92176,80728
100,0.2,1,90360,78880
100,0.2,2,49344,66696
100,0.2,3,85368,82040
100,0.2,4,111408,86496
100,0.2,5,127264,82832
1,0.3,1,2360,88
1,0.3,2,2360,88
1,0.3,3,2360,88
1,0.3,4,2360,88
1,0.3,5,2360,88
2,0.3,1,2728,848
2,0.3,2,2440,1320
2,0.3,3,2440,968
2,0.3,4,4648,1464
2,0.3,5,2728,1120
3,0.3,1,2824,2264
3,0.3,2,3184,3216
3,0.3,3,2536,1000
3,0.3,4,2536,792
3,0.3,5,2536,2240
4,0.3,1,2632,4016
4,0.3,2,3656,4360
4,0.3,3,2632,3272
4,0.3,4,3672,1992
4,0.3,5,2920,2040
5,0.3,1,16944,4368
5,0.3,2,3016,3360
5,0.3,3,3376,4080
5,0.3,4,3688,2048
5,0.3,5,5768,3248
6,0.3,1,3336,3608
6,0.3,2,7272,5112
6,0.3,3,8904,5904
6,0.3,4,3760,3160
6,0.3,5,5024,5176
7,0.3,1,6952,6144
7,0.3,2,5816,3840
7,0.3,3,12312,5664
7,0.3,4,5576,4360
7,0.3,5,10544,5152
8,0.3,1,11096,6960
8,0.3,2,4960,3832
8,0.3,3,3456,4576
8,0.3,4,5600,8472
8,0.3,5,9048,7920
9,0.3,1,11648,7336
9,0.3,2,6944,7736
9,0.3,3,12128,7160
9,0.3,4,6808,7320
9,0.3,5,11552,6704
10,0.3,1,8040,4656
10,0.3,2,5424,6264
10,0.3,3,5704,6256
10,0.3,4,10072,6800
10,0.3,5,6312,6424
11,0.3,1,8088,7024
11,0.3,2,9104,8072
11,0.3,3,6136,6624
11,0.3,4,14680,13376
11,0.3,5,17624,11032
12,0.3,1,7784,6968
12,0.3,2,14216,11008
12,0.3,3,8320,8536
12,0.3,4,9000,8200
12,0.3,5,17104,10896
13,0.3,1,8928,8392
13,0.3,2,10824,7400
13,0.3,3,6040,6512
13,0.3,4,3656,8456
13,0.3,5,16664,10936
14,0.3,1,23744,10152
14,0.3,2,10352,8896
14,0.3,3,12904,14904
14,0.3,4,13328,12336
14,0.3,5,12960,13216
15,0.3,1,16176,9792
15,0.3,2,8936,9384
15,0.3,3,13208,13016
15,0.3,4,8912,10272
15,0.3,5,7008,10896
16,0.3,1,11720,14512
16,0.3,2,15856,11840
16,0.3,3,9200,9608
16,0.3,4,5720,10800
16,0.3,5,5472,7960
17,0.3,1,27664,14048
17,0.3,2,10560,13800
17,0.3,3,11480,16024
17,0.3,4,24504,13352
17,0.3,5,7872,13080
18,0.3,1,25664,16864
18,0.3,2,9544,13704
18,0.3,3,8256,11536
18,0.3,4,6216,9880
18,0.3,5,10912,13584
19,0.3,1,21248,14528
19,0.3,2,7584,11696
19,0.3,3,18184,16152
19,0.3,4,16440,12032
19,0.3,5,17304,13984
20,0.3,1,15272,15896
20,0.3,2,11352,16656
20,0.3,3,7232,10264
20,0.3,4,13648,15456
20,0.3,5,25000,14008
21,0.3,1,27400,19600
21,0.3,2,11040,18360
21,0.3,3,9240,10832
21,0.3,4,30080,16000
21,0.3,5,10184,12264
22,0.3,1,17136,13760
22,0.3,2,23912,21864
22,0.3,3,22432,16520
22,0.3,4,16792,14752
22,0.3,5,11832,14064
23,0.3,1,36184,17568
23,0.3,2,21440,18000
23,0.3,3,32344,19976
23,0.3,4,31848,18248
23,0.3,5,15328,20168
24,0.3,1,9688,17360
24,0.3,2,29288,16128
24,0.3,3,14808,13616
24,0.3,4,10288,14576
24,0.3,5,14448,12920
25,0.3,1,17592,16968
25,0.3,2,30864,22072
25,0.3,3,17976,21832
25,0.3,4,14792,16544
25,0.3,5,18744,20912
26,0.3,1,19888,17272
26,0.3,2,19848,21448
26,0.3,3,17064,16000
26,0.3,4,26696,20544
26,0.3,5,17976,20432
27,0.3,1,31640,23296
27,0.3,2,41120,21304
27,0.3,3,19904,19840
27,0.3,4,25816,23056
27,0.3,5,22328,19472
28,0.3,1,13616,16952
28,0.3,2,27560,23768
28,0.3,3,19744,25376
28,0.3,4,37664,21688
28,0.3,5,18864,18472
29,0.3,1,18560,23760
29,0.3,2,44304,25264
29,0.3,3,30936,20016
29,0.3,4,27736,22280
29,0.3,5,10144,18944
30,0.3,1,12480,19544
30,0.3,2,32968,26824
30,0.3,3,13088,19904
30,0.3,4,14336,20352
30,0.3,5,21536,22032
31,0.3,1,16792,22240
31,0.3,2,14864,20736
31,0.3,3,36864,25984
31,0.3,4,18032,18792
31,0.3,5,13728,24304
32,0.3,1,25312,19192
32,0.3,2,28000,26912
32,0.3,3,33960,28120
32,0.3,4,22928,22752
32,0.3,5,24784,26504
33,0.3,1,37064,25376
33,0.3,2,17320,21672
33,0.3,3,20976,31176
33,0.3,4,18904,24624
33,0.3,5,51432,26688
34,0.3,1,18360,25648
34,0.3,2,11336,25504
34,0.3,3,43320,28824
34,0.3,4,29632,27408
34,0.3,5,22312,20616
35,0.3,1,28528,25336
35,0.3,2,46824,29768
35,0.3,3,30888,25640
35,0.3,4,22808,24776
35,0.3,5,44008,35000
36,0.3,1,37448,26200
36,0.3,2,29464,28176
36,0.3,3,19664,30096
36,0.3,4,20952,24384
36,0.3,5,28784,27008
37,0.3,1,22648,23400
37,0.3,2,33512,28216
37,0.3,3,21392,24488
37,0.3,4,33528,30400
37,0.3,5,29872,23936
38,0.3,1,24760,27128
38,0.3,2,31952,25736
38,0.3,3,37360,31776
38,0.3,4,45168,30792
38,0.3,5,21056,21880
39,0.3,1,31224,30240
39,0.3,2,29640,29920
39,0.3,3,26568,27360
39,0.3,4,21352,32216
39,0.3,5,17472,27672
40,0.3,1,35352,33376
40,0.3,2,45960,31672
40,0.3,3,31416,33776
40,0.3,4,30080,31288
40,0.3,5,25992,33760
41,0.3,1,29976,31184
41,0.3,2,24848,29448
41,0.3,3,32768,31960
41,0.3,4,27000,29328
41,0.3,5,58000,38008
42,0.3,1,19984,28744
42,0.3,2,38064,28584
42,0.3,3,28448,27856
42,0.3,4,30056,31592
42,0.3,5,27208,35336
43,0.3,1,38400,37072
43,0.3,2,30064,32792
43,0.3,3,32976,31464
43,0.3,4,45032,37744
43,0.3,5,52800,32856
44,0.3,1,34472,31208
44,0.3,2,16320,29400
44,0.3,3,45784,40656
44,0.3,4,19352,32672
44,0.3,5,55968,39688
45,0.3,1,30816,29384
45,0.3,2,21776,33864
45,0.3,3,36808,34456
45,0.3,4,40720,31952
45,0.3,5,24240,33752
46,0.3,1,24328,32600
46,0.3,2,31528,37104
46,0.3,3,28248,33592
46,0.3,4,58880,35368
46,0.3,5,51056,43160
47,0.3,1,40736,40352
47,0.3,2,33976,39816
47,0.3,3,36304,35880
47,0.3,4,37056,37592
47,0.3,5,28768,29376
48,0.3,1,70840,39760
48,0.3,2,36784,37664
48,0.3,3,47816,44320
48,0.3,4,43504,39160
48,0.3,5,37784,33688
49,0.3,1,59256,39016
49,0.3,2,66992,36744
49,0.3,3,39544,37264
49,0.3,4,44088,38696
49,0.3,5,40368,32648
50,0.3,1,48960,42880
50,0.3,2,36840,37440
50,0.3,3,54240,40136
50,0.3,4,28144,34400
50,0.3,5,47112,39096
51,0.3,1,32160,36728
51,0.3,2,39976,38464
51,0.3,3,29928,34880
51,0.3,4,42984,35432
51,0.3,5,61640,42760
52,0.3,1,29848,37520
52,0.3,2,46928,38432
52,0.3,3,48896,38464
52,0.3,4,61264,41960
52,0.3,5,51504,44944
53,0.3,1,39608,33192
53,0.3,2,41360,45096
53,0.3,3,26880,35688
53,0.3,4,41896,38976
53,0.3,5,32480,36920
54,0.3,1,32496,35648
54,0.3,2,45816,44384
54,0.3,3,29992,30256
54,0.3,4,39680,41904
54,0.3,5,44720,36536
55,0.3,1,45928,49904
55,0.3,2,59800,39296
55,0.3,3,65624,45920
55,0.3,4,51720,46584
55,0.3,5,40032,39144
56,0.3,1,37968,39504
56,0.3,2,44568,42720
56,0.3,3,36856,34400
56,0.3,4,52512,43800
56,0.3,5,44296,40104
57,0.3,1,51760,37624
57,0.3,2,50616,44920
57,0.3,3,51520,41488
57,0.3,4,36232,41592
57,0.3,5,35056,40352
58,0.3,1,77088,48088
58,0.3,2,55664,48800
58,0.3,3,41840,40344
58,0.3,4,59688,46016
58,0.3,5,37568,35616
59,0.3,1,41960,43704
59,0.3,2,52208,50624
59,0.3,3,36920,42088
59,0.3,4,43648,44232
59,0.3,5,42232,42952
60,0.3,1,40688,43536
60,0.3,2,49272,54248
60,0.3,3,55328,41640
60,0.3,4,55000,41080
60,0.3,5,50960,50560
61,0.3,1,52384,44360
61,0.3,2,56952,47360
61,0.3,3,38240,41728
61,0.3,4,53904,53784
61,0.3,5,54472,47352
62,0.3,1,41528,46368
62,0.3,2,65096,47472
62,0.3,3,57504,54208
62,0.3,4,65944,48256
62,0.3,5,58376,54464
63,0.3,1,52536,55784
63,0.3,2,51000,51136
63,0.3,3,56856,47376
63,0.3,4,50248,52672
63,0.3,5,41080,48000
64,0.3,1,49072,48032
64,0.3,2,80120,49336
64,0.3,3,43232,43440
64,0.3,4,85720,50552
64,0.3,5,51288,52600
65,0.3,1,56704,51136
65,0.3,2,51912,50424
65,0.3,3,52184,57944
65,0.3,4,58160,51928
65,0.3,5,45824,52224
66,0.3,1,54632,48768
66,0.3,2,62096,47000
66,0.3,3,42056,39616
66,0.3,4,36320,49672
66,0.3,5,38368,47640
67,0.3,1,50552,54192
67,0.3,2,62200,52344
67,0.3,3,59600,44920
67,0.3,4,85536,56248
67,0.3,5,52048,50656
68,0.3,1,43600,39856
68,0.3,2,45672,50232
68,0.3,3,32976,46368
68,0.3,4,58456,50144
68,0.3,5,64216,59176
69,0.3,1,38240,42960
69,0.3,2,74280,52208
69,0.3,3,80120,53800
69,0.3,4,64688,51960
69,0.3,5,52000,48768
70,0.3,1,59408,53776
70,0.3,2,68320,46808
70,0.3,3,66352,57624
70,0.3,4,46712,45136
70,0.3,5,47840,48296
71,0.3,1,73216,54656
71,0.3,2,50680,54304
71,0.3,3,79352,60944
71,0.3,4,49752,57704
71,0.3,5,32760,43288
72,0.3,1,83480,55064
72,0.3,2,66192,54336
72,0.3,3,43456,53216
72,0.3,4,49744,50352
72,0.3,5,47632,49504
73,0.3,1,61816,53576
73,0.3,2,51016,61736
73,0.3,3,44680,51248
73,0.3,4,59200,52808
73,0.3,5,69768,59792
74,0.3,1,58280,55208
74,0.3,2,56344,53720
74,0.3,3,47944,53344
74,0.3,4,59592,50520
74,0.3,5,50992,51848
75,0.3,1,69800,56280
75,0.3,2,47840,48360
75,0.3,3,60096,53496
75,0.3,4,68112,57192
75,0.3,5,52512,49624
76,0.3,1,59968,57064
76,0.3,2,94312,59536
76,0.3,3,74112,64312
76,0.3,4,73688,56680
76,0.3,5,50368,56848
77,0.3,1,74184,63176
77,0.3,2,63872,51672
77,0.3,3,43416,56464
77,0.3,4,48336,56616
77,0.3,5,48024,51864
78,0.3,1,59560,58152
78,0.3,2,65552,64216
78,0.3,3,46432,54496
78,0.3,4,75368,59336
78,0.3,5,64256,58440
79,0.3,1,84632,61880
79,0.3,2,64808,60968
79,0.3,3,50128,45528
79,0.3,4,55216,63568
79,0.3,5,90320,65856
80,0.3,1,87424,57984
80,0.3,2,50424,53736
80,0.3,3,80768,56856
80,0.3,4,83640,62216
80,0.3,5,62752,58880
81,0.3,1,61520,55464
81,0.3,2,71248,54864
81,0.3,3,100408,68776
81,0.3,4,90760,69520
81,0.3,5,61496,58808
82,0.3,1,63360,64224
82,0.3,2,80296,66040
82,0.3,3,69944,61728
82,0.3,4,67240,61600
82,0.3,5,73120,61576
83,0.3,1,102072,61440
83,0.3,2,54880,63320
83,0.3,3,58760,59400
83,0.3,4,41656,54672
83,0.3,5,74328,66536
84,0.3,1,93016,72248
84,0.3,2,52456,61416
84,0.3,3,102664,71288
84,0.3,4,50912,57424
84,0.3,5,82328,77928
85,0.3,1,61368,56872
85,0.3,2,68432,62272
85,0.3,3,63024,62464
85,0.3,4,74080,63616
85,0.3,5,77048,59760
86,0.3,1,75840,66112
86,0.3,2,72328,63048
86,0.3,3,65320,65424
86,0.3,4,93192,76376
86,0.3,5,64056,59952
87,0.3,1,85288,61728
87,0.3,2,81920,66152
87,0.3,3,71712,60776
87,0.3,4,74832,65952
87,0.3,5,61688,67272
88,0.3,1,90456,74408
88,0.3,2,72328,65080
88,0.3,3,66720,70504
88,0.3,4,64008,60120
88,0.3,5,99968,75280
89,0.3,1,61208,73944
89,0.3,2,78296,70312
89,0.3,3,64520,62744
89,0.3,4,90208,68104
89,0.3,5,86096,60760
90,0.3,1,87136,75432
90,0.3,2,54096,66304
90,0.3,3,75128,65688
90,0.3,4,74208,70432
90,0.3,5,76968,76520
91,0.3,1,73248,61256
91,0.3,2,54696,63568
91,0.3,3,67112,70432
91,0.3,4,81608,74224
91,0.3,5,72608,68256
92,0.3,1,72472,77648
92,0.3,2,86304,71760
92,0.3,3,57688,68312
92,0.3,4,90320,78248
92,0.3,5,86664,76856
93,0.3,1,68792,70360
93,0.3,2,104896,80072
93,0.3,3,86272,67072
93,0.3,4,69856,71720
93,0.3,5,93048,75192
94,0.3,1,46920,58688
94,0.3,2,142920,69624
94,0.3,3,71752,66744
94,0.3,4,92088,73608
94,0.3,5,78760,74272
95,0.3,1,73672,63408
95,0.3,2,83056,70752
95,0.3,3,100112,68552
95,0.3,4,78704,72512
95,0.3,5,73208,71136
96,0.3,1,70240,66776
96,0.3,2,75896,72272
96,0.3,3,88400,70240
96,0.3,4,57072,59952
96,0.3,5,94144,71424
97,0.3,1,62200,67392
97,0.3,2,83368,69992
97,0.3,3,78200,70096
97,0.3,4,84056,70272
97,0.3,5,84064,75296
98,0.3,1,108696,64296
98,0.3,2,60168,70352
98,0.3,3,84024,72280
98,0.3,4,52976,65944
98,0.3,5,62696,73656
99,0.3,1,61576,74960
99,0.3,2,96416,75080
99,0.3,3,82880,79352
99,0.3,4,83216,75064
99,0.3,5,72184,72136
100,0.3,1,66824,78712
100,0.3,2,71248,68056
