N,P,X,Cmap,ExecEnv
100,0.1,5,126856,95872
1,0.2,1,3992,88
1,0.2,2,3976,88
1,0.2,3,4024,88
1,0.2,4,3928,88
1,0.2,5,4024,88
2,0.2,1,4400,616
2,0.2,2,4456,504
2,0.2,3,4424,744
2,0.2,4,4440,616
2,0.2,5,4448,1032
3,0.2,1,4584,1392
3,0.2,2,4848,1384
3,0.2,3,9816,5264
3,0.2,4,4856,3824
3,0.2,5,4840,1048
4,0.2,1,5240,1376
4,0.2,2,11296,7528
4,0.2,3,5328,1408
4,0.2,4,5232,1960
4,0.2,5,5248,1648
5,0.2,1,5752,5176
5,0.2,2,5744,3248
5,0.2,3,5424,9792
5,0.2,4,9512,6232
5,0.2,5,6360,2456
6,0.2,1,8960,5728
6,0.2,2,10040,6016
6,0.2,3,6200,2632
6,0.2,4,5736,2848
6,0.2,5,6944,3600
7,0.2,1,12992,6936
7,0.2,2,7264,7832
7,0.2,3,10160,11648
7,0.2,4,7256,3504
7,0.2,5,15256,9304
8,0.2,1,16704,10136
8,0.2,2,7496,3592
8,0.2,3,18704,11520
8,0.2,4,7536,3272
8,0.2,5,10248,8976
9,0.2,1,15568,11480
9,0.2,2,13664,8832
9,0.2,3,19488,13560
9,0.2,4,24352,19928
9,0.2,5,16320,11984
10,0.2,1,15744,9904
10,0.2,2,16512,12144
10,0.2,3,14056,9968
10,0.2,4,8256,4480
10,0.2,5,17432,15552
11,0.2,1,20944,16448
11,0.2,2,8952,5176
11,0.2,3,8528,4120
11,0.2,4,21872,18240
11,0.2,5,9320,5320
12,0.2,1,11304,9464
12,0.2,2,10072,5368
12,0.2,3,22656,19544
12,0.2,4,9096,13280
12,0.2,5,12288,12128
13,0.2,1,10352,5208
13,0.2,2,17016,12144
13,0.2,3,18040,12504
13,0.2,4,20696,13856
13,0.2,5,21992,18712
14,0.2,1,20168,12504
14,0.2,2,17792,11208
14,0.2,3,12232,15176
14,0.2,4,24568,26328
14,0.2,5,25096,14944
15,0.2,1,12592,13552
15,0.2,2,24720,17136
15,0.2,3,19696,14512
15,0.2,4,27304,19944
15,0.2,5,23192,20368
16,0.2,1,10336,5760
16,0.2,2,14624,20008
16,0.2,3,12872,9040
16,0.2,4,11096,14496
16,0.2,5,18344,21672
17,0.2,1,21432,18768
17,0.2,2,25520,23128
17,0.2,3,11536,8440
17,0.2,4,11912,9928
17,0.2,5,15648,9736
18,0.2,1,29384,18624
18,0.2,2,32528,26592
18,0.2,3,15248,14560
18,0.2,4,22448,13824
18,0.2,5,19624,14032
19,0.2,1,13592,9528
19,0.2,2,31648,23488
19,0.2,3,20800,20336
19,0.2,4,35648,27840
19,0.2,5,23440,24672
20,0.2,1,24224,14568
20,0.2,2,24560,20232
20,0.2,3,23176,15480
20,0.2,4,16056,11424
20,0.2,5,37200,31872
21,0.2,1,34136,27296
21,0.2,2,17056,18512
21,0.2,3,26840,22096
21,0.2,4,15352,16040
21,0.2,5,16512,10752
22,0.2,1,46712,32536
22,0.2,2,14296,14128
22,0.2,3,23256,17920
22,0.2,4,26384,20624
22,0.2,5,26464,23192
23,0.2,1,40592,34720
23,0.2,2,26224,24968
23,0.2,3,15952,15616
23,0.2,4,49680,32872
23,0.2,5,28320,20304
24,0.2,1,24296,20608
24,0.2,2,29608,21608
24,0.2,3,34304,26072
24,0.2,4,31272,28584
24,0.2,5,33808,28256
25,0.2,1,21928,18032
25,0.2,2,34536,25432
25,0.2,3,23168,15960
25,0.2,4,31560,37104
25,0.2,5,36264,31696
26,0.2,1,24840,17856
26,0.2,2,20112,24488
26,0.2,3,32112,23040
26,0.2,4,28336,18248
26,0.2,5,38312,29608
27,0.2,1,18008,20968
27,0.2,2,21600,19280
27,0.2,3,28360,21200
27,0.2,4,45032,38176
27,0.2,5,28064,24864
28,0.2,1,44896,35608
28,0.2,2,18720,14728
28,0.2,3,30648,25232
28,0.2,4,20552,20656
28,0.2,5,27192,20232
29,0.2,1,38064,30800
29,0.2,2,21480,19608
29,0.2,3,37288,38152
29,0.2,4,43920,36656
29,0.2,5,51080,38384
30,0.2,1,37272,26056
30,0.2,2,48360,39320
30,0.2,3,41560,27224
30,0.2,4,28560,26552
30,0.2,5,43040,34328
31,0.2,1,34648,26088
31,0.2,2,51240,39568
31,0.2,3,30456,25440
31,0.2,4,40232,30360
31,0.2,5,43896,31176
32,0.2,1,27464,28520
32,0.2,2,36848,29408
32,0.2,3,34704,23648
32,0.2,4,41848,27248
32,0.2,5,51704,38632
33,0.2,1,33312,25008
33,0.2,2,38528,37352
33,0.2,3,45088,33672
33,0.2,4,49912,36120
33,0.2,5,41040,30576
34,0.2,1,28472,23792
34,0.2,2,36256,27152
34,0.2,3,34784,28016
34,0.2,4,39472,26512
34,0.2,5,31904,28600
35,0.2,1,40000,28944
35,0.2,2,33728,26704
35,0.2,3,54360,40720
35,0.2,4,27656,31400
35,0.2,5,54280,38568
36,0.2,1,39568,30296
36,0.2,2,59992,42760
36,0.2,3,39656,29640
36,0.2,4,45160,30232
36,0.2,5,44248,36552
37,0.2,1,59528,39368
37,0.2,2,65648,51728
37,0.2,3,35552,27208
37,0.2,4,51672,36648
37,0.2,5,55944,48264
38,0.2,1,46848,37352
38,0.2,2,46240,34192
38,0.2,3,32576,29632
38,0.2,4,39032,30592
38,0.2,5,57056,41712
39,0.2,1,53072,53768
39,0.2,2,37600,32048
39,0.2,3,61656,40432
39,0.2,4,34240,26488
39,0.2,5,41440,52368
40,0.2,1,35968,26896
40,0.2,2,77448,66440
40,0.2,3,47904,41520
40,0.2,4,44792,30456
40,0.2,5,53944,34552
41,0.2,1,59152,42912
41,0.2,2,51408,40840
41,0.2,3,58096,58728
41,0.2,4,55456,48744
41,0.2,5,47696,37504
42,0.2,1,42736,34104
42,0.2,2,49552,37104
42,0.2,3,39512,39912
42,0.2,4,56168,47176
42,0.2,5,53976,49552
43,0.2,1,56424,43776
43,0.2,2,53832,45536
43,0.2,3,63136,48960
43,0.2,4,58168,50488
43,0.2,5,74512,54216
44,0.2,1,85952,85552
44,0.2,2,38248,48216
44,0.2,3,47696,36496
44,0.2,4,37544,34960
44,0.2,5,60256,39456
45,0.2,1,50704,46192
45,0.2,2,43240,34464
45,0.2,3,47936,38504
45,0.2,4,43936,32864
45,0.2,5,67568,58032
46,0.2,1,64680,51896
46,0.2,2,67944,45392
46,0.2,3,50640,35888
46,0.2,4,69768,62880
46,0.2,5,60232,53400
47,0.2,1,43520,38048
47,0.2,2,59504,53312
47,0.2,3,63744,59624
47,0.2,4,58600,47064
47,0.2,5,84560,78392
48,0.2,1,61208,50584
48,0.2,2,61824,51056
48,0.2,3,47712,47464
48,0.2,4,77440,58600
48,0.2,5,83704,56976
49,0.2,1,66328,54624
49,0.2,2,69736,53248
49,0.2,3,70984,58296
49,0.2,4,54368,40376
49,0.2,5,59144,40720
50,0.2,1,55032,50176
50,0.2,2,39432,28184
50,0.2,3,73728,55200
50,0.2,4,60880,50272
50,0.2,5,57232,44088
51,0.2,1,50256,45040
51,0.2,2,44840,46200
51,0.2,3,67072,47456
51,0.2,4,50064,32680
51,0.2,5,54456,44128
52,0.2,1,43256,35168
52,0.2,2,56392,45808
52,0.2,3,45112,33304
52,0.2,4,59808,45112
52,0.2,5,71320,61672
53,0.2,1,50560,46872
53,0.2,2,70736,60864
53,0.2,3,50736,43040
53,0.2,4,58376,50960
53,0.2,5,78360,59656
54,0.2,1,71872,53008
54,0.2,2,92928,64176
54,0.2,3,65752,52120
54,0.2,4,57072,45072
54,0.2,5,79496,60016
55,0.2,1,60256,49752
55,0.2,2,81048,60480
55,0.2,3,56240,51728
55,0.2,4,97096,68960
55,0.2,5,68464,50272
56,0.2,1,87920,62096
56,0.2,2,66488,52184
56,0.2,3,57816,52104
56,0.2,4,57192,45552
56,0.2,5,53944,48824
57,0.2,1,97960,62224
57,0.2,2,91312,54928
57,0.2,3,56512,40672
57,0.2,4,77272,57032
57,0.2,5,70624,54896
58,0.2,1,59992,53624
58,0.2,2,106256,69240
58,0.2,3,77480,60712
58,0.2,4,73344,50096
58,0.2,5,73296,56752
59,0.2,1,71824,53072
59,0.2,2,58616,53896
59,0.2,3,108880,87496
59,0.2,4,92568,64008
59,0.2,5,84904,64584
60,0.2,1,86688,63648
60,0.2,2,50096,42920
60,0.2,3,92656,71464
60,0.2,4,88208,77064
60,0.2,5,60712,46296
61,0.2,1,76512,47544
61,0.2,2,80696,67504
61,0.2,3,77912,56880
61,0.2,4,71824,52920
61,0.2,5,69056,51672
62,0.2,1,90632,73448
62,0.2,2,73976,57376
62,0.2,3,87360,64872
62,0.2,4,91272,59712
62,0.2,5,86080,64544
63,0.2,1,60712,49536
63,0.2,2,78080,50472
63,0.2,3,98648,69960
63,0.2,4,105296,74720
63,0.2,5,80720,61040
64,0.2,1,89256,58640
64,0.2,2,77248,68752
64,0.2,3,86984,66496
64,0.2,4,80784,70832
64,0.2,5,87040,67632
65,0.2,1,88752,75072
65,0.2,2,73488,82992
65,0.2,3,82096,56456
65,0.2,4,92488,75288
65,0.2,5,92392,67040
66,0.2,1,96280,65648
66,0.2,2,77240,58040
66,0.2,3,82568,60400
66,0.2,4,79856,59456
66,0.2,5,63000,47600
67,0.2,1,92024,71616
67,0.2,2,86864,56336
67,0.2,3,118784,90304
67,0.2,4,89184,64144
67,0.2,5,84816,67288
68,0.2,1,74072,53792
68,0.2,2,119536,88432
68,0.2,3,90888,72640
68,0.2,4,73376,63424
68,0.2,5,105224,77248
69,0.2,1,65632,61080
69,0.2,2,91720,65072
69,0.2,3,132176,94208
69,0.2,4,101168,74768
69,0.2,5,72808,63192
70,0.2,1,88360,71440
70,0.2,2,80976,58400
70,0.2,3,101768,80088
70,0.2,4,64976,50600
70,0.2,5,122656,82776
71,0.2,1,104112,81760
71,0.2,2,70464,47616
71,0.2,3,102360,84736
71,0.2,4,79080,68520
71,0.2,5,103808,76248
72,0.2,1,96640,73184
72,0.2,2,100568,68064
72,0.2,3,87688,64640
72,0.2,4,84616,65392
72,0.2,5,125664,94920
73,0.2,1,118536,71168
73,0.2,2,61256,58352
73,0.2,3,84304,74400
73,0.2,4,108920,67328
73,0.2,5,126552,92856
74,0.2,1,76456,66208
74,0.2,2,86752,66096
74,0.2,3,112928,86848
74,0.2,4,98480,71608
74,0.2,5,140160,100504
75,0.2,1,125784,90384
75,0.2,2,83696,75384
75,0.2,3,82440,60320
75,0.2,4,90016,71688
75,0.2,5,101656,68672
76,0.2,1,109688,68728
76,0.2,2,96688,67216
76,0.2,3,96128,75560
76,0.2,4,106760,74424
76,0.2,5,81120,66072
77,0.2,1,89784,73832
77,0.2,2,95152,67392
77,0.2,3,113632,81240
77,0.2,4,116728,79096
77,0.2,5,119936,79632
78,0.2,1,113024,77440
78,0.2,2,98728,101056
78,0.2,3,98752,78312
78,0.2,4,96352,97112
78,0.2,5,107392,69304
79,0.2,1,101552,75952
79,0.2,2,86624,61520
79,0.2,3,123808,84072
79,0.2,4,119008,83760
79,0.2,5,83496,63632
80,0.2,1,105280,79328
80,0.2,2,92224,67232
80,0.2,3,118200,89584
80,0.2,4,88368,66936
80,0.2,5,99776,69896
81,0.2,1,121928,89928
81,0.2,2,145360,96400
81,0.2,3,128320,89304
81,0.2,4,92680,72168
81,0.2,5,138184,91864
82,0.2,1,81656,68376
82,0.2,2,134640,86616
82,0.2,3,117648,74800
82,0.2,4,93712,71376
82,0.2,5,103624,75304
83,0.2,1,126688,84800
83,0.2,2,95544,73704
83,0.2,3,94152,64288
83,0.2,4,119704,94072
83,0.2,5,108464,86840
84,0.2,1,102024,66760
84,0.2,2,140952,94816
84,0.2,3,91224,69680
84,0.2,4,159184,103960
84,0.2,5,125616,94232
85,0.2,1,114544,81984
85,0.2,2,108712,75504
85,0.2,3,91512,75232
85,0.2,4,98448,69328
85,0.2,5,115504,79160
86,0.2,1,113064,84536
86,0.2,2,143256,90312
86,0.2,3,110656,85840
86,0.2,4,104088,78920
86,0.2,5,121184,75920
87,0.2,1,129024,98360
87,0.2,2,108024,84704
87,0.2,3,145184,123888
87,0.2,4,127040,82768
87,0.2,5,114216,82800
88,0.2,1,100144,85344
88,0.2,2,106800,90912
88,0.2,3,149768,91408
88,0.2,4,106656,75440
88,0.2,5,128000,98368
89,0.2,1,116584,79936
89,0.2,2,148056,102200
89,0.2,3,99968,77264
89,0.2,4,145320,110760
89,0.2,5,182320,117008
90,0.2,1,84752,70808
90,0.2,2,147168,105240
90,0.2,3,137024,100208
90,0.2,4,112800,82136
90,0.2,5,146816,90520
91,0.2,1,159936,107904
91,0.2,2,159680,107848
91,0.2,3,149040,89384
91,0.2,4,129112,81592
91,0.2,5,115384,86712
92,0.2,1,154792,103880
92,0.2,2,116352,87984
92,0.2,3,132368,90040
92,0.2,4,108496,94624
92,0.2,5,141416,97864
93,0.2,1,117624,97616
93,0.2,2,106728,82688
93,0.2,3,141648,98152
93,0.2,4,122808,80816
93,0.2,5,106432,69848
94,0.2,1,107352,94072
94,0.2,2,144008,96816
94,0.2,3,144952,105728
94,0.2,4,111536,98528
94,0.2,5,149904,102416
95,0.2,1,137688,104112
95,0.2,2,124360,107752
95,0.2,3,116936,75136
95,0.2,4,117384,98520
95,0.2,5,106624,72232
96,0.2,1,118328,88024
96,0.2,2,175504,133024
96,0.2,3,203472,141760
96,0.2,4,124824,98168
96,0.2,5,101112,78728
97,0.2,1,170784,110416
97,0.2,2,159400,103736
97,0.2,3,153712,96224
97,0.2,4,154064,101224
97,0.2,5,156304,101880
98,0.2,1,136424,85080
98,0.2,2,137480,95528
98,0.2,3,122752,100880
98,0.2,4,155848,107680
98,0.2,5,131744,104024
99,0.2,1,112032,84272
99,0.2,2,112864,73256
99,0.2,3,145872,90752
99,0.2,4,146960,109008
99,0.2,5,149376,98488
100,0.2,1,129488,94392
100,0.2,2,141144,101992
100,0.2,3,155976,110344
100,0.2,4,99632,66912
100,0.2,5,120568,90200
1,0.3,1,3992,88
1,0.3,2,4008,88
1,0.3,3,4008,88
1,0.3,4,4024,88
1,0.3,5,4024,88
2,0.3,1,4448,912
2,0.3,2,4544,400
2,0.3,3,4104,400
2,0.3,4,4432,856
2,0.3,5,4464,880
3,0.3,1,4944,696
3,0.3,2,4512,1264
3,0.3,3,4832,1536
3,0.3,4,4840,864
3,0.3,5,4856,976
4,0.3,1,4936,1920
4,0.3,2,5080,1400
4,0.3,3,5368,1624
4,0.3,4,5384,1528
4,0.3,5,4888,1544
5,0.3,1,5664,2352
5,0.3,2,11184,6504
5,0.3,3,5800,1968
5,0.3,4,5672,1760
5,0.3,5,5648,7040
6,0.3,1,6184,6576
6,0.3,2,5864,3504
6,0.3,3,15656,12320
6,0.3,4,11048,8456
6,0.3,5,16624,12664
7,0.3,1,16592,13784
7,0.3,2,7312,3104
7,0.3,3,14992,8728
7,0.3,4,11264,6728
7,0.3,5,11456,9456
8,0.3,1,14384,8240
8,0.3,2,7256,3352
8,0.3,3,14280,7936
8,0.3,4,16944,10952
8,0.3,5,21080,16800
9,0.3,1,7872,4616
9,0.3,2,8088,4784
9,0.3,3,17392,9968
9,0.3,4,8184,4120
9,0.3,5,12424,7896
10,0.3,1,14560,10120
10,0.3,2,13104,12904
10,0.3,3,13880,11952
10,0.3,4,11952,14392
10,0.3,5,12288,15120
11,0.3,1,10896,7320
11,0.3,2,13336,7800
11,0.3,3,19616,13344
11,0.3,4,10776,11272
11,0.3,5,12368,6504
12,0.3,1,14952,9576
12,0.3,2,15704,10488
12,0.3,3,34024,23968
12,0.3,4,15928,12584
12,0.3,5,18024,16472
13,0.3,1,9896,5568
13,0.3,2,20720,16536
13,0.3,3,15696,9736
13,0.3,4,34208,30744
13,0.3,5,20104,13480
14,0.3,1,12680,10352
14,0.3,2,17448,9896
14,0.3,3,19872,17088
14,0.3,4,15384,12968
14,0.3,5,24832,21136
15,0.3,1,11128,15272
15,0.3,2,12888,13480
15,0.3,3,14824,12072
15,0.3,4,17968,11088
15,0.3,5,15416,12968
16,0.3,1,22152,14264
16,0.3,2,23144,19496
16,0.3,3,16448,12704
16,0.3,4,15760,11904
16,0.3,5,35248,32600
17,0.3,1,21000,18760
17,0.3,2,14800,12728
17,0.3,3,20512,21288
17,0.3,4,39952,29984
17,0.3,5,26808,33264
18,0.3,1,12256,9592
18,0.3,2,14752,10584
18,0.3,3,26120,18096
18,0.3,4,12384,12688
18,0.3,5,21560,22560
19,0.3,1,17464,12656
19,0.3,2,23952,18392
19,0.3,3,16696,10304
19,0.3,4,28824,20952
19,0.3,5,13912,18648
20,0.3,1,24344,14296
20,0.3,2,33424,32768
20,0.3,3,28392,21816
20,0.3,4,25840,20200
20,0.3,5,19072,12080
21,0.3,1,33144,24624
21,0.3,2,39448,29848
21,0.3,3,24576,15776
21,0.3,4,14600,10736
21,0.3,5,22096,15688
22,0.3,1,28336,20616
22,0.3,2,30224,20552
22,0.3,3,21888,17304
22,0.3,4,28384,24128
22,0.3,5,26904,21768
23,0.3,1,21408,16272
23,0.3,2,25120,18416
23,0.3,3,23608,27552
23,0.3,4,29984,23376
23,0.3,5,39088,38488
24,0.3,1,17456,12424
24,0.3,2,33520,27032
24,0.3,3,26528,21744
24,0.3,4,28392,27352
24,0.3,5,38000,34232
25,0.3,1,29264,21208
25,0.3,2,33656,27256
25,0.3,3,48016,35112
25,0.3,4,28304,24256
25,0.3,5,20272,14712
26,0.3,1,28544,20608
26,0.3,2,21720,13968
26,0.3,3,21816,20736
26,0.3,4,42528,34976
26,0.3,5,45368,29176
27,0.3,1,27120,19896
27,0.3,2,44248,31016
27,0.3,3,29344,23640
27,0.3,4,28272,27768
27,0.3,5,36744,24336
28,0.3,1,22984,18416
28,0.3,2,17744,15152
28,0.3,3,17272,12816
28,0.3,4,30664,24816
28,0.3,5,31960,25816
29,0.3,1,26936,27640
29,0.3,2,37816,32192
29,0.3,3,49920,39216
29,0.3,4,36672,32216
29,0.3,5,30664,25376
30,0.3,1,30608,24840
30,0.3,2,24312,20824
30,0.3,3,29048,19168
30,0.3,4,45672,41536
30,0.3,5,26136,20568
31,0.3,1,37288,27688
31,0.3,2,36224,42000
31,0.3,3,21200,22064
31,0.3,4,31424,20240
31,0.3,5,32544,31864
32,0.3,1,39200,26544
32,0.3,2,30064,21360
32,0.3,3,43120,33472
32,0.3,4,37552,29392
32,0.3,5,31640,32184
33,0.3,1,50376,36240
33,0.3,2,46664,40888
33,0.3,3,27552,18216
33,0.3,4,54616,48504
33,0.3,5,47200,40072
34,0.3,1,36496,30288
34,0.3,2,38072,24032
34,0.3,3,35592,37392
34,0.3,4,45440,30816
34,0.3,5,41312,33776
35,0.3,1,59320,51064
35,0.3,2,44888,38392
35,0.3,3,46312,39488
35,0.3,4,31496,27512
35,0.3,5,36280,27504
36,0.3,1,35704,25360
36,0.3,2,46232,44424
36,0.3,3,45840,32472
36,0.3,4,39576,31784
36,0.3,5,37472,35696
37,0.3,1,44448,33248
37,0.3,2,38096,40792
37,0.3,3,62168,44448
37,0.3,4,60552,40952
37,0.3,5,48720,30776
38,0.3,1,41792,35760
38,0.3,2,42464,40240
38,0.3,3,36376,33648
38,0.3,4,48168,32560
38,0.3,5,56704,37176
39,0.3,1,42656,39328
39,0.3,2,48872,38112
39,0.3,3,38288,32808
39,0.3,4,80440,65864
39,0.3,5,44736,39024
40,0.3,1,38816,26296
40,0.3,2,51984,41976
40,0.3,3,41920,34912
40,0.3,4,39328,28704
40,0.3,5,40616,50880
41,0.3,1,48760,40544
41,0.3,2,50280,40152
41,0.3,3,33080,25944
41,0.3,4,33376,23680
41,0.3,5,45408,37848
42,0.3,1,49336,42480
42,0.3,2,45584,45216
42,0.3,3,49856,40160
42,0.3,4,51024,39864
42,0.3,5,48664,51584
43,0.3,1,67560,53080
43,0.3,2,41040,30152
43,0.3,3,40704,29760
43,0.3,4,79600,57080
43,0.3,5,51336,40912
44,0.3,1,48208,43464
44,0.3,2,56056,40320
44,0.3,3,59856,45696
44,0.3,4,47216,38944
44,0.3,5,58760,41536
45,0.3,1,71224,56896
45,0.3,2,49608,39856
45,0.3,3,60688,56648
45,0.3,4,67632,52000
45,0.3,5,54896,47376
46,0.3,1,64208,50448
46,0.3,2,43008,31584
46,0.3,3,65576,52040
46,0.3,4,71376,57352
46,0.3,5,82192,55240
47,0.3,1,61120,47512
47,0.3,2,60160,47592
47,0.3,3,38080,32456
47,0.3,4,76512,57736
47,0.3,5,60472,41888
48,0.3,1,46496,41864
48,0.3,2,84040,66312
48,0.3,3,54584,51416
48,0.3,4,56768,59096
48,0.3,5,60280,50720
49,0.3,1,78824,71392
49,0.3,2,43800,34376
49,0.3,3,63400,46856
49,0.3,4,39208,32192
49,0.3,5,73184,60464
50,0.3,1,50888,43016
50,0.3,2,70304,47184
50,0.3,3,74376,52688
50,0.3,4,50096,39664
50,0.3,5,55472,39616
51,0.3,1,57176,42664
51,0.3,2,33224,30784
51,0.3,3,65056,47808
51,0.3,4,82328,59104
51,0.3,5,46776,46256
52,0.3,1,75848,56224
52,0.3,2,75032,70304
52,0.3,3,86576,70424
52,0.3,4,65504,45632
52,0.3,5,65328,55408
53,0.3,1,61888,53976
53,0.3,2,50344,43696
53,0.3,3,74000,60528
53,0.3,4,66792,50704
53,0.3,5,47264,39160
54,0.3,1,53728,41368
54,0.3,2,58496,48104
54,0.3,3,78448,63232
54,0.3,4,79456,53448
54,0.3,5,82440,70160
55,0.3,1,98272,70792
55,0.3,2,87680,54640
55,0.3,3,64248,48456
55,0.3,4,56256,45056
55,0.3,5,78920,56080
56,0.3,1,58328,45336
56,0.3,2,73304,49464
56,0.3,3,54296,48456
56,0.3,4,53944,47416
56,0.3,5,69368,51784
57,0.3,1,80928,60184
57,0.3,2,73760,63072
57,0.3,3,101864,71016
57,0.3,4,67112,54048
57,0.3,5,92016,73224
58,0.3,1,74136,59168
58,0.3,2,60664,45768
58,0.3,3,71072,63064
58,0.3,4,78560,58312
58,0.3,5,89648,73440
59,0.3,1,87368,71792
59,0.3,2,80224,56824
59,0.3,3,55376,48544
59,0.3,4,63992,50840
59,0.3,5,81384,58072
60,0.3,1,85792,63256
60,0.3,2,78688,60600
60,0.3,3,68152,50184
60,0.3,4,125248,85696
60,0.3,5,92008,73720
61,0.3,1,93544,76744
61,0.3,2,76152,54984
61,0.3,3,65192,43584
61,0.3,4,66704,45704
61,0.3,5,76392,57288
62,0.3,1,75040,54096
62,0.3,2,77664,56176
62,0.3,3,76664,59576
62,0.3,4,82872,56512
62,0.3,5,56736,52944
63,0.3,1,69640,49696
63,0.3,2,104016,75816
63,0.3,3,77320,59400
63,0.3,4,96272,71816
63,0.3,5,83840,66752
64,0.3,1,88512,69368
64,0.3,2,45280,43800
64,0.3,3,82112,62496
64,0.3,4,78072,56000
64,0.3,5,84304,71136
65,0.3,1,98320,78504
65,0.3,2,54816,53448
65,0.3,3,65592,65608
65,0.3,4,88864,66672
65,0.3,5,84504,63680
66,0.3,1,71760,58088
66,0.3,2,89000,81344
66,0.3,3,81584,61736
66,0.3,4,90160,75784
66,0.3,5,57656,58360
67,0.3,1,87472,68480
67,0.3,2,90568,60160
67,0.3,3,85728,54472
67,0.3,4,104424,78520
67,0.3,5,90448,67368
68,0.3,1,78248,64408
68,0.3,2,112576,97392
68,0.3,3,78528,58952
68,0.3,4,122008,87168
68,0.3,5,81160,63280
69,0.3,1,94512,64776
69,0.3,2,113152,73648
69,0.3,3,80384,83424
69,0.3,4,90112,66168
69,0.3,5,88824,75008
70,0.3,1,71072,63808
70,0.3,2,98360,86992
70,0.3,3,116752,87456
70,0.3,4,92408,65552
70,0.3,5,113848,71272
71,0.3,1,71976,59440
71,0.3,2,91184,73464
71,0.3,3,68424,69648
71,0.3,4,58800,55488
71,0.3,5,78704,58160
72,0.3,1,86496,61152
72,0.3,2,100112,71408
72,0.3,3,85240,63608
72,0.3,4,124528,89016
72,0.3,5,107728,83480
73,0.3,1,106664,70928
73,0.3,2,136952,110168
73,0.3,3,99256,72048
73,0.3,4,112536,84072
73,0.3,5,87968,65592
74,0.3,1,84584,65952
74,0.3,2,101968,60496
74,0.3,3,107472,79904
74,0.3,4,87512,72528
74,0.3,5,102408,73352
75,0.3,1,72120,52936
75,0.3,2,88344,70624
75,0.3,3,74976,53176
75,0.3,4,93312,63920
75,0.3,5,123256,84352
76,0.3,1,89512,69536
76,0.3,2,100016,74312
76,0.3,3,87936,63264
76,0.3,4,108192,77976
76,0.3,5,81688,58376
77,0.3,1,105536,72672
77,0.3,2,110040,67640
77,0.3,3,93456,61368
77,0.3,4,76464,58072
77,0.3,5,88392,76928
78,0.3,1,78160,71872
78,0.3,2,127792,93016
78,0.3,3,121880,82184
78,0.3,4,93576,67808
78,0.3,5,93872,66488
79,0.3,1,117000,79928
79,0.3,2,143640,93152
79,0.3,3,93472,76552
79,0.3,4,160736,94552
79,0.3,5,121568,89000
80,0.3,1,89224,74328
80,0.3,2,106016,80440
80,0.3,3,128160,87568
80,0.3,4,113152,86336
80,0.3,5,127200,90336
81,0.3,1,109088,96272
81,0.3,2,117520,73320
81,0.3,3,133280,91648
81,0.3,4,117400,72584
81,0.3,5,113488,87992
82,0.3,1,117320,84336
82,0.3,2,127624,92128
82,0.3,3,106104,73304
82,0.3,4,96536,74056
82,0.3,5,85120,67680
83,0.3,1,130104,88704
83,0.3,2,101392,86584
83,0.3,3,131264,93536
83,0.3,4,126928,95600
83,0.3,5,88168,69256
84,0.3,1,105664,91416
84,0.3,2,80440,73144
84,0.3,3,120272,86072
84,0.3,4,90536,74128
84,0.3,5,94808,79016
85,0.3,1,123056,89296
85,0.3,2,118808,77256
85,0.3,3,118920,72072
85,0.3,4,132928,87712
85,0.3,5,164384,113320
86,0.3,1,104296,73816
86,0.3,2,176720,120984
86,0.3,3,120280,82424
86,0.3,4,102264,79136
86,0.3,5,99848,76656
87,0.3,1,89752,59984
87,0.3,2,126648,82360
87,0.3,3,102968,76056
87,0.3,4,133296,99648
87,0.3,5,146360,99968
88,0.3,1,130064,89664
88,0.3,2,95680,76768
88,0.3,3,145672,99136
88,0.3,4,94768,70512
88,0.3,5,133960,88736
89,0.3,1,151680,107040
89,0.3,2,91312,66936
89,0.3,3,124448,98752
89,0.3,4,150712,98840
89,0.3,5,119168,93672
90,0.3,1,140944,106760
90,0.3,2,154656,120960
90,0.3,3,100304,77656
90,0.3,4,121440,86136
90,0.3,5,110184,71312
91,0.3,1,155840,110520
91,0.3,2,131712,78072
91,0.3,3,158736,111376
91,0.3,4,116376,80448
91,0.3,5,161304,94696
92,0.3,1,168624,111752
92,0.3,2,142080,96000
92,0.3,3,121752,88408
92,0.3,4,132912,95032
92,0.3,5,156360,106480
93,0.3,1,119904,84688
93,0.3,2,142416,101224
93,0.3,3,105872,78032
93,0.3,4,158392,100520
93,0.3,5,129168,91240
94,0.3,1,153512,109888
94,0.3,2,175248,111496
94,0.3,3,144648,105248
94,0.3,4,117584,86384
94,0.3,5,131752,96512
95,0.3,1,131104,96048
95,0.3,2,145840,113736
95,0.3,3,147640,91208
95,0.3,4,128952,113440
95,0.3,5,139816,99936
96,0.3,1,92952,62736
96,0.3,2,132288,113248
96,0.3,3,116208,80576
96,0.3,4,159352,105792
96,0.3,5,131240,97504
97,0.3,1,129848,86144
97,0.3,2,151728,106008
97,0.3,3,159608,100056
97,0.3,4,153808,106392
97,0.3,5,152016,97776
98,0.3,1,123800,92848
98,0.3,2,189648,114160
98,0.3,3,175000,114264
98,0.3,4,125240,96448
98,0.3,5,153936,116344
99,0.3,1,120784,82440
99,0.3,2,104448,69360
99,0.3,3,143992,111696
99,0.3,4,158688,115896
99,0.3,5,128416,95832
100,0.3,1,125568,100192
100,0.3,2,123808,95048
100,0.3,3,160192,106280
100,0.3,4,129352,99600
