N,P,X,Cmap,ExecEnv
27,0.0,2,8296,17712
27,0.0,3,11936,23000
27,0.0,4,14168,22616
27,0.0,5,9152,22656
28,0.0,1,14400,24040
28,0.0,2,12760,21552
28,0.0,3,7896,18424
28,0.0,4,9048,19784
28,0.0,5,10936,18968
29,0.0,1,9808,24048
29,0.0,2,14352,21376
29,0.0,3,10408,17128
29,0.0,4,13176,26360
29,0.0,5,13760,18448
30,0.0,1,8552,18384
30,0.0,2,14296,27504
30,0.0,3,8928,21736
30,0.0,4,14552,24920
30,0.0,5,10792,20576
31,0.0,1,11288,20304
31,0.0,2,10256,22048
31,0.0,3,20024,32272
31,0.0,4,9016,18904
31,0.0,5,10960,22696
32,0.0,1,10024,26728
32,0.0,2,11768,18896
32,0.0,3,12360,27192
32,0.0,4,14904,23360
32,0.0,5,13160,19464
33,0.0,1,14512,26840
33,0.0,2,11488,28048
33,0.0,3,18792,32200
33,0.0,4,10432,22088
33,0.0,5,22920,34184
34,0.0,1,10200,22736
34,0.0,2,15080,27288
34,0.0,3,15344,26120
34,0.0,4,12864,28824
34,0.0,5,10968,24368
35,0.0,1,20224,30648
35,0.0,2,9608,28512
35,0.0,3,14168,29328
35,0.0,4,11936,23192
35,0.0,5,8600,26832
36,0.0,1,11920,28024
36,0.0,2,14504,24784
36,0.0,3,15200,32664
36,0.0,4,12200,25960
36,0.0,5,16680,28184
37,0.0,1,16744,29840
37,0.0,2,9112,29336
37,0.0,3,6336,21392
37,0.0,4,15112,24992
37,0.0,5,13416,22312
38,0.0,1,14088,32304
38,0.0,2,17272,30608
38,0.0,3,16120,28480
38,0.0,4,16904,31288
38,0.0,5,15032,25456
39,0.0,1,18480,31120
39,0.0,2,17848,31320
39,0.0,3,14104,23672
39,0.0,4,12896,28528
39,0.0,5,16128,29568
40,0.0,1,19216,34552
40,0.0,2,12632,27896
40,0.0,3,14168,31208
40,0.0,4,17648,32664
40,0.0,5,13328,27576
41,0.0,1,17472,32456
41,0.0,2,19376,31488
41,0.0,3,19240,31064
41,0.0,4,14624,28456
41,0.0,5,15736,28872
42,0.0,1,15704,31384
42,0.0,2,16744,31056
42,0.0,3,16072,26992
42,0.0,4,13096,25752
42,0.0,5,15864,32968
43,0.0,1,16792,29656
43,0.0,2,11008,28480
43,0.0,3,16440,38496
43,0.0,4,21648,38456
43,0.0,5,13032,25816
44,0.0,1,17944,34880
44,0.0,2,20128,33688
44,0.0,3,10872,28384
44,0.0,4,15808,35912
44,0.0,5,19008,35984
45,0.0,1,22464,35680
45,0.0,2,16112,31768
45,0.0,3,16648,28088
45,0.0,4,16576,38088
45,0.0,5,18160,32832
46,0.0,1,8720,31432
46,0.0,2,22624,35912
46,0.0,3,20376,38448
46,0.0,4,15168,32296
46,0.0,5,14816,29688
47,0.0,1,14720,34704
47,0.0,2,14072,34720
47,0.0,3,24192,38336
47,0.0,4,20576,39424
47,0.0,5,19552,35280
48,0.0,1,19360,37000
48,0.0,2,20472,42304
48,0.0,3,19176,40288
48,0.0,4,19008,35328
48,0.0,5,20160,35504
49,0.0,1,16256,33424
49,0.0,2,15736,32640
49,0.0,3,14704,32072
49,0.0,4,19880,40520
49,0.0,5,14608,45024
50,0.0,1,25336,46768
50,0.0,2,23064,40240
50,0.0,3,19208,38768
50,0.0,4,13376,27728
50,0.0,5,21240,33680
51,0.0,1,27768,50656
51,0.0,2,22512,39400
51,0.0,3,13408,34792
51,0.0,4,23160,37768
51,0.0,5,19976,35712
52,0.0,1,16848,38592
52,0.0,2,20608,38832
52,0.0,3,19344,39376
52,0.0,4,26400,44216
52,0.0,5,28352,43448
53,0.0,1,23688,37000
53,0.0,2,16176,39728
53,0.0,3,12592,37120
53,0.0,4,20648,38136
53,0.0,5,19192,38056
54,0.0,1,25832,41304
54,0.0,2,18776,33120
54,0.0,3,20104,42944
54,0.0,4,20520,39304
54,0.0,5,24048,44000
55,0.0,1,19320,35760
55,0.0,2,22040,42880
55,0.0,3,22160,43456
55,0.0,4,19808,48200
55,0.0,5,22240,39328
56,0.0,1,23600,47960
56,0.0,2,23064,45736
56,0.0,3,24344,42448
56,0.0,4,19944,36440
56,0.0,5,28192,43704
57,0.0,1,22328,46312
57,0.0,2,24688,46432
57,0.0,3,24360,41144
57,0.0,4,21360,39200
57,0.0,5,23432,48624
58,0.0,1,17880,38168
58,0.0,2,25968,43752
58,0.0,3,21920,41744
58,0.0,4,23680,46064
58,0.0,5,16960,37424
59,0.0,1,20800,38160
59,0.0,2,24568,44600
59,0.0,3,22088,40928
59,0.0,4,17160,40784
59,0.0,5,17952,40352
60,0.0,1,25296,43784
60,0.0,2,23128,48040
60,0.0,3,22048,38728
60,0.0,4,26504,47936
60,0.0,5,16040,44768
61,0.0,1,24736,42736
61,0.0,2,31032,49912
61,0.0,3,24536,49512
61,0.0,4,25456,50008
61,0.0,5,19912,45568
62,0.0,1,20840,47704
62,0.0,2,19504,49472
62,0.0,3,20344,43440
62,0.0,4,23056,45504
62,0.0,5,25152,50672
63,0.0,1,31496,52048
63,0.0,2,33208,58488
63,0.0,3,31744,58792
63,0.0,4,20784,43624
63,0.0,5,25232,48504
64,0.0,1,22216,45680
64,0.0,2,18904,44696
64,0.0,3,21280,49984
64,0.0,4,25520,53744
64,0.0,5,28592,50392
65,0.0,1,34608,57536
65,0.0,2,28072,54448
65,0.0,3,18184,48608
65,0.0,4,21600,45440
65,0.0,5,25672,48960
66,0.0,1,22464,47704
66,0.0,2,26560,46920
66,0.0,3,27824,48696
66,0.0,4,28792,53608
66,0.0,5,32288,60400
67,0.0,1,26296,43824
67,0.0,2,33352,57688
67,0.0,3,29856,58136
67,0.0,4,24784,43552
67,0.0,5,32272,56072
68,0.0,1,24376,47296
68,0.0,2,28600,49200
68,0.0,3,28096,52752
68,0.0,4,28632,53552
68,0.0,5,24176,54472
69,0.0,1,26664,51448
69,0.0,2,20288,48536
69,0.0,3,33616,56432
69,0.0,4,34464,54704
69,0.0,5,23224,51800
70,0.0,1,24264,53240
70,0.0,2,23872,53080
70,0.0,3,25192,56144
70,0.0,4,30808,51360
70,0.0,5,26832,52472
71,0.0,1,33032,61896
71,0.0,2,19120,48128
71,0.0,3,31432,57376
71,0.0,4,31032,53872
71,0.0,5,28856,55032
72,0.0,1,25128,50544
72,0.0,2,27728,53688
72,0.0,3,25832,49768
72,0.0,4,30840,49152
72,0.0,5,24096,49672
73,0.0,1,26208,54192
73,0.0,2,27608,62168
73,0.0,3,24352,56224
73,0.0,4,29568,51936
73,0.0,5,35784,64936
74,0.0,1,25072,60240
74,0.0,2,25968,49720
74,0.0,3,35064,52040
74,0.0,4,39344,63264
74,0.0,5,25608,56032
75,0.0,1,32032,59888
75,0.0,2,26912,60192
75,0.0,3,25664,52632
75,0.0,4,42000,67744
75,0.0,5,32968,69408
76,0.0,1,27072,46504
76,0.0,2,23168,51608
76,0.0,3,31864,57736
76,0.0,4,31280,56920
76,0.0,5,29408,52152
77,0.0,1,24760,50984
77,0.0,2,34368,58240
77,0.0,3,30096,57000
77,0.0,4,34824,68688
77,0.0,5,27032,55616
78,0.0,1,28840,58208
78,0.0,2,39552,62304
78,0.0,3,29928,59584
78,0.0,4,28552,58160
78,0.0,5,34544,63712
79,0.0,1,32088,58288
79,0.0,2,29568,59792
79,0.0,3,30616,63128
79,0.0,4,26488,48832
79,0.0,5,33712,56360
80,0.0,1,34576,62520
80,0.0,2,32872,57320
80,0.0,3,28256,55752
80,0.0,4,41032,68024
80,0.0,5,30728,55832
81,0.0,1,35624,64112
81,0.0,2,40408,62856
81,0.0,3,33472,58848
81,0.0,4,28824,64168
81,0.0,5,29688,60624
82,0.0,1,34568,63880
82,0.0,2,34256,59856
82,0.0,3,27472,58888
82,0.0,4,29256,63200
82,0.0,5,30512,59160
83,0.0,1,28096,59328
83,0.0,2,40816,64048
83,0.0,3,38752,70856
83,0.0,4,34256,62808
83,0.0,5,27808,57248
84,0.0,1,34232,60104
84,0.0,2,33224,55272
84,0.0,3,38720,65928
84,0.0,4,28632,63024
84,0.0,5,36744,65728
85,0.0,1,41088,67928
85,0.0,2,35856,60688
85,0.0,3,39920,69816
85,0.0,4,41840,67728
85,0.0,5,27488,56960
86,0.0,1,40592,66472
86,0.0,2,35576,62128
86,0.0,3,39432,56728
86,0.0,4,40856,67584
86,0.0,5,32936,67464
87,0.0,1,32688,64520
87,0.0,2,38360,64816
87,0.0,3,30328,62568
87,0.0,4,38448,76848
87,0.0,5,32680,61432
88,0.0,1,40296,72296
88,0.0,2,29000,60504
88,0.0,3,47392,77312
88,0.0,4,31176,60520
88,0.0,5,26488,61616
89,0.0,1,32088,55624
89,0.0,2,33096,66936
89,0.0,3,39136,65440
89,0.0,4,44424,69840
89,0.0,5,33200,62768
90,0.0,1,42672,70440
90,0.0,2,36464,67592
90,0.0,3,29616,67168
90,0.0,4,34392,64472
90,0.0,5,32368,64792
91,0.0,1,43896,74512
91,0.0,2,38432,71784
91,0.0,3,35640,69760
91,0.0,4,37912,65592
91,0.0,5,43304,76960
92,0.0,1,33288,62456
92,0.0,2,35272,61408
92,0.0,3,31944,68528
92,0.0,4,39328,64256
92,0.0,5,37576,67864
93,0.0,1,37392,68624
93,0.0,2,45208,73504
93,0.0,3,36600,69632
93,0.0,4,42304,65896
93,0.0,5,34048,68264
94,0.0,1,38360,69968
94,0.0,2,35208,68992
94,0.0,3,41696,75512
94,0.0,4,46312,74720
94,0.0,5,35984,64576
95,0.0,1,34376,68848
95,0.0,2,38136,64048
95,0.0,3,36112,69640
95,0.0,4,43968,80168
95,0.0,5,35632,70176
96,0.0,1,39696,78736
96,0.0,2,40760,84456
96,0.0,3,37384,70904
96,0.0,4,40920,67552
96,0.0,5,41224,67944
97,0.0,1,37496,78080
97,0.0,2,36808,66336
97,0.0,3,41192,69688
97,0.0,4,64480,85920
97,0.0,5,37432,60368
98,0.0,1,36872,70320
98,0.0,2,39944,75976
98,0.0,3,30472,69536
98,0.0,4,42344,68504
98,0.0,5,34888,69368
99,0.0,1,43928,84128
99,0.0,2,40848,67384
99,0.0,3,28160,63936
99,0.0,4,43136,84624
99,0.0,5,45232,80840
100,0.0,1,39360,69368
100,0.0,2,29704,67240
100,0.0,3,41224,77184
100,0.0,4,42752,82200
100,0.0,5,37376,76440
1,0.1,1,1992,88
1,0.1,2,1992,88
1,0.1,3,1992,88
1,0.1,4,1992,88
1,0.1,5,1992,88
2,0.1,1,2224,848
2,0.1,2,2080,680
2,0.1,3,2056,464
2,0.1,4,2056,2152
2,0.1,5,3672,2480
3,0.1,1,2640,1600
3,0.1,2,2120,808
3,0.1,3,2360,2184
3,0.1,4,2488,1424
3,0.1,5,2328,2616
4,0.1,1,3400,4528
4,0.1,2,2776,3264
4,0.1,3,2184,4512
4,0.1,4,2760,4136
4,0.1,5,2648,3136
5,0.1,1,2624,2800
5,0.1,2,2456,3568
5,0.1,3,4208,4640
5,0.1,4,3360,5328
5,0.1,5,2624,2712
6,0.1,1,3256,5808
6,0.1,2,3976,8328
6,0.1,3,4184,4824
6,0.1,4,2664,3664
6,0.1,5,2552,5176
7,0.1,1,3344,4672
7,0.1,2,7896,7712
7,0.1,3,3376,6640
7,0.1,4,4384,6400
7,0.1,5,4000,5912
8,0.1,1,2488,5360
8,0.1,2,2816,4424
8,0.1,3,5008,5976
8,0.1,4,5576,6520
8,0.1,5,4920,7760
9,0.1,1,6408,6704
9,0.1,2,3768,4536
9,0.1,3,6736,7584
9,0.1,4,6072,7400
9,0.1,5,6016,11240
10,0.1,1,4688,5864
10,0.1,2,5160,9424
10,0.1,3,5952,7616
10,0.1,4,5008,10240
10,0.1,5,8840,10376
11,0.1,1,5128,11752
11,0.1,2,8168,11048
11,0.1,3,5944,9360
11,0.1,4,4688,8400
11,0.1,5,2824,7880
12,0.1,1,5400,7288
12,0.1,2,9848,10024
12,0.1,3,5248,8136
12,0.1,4,7456,13000
12,0.1,5,5648,8992
13,0.1,1,4704,9776
13,0.1,2,6040,9752
13,0.1,3,6576,10776
13,0.1,4,4192,6704
13,0.1,5,7920,10312
14,0.1,1,9160,13456
14,0.1,2,4544,7664
14,0.1,3,4392,9048
14,0.1,4,4632,9232
14,0.1,5,7672,10736
15,0.1,1,5224,11224
15,0.1,2,7416,9360
15,0.1,3,5632,9944
15,0.1,4,4504,7912
15,0.1,5,6968,11352
16,0.1,1,5888,9608
16,0.1,2,5376,9096
16,0.1,3,9520,13680
16,0.1,4,4864,11616
16,0.1,5,6152,11536
17,0.1,1,3688,11168
17,0.1,2,9088,13448
17,0.1,3,8880,14968
17,0.1,4,5680,11520
17,0.1,5,8376,15072
18,0.1,1,8080,16016
18,0.1,2,9072,15264
18,0.1,3,5632,12232
18,0.1,4,5480,15264
18,0.1,5,11296,17304
19,0.1,1,9168,20448
19,0.1,2,7184,19016
19,0.1,3,12784,17032
19,0.1,4,11272,16464
19,0.1,5,7016,14480
20,0.1,1,9184,14440
20,0.1,2,8384,18376
20,0.1,3,6328,14736
20,0.1,4,9824,16848
20,0.1,5,12384,16672
21,0.1,1,8728,14840
21,0.1,2,9520,13712
21,0.1,3,7888,16264
21,0.1,4,10856,17464
21,0.1,5,8336,16360
22,0.1,1,6664,12592
22,0.1,2,12080,19752
22,0.1,3,10920,16424
22,0.1,4,9176,19672
22,0.1,5,10192,17240
23,0.1,1,6512,13400
23,0.1,2,8208,16208
23,0.1,3,11128,16888
23,0.1,4,10208,14000
23,0.1,5,10568,22624
24,0.1,1,8464,20112
24,0.1,2,7728,16800
24,0.1,3,13360,21176
24,0.1,4,7456,13152
24,0.1,5,5896,15968
25,0.1,1,7184,17448
25,0.1,2,10824,20680
25,0.1,3,12000,21896
25,0.1,4,9496,19032
25,0.1,5,9328,22640
26,0.1,1,12200,23536
26,0.1,2,9152,17776
26,0.1,3,11744,17256
26,0.1,4,7200,17496
26,0.1,5,7120,17784
27,0.1,1,10680,21720
27,0.1,2,9512,17216
27,0.1,3,12512,21696
27,0.1,4,14840,24376
27,0.1,5,13712,24488
28,0.1,1,12008,18680
28,0.1,2,8400,17304
28,0.1,3,10512,20192
28,0.1,4,10840,22408
28,0.1,5,7616,17976
29,0.1,1,11424,20952
29,0.1,2,9408,19512
29,0.1,3,14704,21144
29,0.1,4,9744,19376
29,0.1,5,9864,22088
30,0.1,1,9248,20136
30,0.1,2,10584,22064
30,0.1,3,7792,17528
30,0.1,4,12496,21272
30,0.1,5,10248,23024
31,0.1,1,11976,21200
31,0.1,2,9352,19496
31,0.1,3,12416,21824
31,0.1,4,9376,21704
31,0.1,5,8680,18376
32,0.1,1,17192,28952
32,0.1,2,12080,24824
32,0.1,3,17856,27800
32,0.1,4,12640,22864
32,0.1,5,10784,25936
33,0.1,1,12384,23464
33,0.1,2,9528,19112
33,0.1,3,15440,25112
33,0.1,4,13016,24320
33,0.1,5,11120,20976
34,0.1,1,20728,29968
34,0.1,2,17408,31704
34,0.1,3,18392,28200
34,0.1,4,10912,21408
34,0.1,5,14984,25392
35,0.1,1,20368,31824
35,0.1,2,11152,23000
35,0.1,3,18096,30776
35,0.1,4,14424,31592
35,0.1,5,12640,25056
36,0.1,1,17448,31560
36,0.1,2,16416,32912
36,0.1,3,14824,26064
36,0.1,4,18592,30064
36,0.1,5,9608,25696
37,0.1,1,16376,31480
37,0.1,2,13712,24160
37,0.1,3,12368,26456
37,0.1,4,17664,33864
37,0.1,5,12576,21456
38,0.1,1,14296,25496
38,0.1,2,12240,27832
38,0.1,3,13840,30416
38,0.1,4,19592,29912
38,0.1,5,19840,33064
39,0.1,1,9928,30392
39,0.1,2,17800,30696
39,0.1,3,16248,26664
39,0.1,4,15680,27992
39,0.1,5,10304,28016
40,0.1,1,18920,31672
40,0.1,2,18248,34472
40,0.1,3,15816,32272
40,0.1,4,14248,28160
40,0.1,5,21968,36968
41,0.1,1,17008,28992
41,0.1,2,17984,30328
41,0.1,3,11704,28480
41,0.1,4,22040,40584
41,0.1,5,15152,29208
42,0.1,1,11592,24424
42,0.1,2,15088,32312
42,0.1,3,16584,32832
42,0.1,4,20784,29712
42,0.1,5,14712,29312
43,0.1,1,17184,34256
43,0.1,2,15504,31240
43,0.1,3,11152,31496
43,0.1,4,11560,27144
43,0.1,5,14280,30912
44,0.1,1,17312,33528
44,0.1,2,19328,34784
44,0.1,3,21800,39616
44,0.1,4,14048,28504
44,0.1,5,24504,38640
45,0.1,1,15656,26408
45,0.1,2,26424,40168
45,0.1,3,15672,33328
45,0.1,4,13656,33936
45,0.1,5,15080,29840
46,0.1,1,16960,33136
46,0.1,2,16752,33440
46,0.1,3,12896,30344
46,0.1,4,21152,38032
46,0.1,5,18744,36976
47,0.1,1,23912,43264
47,0.1,2,17808,41752
47,0.1,3,19304,36864
47,0.1,4,20768,37784
47,0.1,5,20776,34760
48,0.1,1,15784,34640
48,0.1,2,16968,32768
48,0.1,3,23016,38648
48,0.1,4,12048,32240
48,0.1,5,16760,33592
49,0.1,1,13384,31672
49,0.1,2,15384,36864
49,0.1,3,15952,33480
49,0.1,4,20080,35656
49,0.1,5,24480,40512
50,0.1,1,17248,37752
50,0.1,2,18808,37992
50,0.1,3,22296,45040
50,0.1,4,16616,35632
50,0.1,5,23768,37504
51,0.1,1,25584,37696
51,0.1,2,17760,32944
51,0.1,3,23192,38048
51,0.1,4,16064,38464
51,0.1,5,17392,44944
52,0.1,1,17112,32976
52,0.1,2,19328,38624
52,0.1,3,22072,41008
52,0.1,4,20656,39312
52,0.1,5,24384,42640
53,0.1,1,25808,46520
53,0.1,2,20008,39512
53,0.1,3,15792,39520
53,0.1,4,20752,39528
53,0.1,5,17576,39856
54,0.1,1,31048,49232
54,0.1,2,20400,34888
54,0.1,3,17464,41800
54,0.1,4,22736,47976
54,0.1,5,25456,44296
55,0.1,1,16672,35120
55,0.1,2,24392,49224
55,0.1,3,31288,47064
55,0.1,4,22008,39752
55,0.1,5,21208,40408
56,0.1,1,18600,36880
56,0.1,2,25448,45440
56,0.1,3,34392,49216
56,0.1,4,17848,38688
56,0.1,5,16872,39512
57,0.1,1,16752,39504
57,0.1,2,20200,44032
57,0.1,3,20344,40040
57,0.1,4,24848,46688
57,0.1,5,18008,45576
58,0.1,1,18728,38664
58,0.1,2,16808,36416
58,0.1,3,26256,50776
58,0.1,4,26792,45944
58,0.1,5,23120,37432
59,0.1,1,23248,49432
59,0.1,2,20544,39584
59,0.1,3,23520,45888
59,0.1,4,20568,40720
59,0.1,5,19400,37624
60,0.1,1,12472,38736
60,0.1,2,21728,42408
60,0.1,3,29104,50664
60,0.1,4,18504,42048
60,0.1,5,25008,50760
61,0.1,1,24088,41488
61,0.1,2,20480,41808
61,0.1,3,22688,41512
61,0.1,4,17592,40944
61,0.1,5,20776,44912
62,0.1,1,25824,50024
62,0.1,2,26792,52608
62,0.1,3,33224,51352
62,0.1,4,29144,48280
62,0.1,5,26536,47072
63,0.1,1,24752,44016
63,0.1,2,24080,44768
63,0.1,3,21168,54664
63,0.1,4,21680,50352
63,0.1,5,23168,46432
64,0.1,1,29496,54568
64,0.1,2,24304,47280
64,0.1,3,23352,43304
64,0.1,4,25064,45632
64,0.1,5,25904,46352
65,0.1,1,30312,50224
65,0.1,2,19640,43760
65,0.1,3,28152,56808
65,0.1,4,29952,46288
65,0.1,5,25184,45704
66,0.1,1,32104,51520
66,0.1,2,26472,53864
66,0.1,3,27160,49256
66,0.1,4,19704,49688
66,0.1,5,24608,47880
67,0.1,1,28840,54656
67,0.1,2,21256,50864
67,0.1,3,27744,46392
67,0.1,4,29024,52032
67,0.1,5,21720,50944
68,0.1,1,19800,47904
68,0.1,2,33040,59560
68,0.1,3,28464,57248
68,0.1,4,22808,49032
68,0.1,5,25080,52760
69,0.1,1,25304,47824
69,0.1,2,31856,56712
69,0.1,3,31976,57288
69,0.1,4,27336,51696
69,0.1,5,24360,52400
70,0.1,1,20456,47072
70,0.1,2,23952,48872
70,0.1,3,27496,48432
70,0.1,4,26088,46488
70,0.1,5,24584,51984
71,0.1,1,28144,53472
71,0.1,2,31720,50432
71,0.1,3,29648,53016
71,0.1,4,26616,50440
71,0.1,5,28840,49888
72,0.1,1,17784,52528
72,0.1,2,23752,51784
72,0.1,3,28376,49224
72,0.1,4,24184,46544
72,0.1,5,23096,48584
73,0.1,1,22408,55232
73,0.1,2,29032,50080
73,0.1,3,30968,58072
73,0.1,4,25360,54976
73,0.1,5,24784,61216
74,0.1,1,29968,62024
74,0.1,2,31984,62056
74,0.1,3,30064,58808
74,0.1,4,33832,69496
74,0.1,5,25768,55584
75,0.1,1,28704,58872
75,0.1,2,31800,57512
75,0.1,3,34824,57816
75,0.1,4,34696,58456
75,0.1,5,40320,55568
76,0.1,1,34672,55952
76,0.1,2,34320,66064
76,0.1,3,27384,57880
76,0.1,4,23672,59488
76,0.1,5,31864,59656
77,0.1,1,42104,71448
77,0.1,2,28072,59032
77,0.1,3,43192,70072
77,0.1,4,35272,61928
77,0.1,5,41264,58824
78,0.1,1,35816,69528
78,0.1,2,27232,52784
78,0.1,3,21272,43008
78,0.1,4,23464,49928
78,0.1,5,37096,52640
79,0.1,1,34520,62224
79,0.1,2,33832,60272
79,0.1,3,31376,57888
79,0.1,4,29760,57152
79,0.1,5,28136,52728
80,0.1,1,30872,62856
80,0.1,2,35240,65592
80,0.1,3,26328,57216
80,0.1,4,21144,47120
80,0.1,5,32464,56232
81,0.1,1,32728,64720
81,0.1,2,30168,59112
81,0.1,3,30336,58904
81,0.1,4,35784,64952
81,0.1,5,26960,61872
82,0.1,1,32264,62896
82,0.1,2,28872,62056
82,0.1,3,27368,55832
82,0.1,4,31880,61016
82,0.1,5,32328,57568
83,0.1,1,32008,67048
83,0.1,2,27680,56200
83,0.1,3,33976,61328
83,0.1,4,36488,70136
83,0.1,5,26608,65592
84,0.1,1,28424,62448
84,0.1,2,30064,60184
84,0.1,3,34432,60848
84,0.1,4,32840,59392
84,0.1,5,34128,57808
85,0.1,1,26680,61232
85,0.1,2,33880,60984
85,0.1,3,29800,53024
85,0.1,4,31832,68056
85,0.1,5,31248,69048
86,0.1,1,38960,75936
86,0.1,2,43344,78968
86,0.1,3,31400,60680
86,0.1,4,37576,57024
86,0.1,5,28664,67016
87,0.1,1,34088,71352
87,0.1,2,39304,66072
87,0.1,3,36440,59136
87,0.1,4,35112,68848
87,0.1,5,31704,64320
88,0.1,1,33448,60896
88,0.1,2,28240,61576
88,0.1,3,31888,64272
88,0.1,4,44368,77192
88,0.1,5,25600,55128
89,0.1,1,35352,67952
89,0.1,2,33800,62176
89,0.1,3,33336,66072
89,0.1,4,41304,70400
89,0.1,5,37048,62216
90,0.1,1,44080,70448
90,0.1,2,39760,71704
90,0.1,3,26504,65080
90,0.1,4,37424,67832
90,0.1,5,33800,60000
91,0.1,1,33624,68152
91,0.1,2,39320,72608
91,0.1,3,37576,78072
91,0.1,4,44272,74728
91,0.1,5,31336,67352
92,0.1,1,51864,84720
92,0.1,2,28640,61872
92,0.1,3,36800,61664
92,0.1,4,37544,68608
92,0.1,5,33216,61952
93,0.1,1,43608,72472
93,0.1,2,39056,69496
93,0.1,3,51768,76040
93,0.1,4,32856,71760
93,0.1,5,33176,67240
94,0.1,1,41112,64456
94,0.1,2,36928,64968
94,0.1,3,23832,54056
94,0.1,4,40720,76208
94,0.1,5,39848,75680
95,0.1,1,42744,67736
95,0.1,2,35880,65560
95,0.1,3,41800,67088
95,0.1,4,40384,67536
95,0.1,5,34168,64096
96,0.1,1,33200,69688
96,0.1,2,29856,72232
96,0.1,3,39336,64856
96,0.1,4,35280,75248
96,0.1,5,33064,63848
97,0.1,1,43696,74920
97,0.1,2,39608,72224
97,0.1,3,43200,74152
97,0.1,4,33208,67728
97,0.1,5,41904,72376
98,0.1,1,41064,71552
98,0.1,2,38872,82456
98,0.1,3,36056,65416
98,0.1,4,39896,70928
98,0.1,5,30720,66528
99,0.1,1,43416,79064
99,0.1,2,42008,78840
99,0.1,3,33536,69520
99,0.1,4,32056,68608
99,0.1,5,44776,72832
100,0.1,1,38464,83736
100,0.1,2,47696,78640
100,0.1,3,33832,67032
