N,P,X,Cmap,ExecEnv
100,0.1,4,40280,77880
100,0.1,5,28152,65864
1,0.2,1,2056,88
1,0.2,2,2056,88
1,0.2,3,2056,88
1,0.2,4,2056,88
1,0.2,5,2056,88
2,0.2,1,2080,464
2,0.2,2,2104,712
2,0.2,3,2448,1376
2,0.2,4,2104,680
2,0.2,5,2080,1264
3,0.2,1,2104,728
3,0.2,2,2784,1624
3,0.2,3,2128,1496
3,0.2,4,2472,1704
3,0.2,5,2312,1216
4,0.2,1,2152,1424
4,0.2,2,3312,2600
4,0.2,3,2808,3464
4,0.2,4,3984,4800
4,0.2,5,2480,2296
5,0.2,1,3296,5152
5,0.2,2,7128,6488
5,0.2,3,2320,4264
5,0.2,4,3704,3616
5,0.2,5,3944,3560
6,0.2,1,2528,4888
6,0.2,2,3008,5040
6,0.2,3,4512,5344
6,0.2,4,5536,6672
6,0.2,5,3256,5368
7,0.2,1,8408,9352
7,0.2,2,2368,6352
7,0.2,3,2888,5568
7,0.2,4,3832,4584
7,0.2,5,4136,6032
8,0.2,1,6448,7976
8,0.2,2,2904,4992
8,0.2,3,2640,5176
8,0.2,4,3064,4464
8,0.2,5,4872,8168
9,0.2,1,3456,6872
9,0.2,2,5008,9968
9,0.2,3,5608,9064
9,0.2,4,3208,6192
9,0.2,5,3472,6696
10,0.2,1,5656,9464
10,0.2,2,6768,9776
10,0.2,3,3256,7744
10,0.2,4,6976,9560
10,0.2,5,3608,8648
11,0.2,1,3224,5368
11,0.2,2,4392,7792
11,0.2,3,4664,6296
11,0.2,4,6512,7904
11,0.2,5,4824,7144
12,0.2,1,6296,9304
12,0.2,2,6512,10440
12,0.2,3,4264,10064
12,0.2,4,7288,10320
12,0.2,5,3552,5464
13,0.2,1,3368,6688
13,0.2,2,9224,13672
13,0.2,3,6320,8344
13,0.2,4,3880,7880
13,0.2,5,3064,6928
14,0.2,1,5160,11864
14,0.2,2,6248,9512
14,0.2,3,10512,14776
14,0.2,4,6288,9144
14,0.2,5,4720,9168
15,0.2,1,5368,10320
15,0.2,2,8312,16784
15,0.2,3,6192,12544
15,0.2,4,6200,13528
15,0.2,5,8968,16688
16,0.2,1,7088,14120
16,0.2,2,3592,12856
16,0.2,3,10928,14736
16,0.2,4,5920,12032
16,0.2,5,5904,10816
17,0.2,1,9352,16760
17,0.2,2,6936,11184
17,0.2,3,5216,11104
17,0.2,4,4712,13392
17,0.2,5,6664,10096
18,0.2,1,9264,20472
18,0.2,2,6704,11400
18,0.2,3,13248,20672
18,0.2,4,11560,18696
18,0.2,5,5640,13536
19,0.2,1,6736,15928
19,0.2,2,7392,12352
19,0.2,3,8336,19216
19,0.2,4,5080,12328
19,0.2,5,5112,11360
20,0.2,1,6904,18128
20,0.2,2,5848,10496
20,0.2,3,3528,9992
20,0.2,4,6944,18032
20,0.2,5,5680,14024
21,0.2,1,7520,16728
21,0.2,2,5440,19632
21,0.2,3,9464,15504
21,0.2,4,6696,14528
21,0.2,5,10200,17584
22,0.2,1,4840,13240
22,0.2,2,12992,23536
22,0.2,3,6168,15400
22,0.2,4,8816,18312
22,0.2,5,6800,16592
23,0.2,1,8216,16504
23,0.2,2,10488,14808
23,0.2,3,5000,12312
23,0.2,4,8328,17120
23,0.2,5,11048,18800
24,0.2,1,13432,24608
24,0.2,2,8808,17232
24,0.2,3,8712,15296
24,0.2,4,11136,21096
24,0.2,5,6544,17144
25,0.2,1,7272,18008
25,0.2,2,5128,17096
25,0.2,3,7672,21384
25,0.2,4,6176,17112
25,0.2,5,7488,19496
26,0.2,1,11328,22248
26,0.2,2,13664,22368
26,0.2,3,5552,20528
26,0.2,4,12976,20384
26,0.2,5,12192,20448
27,0.2,1,10344,21408
27,0.2,2,9192,17648
27,0.2,3,14904,24600
27,0.2,4,7664,18352
27,0.2,5,6848,15240
28,0.2,1,12720,20208
28,0.2,2,8224,18304
28,0.2,3,13752,24624
28,0.2,4,8792,20064
28,0.2,5,13312,20248
29,0.2,1,11312,26304
29,0.2,2,8768,20568
29,0.2,3,15888,27352
29,0.2,4,13472,27112
29,0.2,5,11560,20664
30,0.2,1,10552,24912
30,0.2,2,9464,25280
30,0.2,3,7344,17408
30,0.2,4,10624,28240
30,0.2,5,12360,25576
31,0.2,1,9968,27088
31,0.2,2,8160,23272
31,0.2,3,8048,16864
31,0.2,4,13952,27472
31,0.2,5,9472,22336
32,0.2,1,17144,30656
32,0.2,2,12904,22400
32,0.2,3,12120,19048
32,0.2,4,11616,22824
32,0.2,5,8616,24776
33,0.2,1,9832,24880
33,0.2,2,13824,24160
33,0.2,3,11312,27480
33,0.2,4,8104,22064
33,0.2,5,9672,25256
34,0.2,1,14128,31496
34,0.2,2,17872,32320
34,0.2,3,12984,26784
34,0.2,4,10976,25064
34,0.2,5,11888,24272
35,0.2,1,19088,34576
35,0.2,2,16608,31352
35,0.2,3,9568,28288
35,0.2,4,11576,25184
35,0.2,5,13160,25088
36,0.2,1,14920,32392
36,0.2,2,12048,23008
36,0.2,3,11968,31544
36,0.2,4,13488,27400
36,0.2,5,14224,25944
37,0.2,1,8920,21848
37,0.2,2,10880,29312
37,0.2,3,14096,28928
37,0.2,4,13352,26592
37,0.2,5,13616,24000
38,0.2,1,7552,24096
38,0.2,2,9656,27816
38,0.2,3,13904,31856
38,0.2,4,17608,32056
38,0.2,5,15264,27728
39,0.2,1,12424,26568
39,0.2,2,13832,32120
39,0.2,3,21032,34088
39,0.2,4,11472,25848
39,0.2,5,16936,39680
40,0.2,1,8696,29176
40,0.2,2,10072,29560
40,0.2,3,16200,33544
40,0.2,4,13432,28944
40,0.2,5,12488,27048
41,0.2,1,16880,34208
41,0.2,2,14288,30160
41,0.2,3,16600,33384
41,0.2,4,14472,32808
41,0.2,5,14312,29520
42,0.2,1,15064,33696
42,0.2,2,13496,30216
42,0.2,3,16672,28888
42,0.2,4,16552,36440
42,0.2,5,18392,35840
43,0.2,1,12536,26848
43,0.2,2,14896,30984
43,0.2,3,19696,35944
43,0.2,4,18552,33296
43,0.2,5,17744,36480
44,0.2,1,17272,40776
44,0.2,2,18368,34160
44,0.2,3,13104,30072
44,0.2,4,11472,24432
44,0.2,5,12792,32328
45,0.2,1,14784,31920
45,0.2,2,11680,35568
45,0.2,3,15744,34136
45,0.2,4,16952,36912
45,0.2,5,14800,33416
46,0.2,1,18440,42424
46,0.2,2,19256,40400
46,0.2,3,14656,30600
46,0.2,4,17008,39112
46,0.2,5,13280,31712
47,0.2,1,13968,35368
47,0.2,2,20280,37536
47,0.2,3,19456,39320
47,0.2,4,19224,39024
47,0.2,5,12584,34600
48,0.2,1,16056,35456
48,0.2,2,20016,38088
48,0.2,3,11744,31744
48,0.2,4,19352,39576
48,0.2,5,16456,39072
49,0.2,1,27472,42912
49,0.2,2,18320,36808
49,0.2,3,18984,37048
49,0.2,4,12816,34104
49,0.2,5,14536,31936
50,0.2,1,13864,34240
50,0.2,2,15728,37720
50,0.2,3,14816,31456
50,0.2,4,19616,38296
50,0.2,5,19960,39800
51,0.2,1,18168,38048
51,0.2,2,21216,37112
51,0.2,3,19000,33792
51,0.2,4,18392,37968
51,0.2,5,14736,33968
52,0.2,1,24760,39712
52,0.2,2,18864,35424
52,0.2,3,24760,41416
52,0.2,4,13592,39296
52,0.2,5,22000,41160
53,0.2,1,17448,42664
53,0.2,2,15016,40280
53,0.2,3,18752,39288
53,0.2,4,19936,40680
53,0.2,5,24968,45976
54,0.2,1,17176,40544
54,0.2,2,24152,49936
54,0.2,3,18424,37776
54,0.2,4,27048,52040
54,0.2,5,14472,36064
55,0.2,1,24408,40320
55,0.2,2,18056,37656
55,0.2,3,26264,47312
55,0.2,4,22256,43032
55,0.2,5,16456,41200
56,0.2,1,18144,41616
56,0.2,2,23656,43856
56,0.2,3,24584,43280
56,0.2,4,22040,48984
56,0.2,5,18312,39736
57,0.2,1,26664,47312
57,0.2,2,15584,41240
57,0.2,3,27952,52880
57,0.2,4,24744,43960
57,0.2,5,22888,44952
58,0.2,1,14624,40408
58,0.2,2,13616,35280
58,0.2,3,25552,52120
58,0.2,4,14560,39016
58,0.2,5,29936,43968
59,0.2,1,19720,43600
59,0.2,2,23488,43504
59,0.2,3,13408,42776
59,0.2,4,22128,48144
59,0.2,5,20920,45424
60,0.2,1,24176,56672
60,0.2,2,20984,38336
60,0.2,3,26168,47776
60,0.2,4,19640,50248
60,0.2,5,18272,42536
61,0.2,1,18664,46176
61,0.2,2,17832,44320
61,0.2,3,25576,49528
61,0.2,4,15112,47592
61,0.2,5,23392,43552
62,0.2,1,29752,49168
62,0.2,2,25664,48920
62,0.2,3,32432,46248
62,0.2,4,26328,44312
62,0.2,5,19816,46016
63,0.2,1,19328,42424
63,0.2,2,11528,45920
63,0.2,3,19008,42488
63,0.2,4,21760,50392
63,0.2,5,16096,41656
64,0.2,1,26552,51648
64,0.2,2,19128,47568
64,0.2,3,20712,46080
64,0.2,4,25768,54456
64,0.2,5,20920,46872
65,0.2,1,20752,47904
65,0.2,2,17752,48544
65,0.2,3,28544,50216
65,0.2,4,32040,53752
65,0.2,5,17296,42752
66,0.2,1,20088,43136
66,0.2,2,30776,53008
66,0.2,3,21960,51672
66,0.2,4,20240,50400
66,0.2,5,20016,52104
67,0.2,1,24272,50936
67,0.2,2,23624,55592
67,0.2,3,26256,56864
67,0.2,4,20752,48224
67,0.2,5,32352,51608
68,0.2,1,25544,55672
68,0.2,2,20528,52224
68,0.2,3,23352,53480
68,0.2,4,37744,62296
68,0.2,5,16264,40392
69,0.2,1,23072,48136
69,0.2,2,25728,52152
69,0.2,3,29320,52496
69,0.2,4,29176,52168
69,0.2,5,26784,50784
70,0.2,1,18136,56040
70,0.2,2,21392,57480
70,0.2,3,18048,54096
70,0.2,4,29800,53104
70,0.2,5,29568,50520
71,0.2,1,22440,49872
71,0.2,2,23192,45008
71,0.2,3,22832,48536
71,0.2,4,32560,59272
71,0.2,5,25560,48696
72,0.2,1,28744,63256
72,0.2,2,31688,62096
72,0.2,3,27832,56680
72,0.2,4,24560,48432
72,0.2,5,24000,55456
73,0.2,1,32720,65144
73,0.2,2,17544,54856
73,0.2,3,25672,57312
73,0.2,4,25416,52416
73,0.2,5,27224,60032
74,0.2,1,23448,51352
74,0.2,2,18912,51664
74,0.2,3,30488,66760
74,0.2,4,25320,63960
74,0.2,5,21784,54320
75,0.2,1,20928,48760
75,0.2,2,24552,54248
75,0.2,3,23160,52920
75,0.2,4,21832,50464
75,0.2,5,20200,47944
76,0.2,1,35944,67776
76,0.2,2,24696,51632
76,0.2,3,25856,60408
76,0.2,4,36088,57752
76,0.2,5,31472,58248
77,0.2,1,28656,67864
77,0.2,2,24608,61240
77,0.2,3,30656,62080
77,0.2,4,29488,58896
77,0.2,5,28664,63672
78,0.2,1,31056,57296
78,0.2,2,25528,56720
78,0.2,3,25640,57128
78,0.2,4,34192,62768
78,0.2,5,23544,55176
79,0.2,1,26616,55240
79,0.2,2,26776,60984
79,0.2,3,20960,50192
79,0.2,4,25696,62048
79,0.2,5,35088,61264
80,0.2,1,25480,62312
80,0.2,2,30200,51800
80,0.2,3,29512,53864
80,0.2,4,26880,56640
80,0.2,5,20184,47424
81,0.2,1,35456,73704
81,0.2,2,35448,63800
81,0.2,3,21160,52656
81,0.2,4,18592,58720
81,0.2,5,29344,56792
82,0.2,1,33248,66024
82,0.2,2,30912,61664
82,0.2,3,35616,62544
82,0.2,4,33720,65080
82,0.2,5,32920,55928
83,0.2,1,35400,66976
83,0.2,2,36472,72520
83,0.2,3,25144,59992
83,0.2,4,29736,59920
83,0.2,5,29920,64360
84,0.2,1,24136,50192
84,0.2,2,23344,59584
84,0.2,3,35664,69592
84,0.2,4,43064,65912
84,0.2,5,30872,58192
85,0.2,1,27248,53576
85,0.2,2,26240,60184
85,0.2,3,27152,60480
85,0.2,4,29048,68488
85,0.2,5,28576,59440
86,0.2,1,36136,64048
86,0.2,2,28184,61880
86,0.2,3,27712,57456
86,0.2,4,40384,72336
86,0.2,5,28672,63224
87,0.2,1,34256,67944
87,0.2,2,28960,61544
87,0.2,3,28448,64240
87,0.2,4,27552,59256
87,0.2,5,38720,68296
88,0.2,1,31976,64904
88,0.2,2,32512,59264
88,0.2,3,33304,67960
88,0.2,4,27240,64896
88,0.2,5,28416,67608
89,0.2,1,21872,62432
89,0.2,2,32256,71352
89,0.2,3,36536,70064
89,0.2,4,32528,64360
89,0.2,5,24544,64128
90,0.2,1,35480,65752
90,0.2,2,23824,57320
90,0.2,3,28520,65608
90,0.2,4,33456,69376
90,0.2,5,32288,61512
91,0.2,1,35496,72344
91,0.2,2,34936,66464
91,0.2,3,28552,61376
91,0.2,4,38072,69504
91,0.2,5,40368,68792
92,0.2,1,32632,69200
92,0.2,2,33800,66496
92,0.2,3,31976,68232
92,0.2,4,33160,71120
92,0.2,5,24320,62680
93,0.2,1,28976,70408
93,0.2,2,44720,81088
93,0.2,3,34592,70968
93,0.2,4,30040,69520
93,0.2,5,41328,77600
94,0.2,1,46696,75000
94,0.2,2,29256,65216
94,0.2,3,40296,73856
94,0.2,4,34712,71048
94,0.2,5,34240,71152
95,0.2,1,44128,72744
95,0.2,2,30536,72568
95,0.2,3,35712,73936
95,0.2,4,44688,75312
95,0.2,5,41840,78864
96,0.2,1,40512,78368
96,0.2,2,42192,77528
96,0.2,3,39632,81504
96,0.2,4,32624,85240
96,0.2,5,31632,64720
97,0.2,1,33544,74152
97,0.2,2,28328,71008
97,0.2,3,29152,70592
97,0.2,4,39464,73136
97,0.2,5,38176,66320
98,0.2,1,37800,75416
98,0.2,2,37528,76808
98,0.2,3,27816,69792
98,0.2,4,42832,81528
98,0.2,5,35528,76120
99,0.2,1,36440,68384
99,0.2,2,33920,71176
99,0.2,3,35256,76080
99,0.2,4,36808,72688
99,0.2,5,35016,69624
100,0.2,1,38568,78432
100,0.2,2,38624,68416
100,0.2,3,32408,75968
100,0.2,4,31960,84560
100,0.2,5,28224,70560
1,0.3,1,2056,88
1,0.3,2,2056,88
1,0.3,3,2056,88
1,0.3,4,2056,88
1,0.3,5,2056,88
2,0.3,1,2080,984
2,0.3,2,2080,464
2,0.3,3,4528,2816
2,0.3,4,2104,640
2,0.3,5,3184,2312
3,0.3,1,2272,2264
3,0.3,2,2296,3184
3,0.3,3,2672,2032
3,0.3,4,2280,1760
3,0.3,5,2608,2064
4,0.3,1,5912,5008
4,0.3,2,3776,2624
4,0.3,3,2912,2680
4,0.3,4,2824,2512
4,0.3,5,2152,2720
5,0.3,1,4824,5016
5,0.3,2,3336,5672
5,0.3,3,2808,3376
5,0.3,4,2360,3960
5,0.3,5,3320,3024
6,0.3,1,3400,3096
6,0.3,2,4024,5440
6,0.3,3,2880,3320
6,0.3,4,4272,4376
6,0.3,5,3616,5120
7,0.3,1,4656,5416
7,0.3,2,4168,6552
7,0.3,3,3784,4800
7,0.3,4,3600,5584
7,0.3,5,2272,2776
8,0.3,1,6216,7240
8,0.3,2,2640,7256
8,0.3,3,5056,9144
8,0.3,4,2840,5192
8,0.3,5,4384,4784
9,0.3,1,6000,9920
9,0.3,2,4984,6400
9,0.3,3,3496,7880
9,0.3,4,3368,4952
9,0.3,5,5032,8960
10,0.3,1,3264,5472
10,0.3,2,3848,7496
10,0.3,3,4232,8912
10,0.3,4,3760,7952
10,0.3,5,4144,6816
11,0.3,1,4352,8288
11,0.3,2,5584,8712
11,0.3,3,5432,10992
11,0.3,4,7776,11200
11,0.3,5,5904,7648
12,0.3,1,4056,7344
12,0.3,2,6928,13776
12,0.3,3,4040,6784
12,0.3,4,4472,7344
12,0.3,5,2840,5136
13,0.3,1,6504,10792
13,0.3,2,5200,9432
13,0.3,3,6624,10944
13,0.3,4,7176,11048
13,0.3,5,6472,13688
14,0.3,1,5360,9272
14,0.3,2,4776,7408
14,0.3,3,7184,11352
14,0.3,4,4064,10192
14,0.3,5,4328,10312
15,0.3,1,6424,10320
15,0.3,2,6224,10752
15,0.3,3,3784,9384
15,0.3,4,6232,13088
15,0.3,5,4752,12048
16,0.3,1,4552,9408
16,0.3,2,6640,10280
16,0.3,3,7616,11528
16,0.3,4,4736,10184
16,0.3,5,5400,13664
17,0.3,1,6104,17288
17,0.3,2,4520,8608
17,0.3,3,9752,14288
17,0.3,4,3888,10200
17,0.3,5,5400,9320
18,0.3,1,7728,13352
18,0.3,2,3792,10952
18,0.3,3,3104,12824
18,0.3,4,11248,19352
18,0.3,5,6496,12504
19,0.3,1,7128,13288
19,0.3,2,10136,13664
19,0.3,3,10792,13968
19,0.3,4,9136,16168
19,0.3,5,9624,13048
20,0.3,1,5656,12208
20,0.3,2,7304,15200
20,0.3,3,11480,19640
20,0.3,4,6232,12480
20,0.3,5,7008,15344
21,0.3,1,6808,21144
21,0.3,2,6192,13048
21,0.3,3,5000,11528
21,0.3,4,9416,18056
21,0.3,5,7040,16072
22,0.3,1,10992,16216
22,0.3,2,7024,16688
22,0.3,3,6624,17792
22,0.3,4,11808,16040
22,0.3,5,8392,16224
23,0.3,1,7688,16760
23,0.3,2,11496,17192
23,0.3,3,11448,20360
23,0.3,4,11328,22408
23,0.3,5,8000,17280
24,0.3,1,7856,19400
24,0.3,2,9888,17328
24,0.3,3,6656,21288
24,0.3,4,13376,19440
24,0.3,5,6224,17432
25,0.3,1,9112,17768
25,0.3,2,12184,20696
25,0.3,3,10848,18544
25,0.3,4,7936,16400
25,0.3,5,5720,15784
26,0.3,1,8336,20536
26,0.3,2,12872,25560
26,0.3,3,8880,21608
26,0.3,4,7064,19032
26,0.3,5,8256,18200
27,0.3,1,8480,23848
27,0.3,2,7736,19224
27,0.3,3,7832,17568
27,0.3,4,6432,17624
27,0.3,5,10192,20472
28,0.3,1,10496,27272
28,0.3,2,13776,23544
28,0.3,3,9104,19904
28,0.3,4,7752,21344
28,0.3,5,7888,18032
29,0.3,1,10768,22688
29,0.3,2,10752,20672
29,0.3,3,8248,20328
29,0.3,4,10232,22888
29,0.3,5,10640,24104
30,0.3,1,12008,28256
30,0.3,2,10616,23160
30,0.3,3,14368,25680
30,0.3,4,9888,23520
30,0.3,5,6480,20552
31,0.3,1,7632,19720
31,0.3,2,8912,29256
31,0.3,3,14760,28184
31,0.3,4,11880,24872
31,0.3,5,12064,22992
32,0.3,1,13264,27208
32,0.3,2,11304,22504
32,0.3,3,10728,20080
32,0.3,4,8136,22512
32,0.3,5,7016,21552
33,0.3,1,12320,23032
33,0.3,2,7816,26368
33,0.3,3,16960,30432
33,0.3,4,11808,26288
33,0.3,5,11696,23824
34,0.3,1,11040,23640
34,0.3,2,6328,21520
34,0.3,3,13288,26256
34,0.3,4,12352,27296
34,0.3,5,8944,25704
35,0.3,1,16504,25616
35,0.3,2,14760,27304
35,0.3,3,13968,29952
35,0.3,4,11400,25416
35,0.3,5,12464,24416
36,0.3,1,14880,29176
36,0.3,2,11528,31376
36,0.3,3,13256,25144
36,0.3,4,11744,27264
36,0.3,5,10664,22840
37,0.3,1,13632,30448
37,0.3,2,8664,27496
37,0.3,3,10840,28792
37,0.3,4,10080,26744
37,0.3,5,7144,20584
38,0.3,1,15256,31432
38,0.3,2,12384,28040
38,0.3,3,11912,28136
38,0.3,4,10824,26928
38,0.3,5,13120,25216
39,0.3,1,10184,29536
39,0.3,2,17152,28504
39,0.3,3,9368,22944
39,0.3,4,10624,31600
39,0.3,5,11696,22864
40,0.3,1,14144,30896
40,0.3,2,19000,34424
40,0.3,3,16504,24744
40,0.3,4,12504,27064
40,0.3,5,17056,32624
41,0.3,1,14904,31120
41,0.3,2,10440,30056
41,0.3,3,11976,32112
41,0.3,4,17928,34816
41,0.3,5,16448,32360
42,0.3,1,15720,35232
42,0.3,2,8216,22928
42,0.3,3,13064,27560
42,0.3,4,12688,35968
42,0.3,5,12008,28704
43,0.3,1,13032,28840
43,0.3,2,17760,33128
43,0.3,3,13088,30432
43,0.3,4,9568,28880
43,0.3,5,15440,29912
44,0.3,1,15312,36672
44,0.3,2,13608,26856
44,0.3,3,9592,24248
44,0.3,4,14576,30648
44,0.3,5,12440,28464
45,0.3,1,17024,37296
45,0.3,2,10800,33192
45,0.3,3,16960,34848
45,0.3,4,17976,31720
45,0.3,5,15568,36088
46,0.3,1,8904,31264
46,0.3,2,15800,33696
46,0.3,3,17424,34168
46,0.3,4,18192,39832
46,0.3,5,15288,29648
47,0.3,1,18776,41272
47,0.3,2,18072,34312
47,0.3,3,16344,42984
47,0.3,4,20112,40528
47,0.3,5,16632,33440
48,0.3,1,26384,43608
48,0.3,2,19408,41920
48,0.3,3,21072,41752
48,0.3,4,15608,30256
48,0.3,5,8792,39336
49,0.3,1,12320,32800
49,0.3,2,17144,35232
49,0.3,3,18264,34576
49,0.3,4,15888,41280
49,0.3,5,14472,35576
50,0.3,1,14696,44256
50,0.3,2,20688,46208
50,0.3,3,18008,36696
50,0.3,4,22328,42112
50,0.3,5,19360,44464
51,0.3,1,17672,39312
51,0.3,2,16840,37960
51,0.3,3,15408,37808
51,0.3,4,18032,40592
51,0.3,5,24952,43992
52,0.3,1,17104,38896
52,0.3,2,16448,36848
52,0.3,3,17424,43968
52,0.3,4,19752,41736
52,0.3,5,13704,35392
53,0.3,1,16912,34544
53,0.3,2,23216,45512
53,0.3,3,17480,42296
53,0.3,4,15384,38464
53,0.3,5,16008,34592
54,0.3,1,18920,41576
54,0.3,2,16256,38104
54,0.3,3,17224,39096
54,0.3,4,13640,39752
54,0.3,5,15488,39520
55,0.3,1,19736,45840
55,0.3,2,17656,38176
55,0.3,3,19352,46904
55,0.3,4,25464,48464
55,0.3,5,18040,36448
56,0.3,1,21960,40624
56,0.3,2,24336,44440
56,0.3,3,15232,39280
56,0.3,4,23016,47096
56,0.3,5,15336,33840
57,0.3,1,19928,47608
57,0.3,2,25512,48448
57,0.3,3,25784,50696
57,0.3,4,18648,46888
57,0.3,5,21472,45784
58,0.3,1,23744,47000
58,0.3,2,18200,47392
58,0.3,3,18152,41176
58,0.3,4,15632,34712
58,0.3,5,21360,41312
59,0.3,1,20160,42304
59,0.3,2,21080,47392
59,0.3,3,22280,43000
59,0.3,4,15712,44232
59,0.3,5,17336,39448
60,0.3,1,17768,43152
60,0.3,2,19392,47376
60,0.3,3,17248,47528
60,0.3,4,15496,40096
60,0.3,5,16208,43360
61,0.3,1,21040,41160
61,0.3,2,17960,38664
61,0.3,3,18512,39432
61,0.3,4,26944,48320
61,0.3,5,23008,51856
62,0.3,1,19040,46648
62,0.3,2,22880,44840
62,0.3,3,23456,47864
62,0.3,4,22232,49224
62,0.3,5,28408,57312
63,0.3,1,17216,46168
63,0.3,2,20744,42824
63,0.3,3,22736,48088
63,0.3,4,21592,46344
63,0.3,5,24592,45728
64,0.3,1,27040,50880
64,0.3,2,27104,48224
64,0.3,3,33472,54264
64,0.3,4,17568,49760
64,0.3,5,22672,55672
65,0.3,1,28432,54080
65,0.3,2,29016,50128
65,0.3,3,17824,45488
65,0.3,4,25656,54320
65,0.3,5,18088,43672
66,0.3,1,20160,43368
66,0.3,2,18992,52520
66,0.3,3,21376,48360
66,0.3,4,29328,47840
66,0.3,5,24464,55816
67,0.3,1,25976,56392
67,0.3,2,19616,45016
67,0.3,3,22736,45792
67,0.3,4,31200,53096
67,0.3,5,25752,50704
68,0.3,1,25448,49360
68,0.3,2,26464,47800
68,0.3,3,19384,49968
68,0.3,4,23896,56040
68,0.3,5,25424,58368
69,0.3,1,22424,49664
69,0.3,2,26568,54928
69,0.3,3,23408,48656
69,0.3,4,18872,50832
69,0.3,5,23008,50400
70,0.3,1,22504,47408
70,0.3,2,24408,52152
70,0.3,3,22792,46704
70,0.3,4,22312,52480
70,0.3,5,21160,47256
71,0.3,1,22376,48096
71,0.3,2,23256,50328
71,0.3,3,23480,46640
71,0.3,4,27896,50152
71,0.3,5,30000,56096
72,0.3,1,25616,54528
72,0.3,2,22848,50504
72,0.3,3,30160,58944
72,0.3,4,30680,53048
72,0.3,5,28984,52408
73,0.3,1,37952,65904
73,0.3,2,19768,53280
73,0.3,3,20688,47840
73,0.3,4,19336,48360
73,0.3,5,30792,54952
74,0.3,1,22560,52792
74,0.3,2,19272,47336
74,0.3,3,23328,52760
74,0.3,4,33456,58576
74,0.3,5,22128,55128
75,0.3,1,30856,60696
75,0.3,2,20896,55360
75,0.3,3,29392,60624
75,0.3,4,29840,59040
75,0.3,5,22656,49408
76,0.3,1,22120,63472
76,0.3,2,26856,60320
76,0.3,3,26056,58224
76,0.3,4,17672,47864
76,0.3,5,27384,55160
77,0.3,1,27520,60128
77,0.3,2,21736,43416
77,0.3,3,29320,60952
77,0.3,4,28744,57464
77,0.3,5,27552,65784
78,0.3,1,33288,69400
78,0.3,2,29960,58888
78,0.3,3,28640,64656
78,0.3,4,25744,60744
78,0.3,5,26840,57464
79,0.3,1,24512,49776
79,0.3,2,25552,54432
79,0.3,3,28424,59216
79,0.3,4,28736,60688
79,0.3,5,26880,61224
80,0.3,1,25888,61368
80,0.3,2,30808,55784
80,0.3,3,27280,58512
80,0.3,4,29016,53240
80,0.3,5,26584,57352
81,0.3,1,33888,72976
81,0.3,2,25208,54056
81,0.3,3,28792,62264
81,0.3,4,27712,67384
81,0.3,5,20024,50336
82,0.3,1,26768,53896
82,0.3,2,26336,55152
82,0.3,3,34672,71696
82,0.3,4,38024,63224
82,0.3,5,35760,61328
83,0.3,1,23048,55096
83,0.3,2,34024,67976
83,0.3,3,28664,61336
83,0.3,4,26272,60376
83,0.3,5,33912,68104
84,0.3,1,28856,52568
84,0.3,2,30400,67072
84,0.3,3,33568,58648
84,0.3,4,27832,62496
84,0.3,5,24440,61152
85,0.3,1,32600,70464
85,0.3,2,26784,58184
85,0.3,3,37176,68832
85,0.3,4,37344,67600
85,0.3,5,33384,60776
86,0.3,1,38976,70944
86,0.3,2,23576,54512
86,0.3,3,29184,59824
86,0.3,4,30736,61232
86,0.3,5,42488,69872
87,0.3,1,31216,65072
87,0.3,2,34360,61272
87,0.3,3,27920,69176
87,0.3,4,30224,69072
87,0.3,5,47104,73056
88,0.3,1,33536,62408
88,0.3,2,38784,70176
88,0.3,3,29624,66216
88,0.3,4,32584,63464
88,0.3,5,29104,76008
89,0.3,1,29424,61264
89,0.3,2,39480,77624
89,0.3,3,34648,64744
89,0.3,4,36152,74096
89,0.3,5,34584,65000
90,0.3,1,30752,70888
90,0.3,2,38960,69600
90,0.3,3,33848,68080
90,0.3,4,34392,72928
90,0.3,5,33384,68040
91,0.3,1,22392,65856
91,0.3,2,29712,64376
91,0.3,3,40544,76088
91,0.3,4,18856,59744
91,0.3,5,40320,73504
92,0.3,1,24272,56616
92,0.3,2,34872,68816
92,0.3,3,32568,68352
92,0.3,4,39384,62112
92,0.3,5,37400,72848
93,0.3,1,38552,62392
93,0.3,2,36704,75176
93,0.3,3,37320,79328
93,0.3,4,33704,70480
93,0.3,5,31128,63536
94,0.3,1,31448,74696
94,0.3,2,31936,64552
94,0.3,3,34552,75280
94,0.3,4,30976,60056
94,0.3,5,36648,68120
95,0.3,1,30920,70392
95,0.3,2,32520,70776
95,0.3,3,35720,76248
95,0.3,4,37112,83984
95,0.3,5,32440,72800
96,0.3,1,30552,77664
96,0.3,2,29872,71864
96,0.3,3,33304,69008
96,0.3,4,34336,78120
96,0.3,5,39416,68960
97,0.3,1,31088,67008
97,0.3,2,42728,81736
97,0.3,3,32680,75672
97,0.3,4,34448,69584
97,0.3,5,35280,67848
98,0.3,1,35296,64312
98,0.3,2,36296,71968
98,0.3,3,31064,65464
98,0.3,4,37552,74288
98,0.3,5,40896,76240
99,0.3,1,35600,69416
99,0.3,2,31640,69912
99,0.3,3,42224,70544
99,0.3,4,36720,73864
99,0.3,5,29272,69048
100,0.3,1,40008,79864
100,0.3,2,35536,77448
