N,P,X,Cmap,ExecEnv
100,0.1,3,63432,67032
100,0.1,4,70704,77880
100,0.1,5,58256,65864
1,0.2,1,2008,88
1,0.2,2,2008,88
1,0.2,3,2008,88
1,0.2,4,2008,88
1,0.2,5,2008,88
2,0.2,1,2104,464
2,0.2,2,2104,712
2,0.2,3,2752,1376
2,0.2,4,2104,680
2,0.2,5,2104,1264
3,0.2,1,2200,728
3,0.2,2,4536,1624
3,0.2,3,2200,1496
3,0.2,4,2848,1704
3,0.2,5,2488,1216
4,0.2,1,2296,1424
4,0.2,2,4376,2600
4,0.2,3,3608,3464
4,0.2,4,8296,4800
4,0.2,5,2944,2296
5,0.2,1,5544,5152
5,0.2,2,25288,6488
5,0.2,3,2680,4264
5,0.2,4,5384,3616
5,0.2,5,6224,3560
6,0.2,1,3136,4888
6,0.2,2,4024,5040
6,0.2,3,7744,5344
6,0.2,4,14096,6672
6,0.2,5,4192,5368
7,0.2,1,26904,9352
7,0.2,2,3024,6352
7,0.2,3,3736,5568
7,0.2,4,5728,4584
7,0.2,5,8840,6032
8,0.2,1,17176,7976
8,0.2,2,3736,4992
8,0.2,3,3680,5176
8,0.2,4,4032,4464
8,0.2,5,10032,8168
9,0.2,1,5648,6872
9,0.2,2,17744,9968
9,0.2,3,18824,9064
9,0.2,4,4752,6192
9,0.2,5,5440,6696
10,0.2,1,16128,9464
10,0.2,2,17488,9776
10,0.2,3,5024,7744
10,0.2,4,15608,9560
10,0.2,5,6248,8648
11,0.2,1,4744,5368
11,0.2,2,6416,7792
11,0.2,3,5608,6296
11,0.2,4,18816,7904
11,0.2,5,6472,7144
12,0.2,1,32544,9304
12,0.2,2,13168,10440
12,0.2,3,6040,10064
12,0.2,4,13640,10320
12,0.2,5,5672,5464
13,0.2,1,5464,6688
13,0.2,2,26664,13672
13,0.2,3,13808,8344
13,0.2,4,7864,7880
13,0.2,5,4752,6928
14,0.2,1,14504,11864
14,0.2,2,13784,9512
14,0.2,3,24240,14776
14,0.2,4,14528,9144
14,0.2,5,8912,9168
15,0.2,1,11120,10320
15,0.2,2,31640,16784
15,0.2,3,11248,12544
15,0.2,4,10272,13528
15,0.2,5,44120,16688
16,0.2,1,17896,14120
16,0.2,2,5232,12856
16,0.2,3,32472,14736
16,0.2,4,11152,12032
16,0.2,5,8680,10816
17,0.2,1,21288,16760
17,0.2,2,17632,11184
17,0.2,3,8896,11104
17,0.2,4,6984,13392
17,0.2,5,11128,10096
18,0.2,1,30408,20472
18,0.2,2,9272,11400
18,0.2,3,30704,20672
18,0.2,4,26248,18696
18,0.2,5,11096,13536
19,0.2,1,14888,15928
19,0.2,2,15504,12352
19,0.2,3,17600,19216
19,0.2,4,9512,12328
19,0.2,5,9128,11360
20,0.2,1,25056,18128
20,0.2,2,10616,10496
20,0.2,3,5944,9992
20,0.2,4,12848,18032
20,0.2,5,9936,14024
21,0.2,1,15888,16728
21,0.2,2,10448,19632
21,0.2,3,21368,15504
21,0.2,4,14728,14528
21,0.2,5,24040,17584
22,0.2,1,10048,13240
22,0.2,2,34912,23536
22,0.2,3,11824,15400
22,0.2,4,29072,18312
22,0.2,5,18232,16592
23,0.2,1,19408,16504
23,0.2,2,25920,14808
23,0.2,3,8904,12312
23,0.2,4,18192,17120
23,0.2,5,21808,18800
24,0.2,1,39704,24608
24,0.2,2,21104,17232
24,0.2,3,19104,15296
24,0.2,4,26696,21096
24,0.2,5,11976,17144
25,0.2,1,14440,18008
25,0.2,2,9136,17096
25,0.2,3,14944,21384
25,0.2,4,13632,17112
25,0.2,5,13464,19496
26,0.2,1,21008,22248
26,0.2,2,23136,22368
26,0.2,3,10232,20528
26,0.2,4,43904,20384
26,0.2,5,25848,20448
27,0.2,1,26752,21408
27,0.2,2,20056,17648
27,0.2,3,48600,24600
27,0.2,4,16048,18352
27,0.2,5,12936,15240
28,0.2,1,29880,20208
28,0.2,2,18104,18304
28,0.2,3,29304,24624
28,0.2,4,16984,20064
28,0.2,5,31280,20248
29,0.2,1,24384,26304
29,0.2,2,20888,20568
29,0.2,3,39264,27352
29,0.2,4,46912,27112
29,0.2,5,33776,20664
30,0.2,1,28256,24912
30,0.2,2,18928,25280
30,0.2,3,14560,17408
30,0.2,4,20344,28240
30,0.2,5,36992,25576
31,0.2,1,25952,27088
31,0.2,2,18856,23272
31,0.2,3,19144,16864
31,0.2,4,25640,27472
31,0.2,5,17256,22336
32,0.2,1,43608,30656
32,0.2,2,27608,22400
32,0.2,3,25624,19048
32,0.2,4,25016,22824
32,0.2,5,25416,24776
33,0.2,1,25304,24880
33,0.2,2,38272,24160
33,0.2,3,32368,27480
33,0.2,4,18152,22064
33,0.2,5,19584,25256
34,0.2,1,36736,31496
34,0.2,2,49024,32320
34,0.2,3,29544,26784
34,0.2,4,21568,25064
34,0.2,5,24520,24272
35,0.2,1,67576,34576
35,0.2,2,41648,31352
35,0.2,3,18096,28288
35,0.2,4,24008,25184
35,0.2,5,25032,25088
36,0.2,1,26944,32392
36,0.2,2,20424,23008
36,0.2,3,25016,31544
36,0.2,4,30928,27400
36,0.2,5,42976,25944
37,0.2,1,20200,21848
37,0.2,2,21080,29312
37,0.2,3,42952,28928
37,0.2,4,25488,26592
37,0.2,5,31104,24000
38,0.2,1,14936,24096
38,0.2,2,22440,27816
38,0.2,3,41720,31856
38,0.2,4,46680,32056
38,0.2,5,28192,27728
39,0.2,1,37016,26568
39,0.2,2,32640,32120
39,0.2,3,59264,34088
39,0.2,4,21360,25848
39,0.2,5,53304,39680
40,0.2,1,23176,29176
40,0.2,2,19392,29560
40,0.2,3,38152,33544
40,0.2,4,29608,28944
40,0.2,5,29704,27048
41,0.2,1,34096,34208
41,0.2,2,37232,30160
41,0.2,3,49896,33384
41,0.2,4,26832,32808
41,0.2,5,37952,29520
42,0.2,1,47928,33696
42,0.2,2,36160,30216
42,0.2,3,41272,28888
42,0.2,4,38776,36440
42,0.2,5,55088,35840
43,0.2,1,30680,26848
43,0.2,2,31368,30984
43,0.2,3,48336,35944
43,0.2,4,50560,33296
43,0.2,5,38192,36480
44,0.2,1,34912,40776
44,0.2,2,28312,34160
44,0.2,3,23056,30072
44,0.2,4,24512,24432
44,0.2,5,23720,32328
45,0.2,1,43352,31920
45,0.2,2,27120,35568
45,0.2,3,29728,34136
45,0.2,4,38704,36912
45,0.2,5,38032,33416
46,0.2,1,46216,42424
46,0.2,2,47944,40400
46,0.2,3,33640,30600
46,0.2,4,44104,39112
46,0.2,5,29848,31712
47,0.2,1,35776,35368
47,0.2,2,60680,37536
47,0.2,3,51024,39320
47,0.2,4,51552,39024
47,0.2,5,35912,34600
48,0.2,1,49040,35456
48,0.2,2,39400,38088
48,0.2,3,28176,31744
48,0.2,4,50792,39576
48,0.2,5,53448,39072
49,0.2,1,77712,42912
49,0.2,2,63832,36808
49,0.2,3,53168,37048
49,0.2,4,25784,34104
49,0.2,5,38536,31936
50,0.2,1,38536,34240
50,0.2,2,35064,37720
50,0.2,3,34584,31456
50,0.2,4,44016,38296
50,0.2,5,55888,39800
51,0.2,1,43216,38048
51,0.2,2,57480,37112
51,0.2,3,38472,33792
51,0.2,4,35600,37968
51,0.2,5,27712,33968
52,0.2,1,45232,39712
52,0.2,2,47392,35424
52,0.2,3,51360,41416
52,0.2,4,24280,39296
52,0.2,5,47984,41160
53,0.2,1,34944,42664
53,0.2,2,39336,40280
53,0.2,3,45056,39288
53,0.2,4,44896,40680
53,0.2,5,51032,45976
54,0.2,1,34096,40544
54,0.2,2,75672,49936
54,0.2,3,42440,37776
54,0.2,4,82088,52040
54,0.2,5,29192,36064
55,0.2,1,64544,40320
55,0.2,2,36920,37656
55,0.2,3,59456,47312
55,0.2,4,68256,43032
55,0.2,5,31168,41200
56,0.2,1,41608,41616
56,0.2,2,55368,43856
56,0.2,3,50928,43280
56,0.2,4,46784,48984
56,0.2,5,45096,39736
57,0.2,1,66456,47312
57,0.2,2,32984,41240
57,0.2,3,71040,52880
57,0.2,4,66056,43960
57,0.2,5,48080,44952
58,0.2,1,28752,40408
58,0.2,2,24904,35280
58,0.2,3,71640,52120
58,0.2,4,35232,39016
58,0.2,5,61352,43968
59,0.2,1,44672,43600
59,0.2,2,45904,43504
59,0.2,3,39520,42776
59,0.2,4,58904,48144
59,0.2,5,38928,45424
60,0.2,1,59136,56672
60,0.2,2,47704,38336
60,0.2,3,67784,47776
60,0.2,4,37000,50248
60,0.2,5,37304,42536
61,0.2,1,36160,46176
61,0.2,2,48128,44320
61,0.2,3,64760,49528
61,0.2,4,34392,47592
61,0.2,5,58736,43552
62,0.2,1,76704,49168
62,0.2,2,44880,48920
62,0.2,3,74640,46248
62,0.2,4,63800,44312
62,0.2,5,57904,46016
63,0.2,1,52872,42424
63,0.2,2,24472,45920
63,0.2,3,44056,42488
63,0.2,4,44616,50392
63,0.2,5,40632,41656
64,0.2,1,67480,51648
64,0.2,2,52200,47568
64,0.2,3,43752,46080
64,0.2,4,60216,54456
64,0.2,5,45720,46872
65,0.2,1,48336,47904
65,0.2,2,44848,48544
65,0.2,3,54672,50216
65,0.2,4,72360,53752
65,0.2,5,41728,42752
66,0.2,1,55288,43136
66,0.2,2,65480,53008
66,0.2,3,50096,51672
66,0.2,4,51520,50400
66,0.2,5,47664,52104
67,0.2,1,60752,50936
67,0.2,2,59152,55592
67,0.2,3,62384,56864
67,0.2,4,47184,48224
67,0.2,5,64504,51608
68,0.2,1,66184,55672
68,0.2,2,47816,52224
68,0.2,3,48544,53480
68,0.2,4,82896,62296
68,0.2,5,30904,40392
69,0.2,1,61312,48136
69,0.2,2,64680,52152
69,0.2,3,87512,52496
69,0.2,4,72512,52168
69,0.2,5,53112,50784
70,0.2,1,31440,56040
70,0.2,2,42472,57480
70,0.2,3,40488,54096
70,0.2,4,75560,53104
70,0.2,5,65328,50520
71,0.2,1,40080,49872
71,0.2,2,44864,45008
71,0.2,3,42896,48536
71,0.2,4,91976,59272
71,0.2,5,57784,48696
72,0.2,1,61272,63256
72,0.2,2,82120,62096
72,0.2,3,58080,56680
72,0.2,4,53848,48432
72,0.2,5,50544,55456
73,0.2,1,67312,65144
73,0.2,2,44112,54856
73,0.2,3,56360,57312
73,0.2,4,68856,52416
73,0.2,5,51528,60032
74,0.2,1,52744,51352
74,0.2,2,39448,51664
74,0.2,3,76136,66760
74,0.2,4,70928,63960
74,0.2,5,49456,54320
75,0.2,1,39600,48760
75,0.2,2,54104,54248
75,0.2,3,46488,52920
75,0.2,4,49584,50464
75,0.2,5,42312,47944
76,0.2,1,74952,67776
76,0.2,2,62272,51632
76,0.2,3,70960,60408
76,0.2,4,86008,57752
76,0.2,5,51608,58248
77,0.2,1,60784,67864
77,0.2,2,52248,61240
77,0.2,3,86056,62080
77,0.2,4,70112,58896
77,0.2,5,70368,63672
78,0.2,1,70464,57296
78,0.2,2,48776,56720
78,0.2,3,57432,57128
78,0.2,4,82248,62768
78,0.2,5,50264,55176
79,0.2,1,56872,55240
79,0.2,2,56304,60984
79,0.2,3,49064,50192
79,0.2,4,53680,62048
79,0.2,5,105616,61264
80,0.2,1,67496,62312
80,0.2,2,55792,51800
80,0.2,3,58264,53864
80,0.2,4,50096,56640
80,0.2,5,34552,47424
81,0.2,1,84040,73704
81,0.2,2,95280,63800
81,0.2,3,45944,52656
81,0.2,4,33960,58720
81,0.2,5,70464,56792
82,0.2,1,80168,66024
82,0.2,2,62056,61664
82,0.2,3,66104,62544
82,0.2,4,95704,65080
82,0.2,5,50800,55928
83,0.2,1,71960,66976
83,0.2,2,83808,72520
83,0.2,3,66224,59992
83,0.2,4,46928,59920
83,0.2,5,82912,64360
84,0.2,1,52152,50192
84,0.2,2,48368,59584
84,0.2,3,85608,69592
84,0.2,4,87384,65912
84,0.2,5,65016,58192
85,0.2,1,60064,53576
85,0.2,2,48992,60184
85,0.2,3,60696,60480
85,0.2,4,61648,68488
85,0.2,5,59968,59440
86,0.2,1,87784,64048
86,0.2,2,64464,61880
86,0.2,3,71064,57456
86,0.2,4,88280,72336
86,0.2,5,65672,63224
87,0.2,1,64416,67944
87,0.2,2,70424,61544
87,0.2,3,56848,64240
87,0.2,4,62456,59256
87,0.2,5,83712,68296
88,0.2,1,79088,64904
88,0.2,2,76896,59264
88,0.2,3,92896,67960
88,0.2,4,64656,64896
88,0.2,5,67000,67608
89,0.2,1,46496,62432
89,0.2,2,70016,71352
89,0.2,3,93416,70064
89,0.2,4,74768,64360
89,0.2,5,55904,64128
90,0.2,1,87912,65752
90,0.2,2,52648,57320
90,0.2,3,65168,65608
90,0.2,4,72936,69376
90,0.2,5,83808,61512
91,0.2,1,88496,72344
91,0.2,2,81320,66464
91,0.2,3,69640,61376
91,0.2,4,74232,69504
91,0.2,5,89184,68792
92,0.2,1,66736,69200
92,0.2,2,70632,66496
92,0.2,3,71512,68232
92,0.2,4,68768,71120
92,0.2,5,53560,62680
93,0.2,1,109896,70408
93,0.2,2,108072,81088
93,0.2,3,90728,70968
93,0.2,4,63992,69520
93,0.2,5,110992,77600
94,0.2,1,98520,75000
94,0.2,2,65256,65216
94,0.2,3,78216,73856
94,0.2,4,76840,71048
94,0.2,5,65128,71152
95,0.2,1,101552,72744
95,0.2,2,71792,72568
95,0.2,3,88976,73936
95,0.2,4,105896,75312
95,0.2,5,93432,78864
96,0.2,1,100304,78368
96,0.2,2,78456,77528
96,0.2,3,99536,81504
96,0.2,4,71528,85240
96,0.2,5,56240,64720
97,0.2,1,70080,74152
97,0.2,2,61888,71008
97,0.2,3,68008,70592
97,0.2,4,100272,73136
97,0.2,5,92072,66320
98,0.2,1,79640,75416
98,0.2,2,79096,76808
98,0.2,3,73704,69792
98,0.2,4,96496,81528
98,0.2,5,93688,76120
99,0.2,1,81128,68384
99,0.2,2,76784,71176
99,0.2,3,86080,76080
99,0.2,4,74320,72688
99,0.2,5,76640,69624
100,0.2,1,83296,78432
100,0.2,2,78432,68416
100,0.2,3,73024,75968
100,0.2,4,74552,84560
100,0.2,5,53240,70560
1,0.3,1,2008,88
1,0.3,2,2008,88
1,0.3,3,2008,88
1,0.3,4,2008,88
1,0.3,5,2008,88
2,0.3,1,2104,984
2,0.3,2,2104,464
2,0.3,3,16480,2816
2,0.3,4,2104,640
2,0.3,5,4792,2312
3,0.3,1,2488,2264
3,0.3,2,2488,3184
3,0.3,3,3224,2032
3,0.3,4,2488,1760
3,0.3,5,3136,2064
4,0.3,1,17424,5008
4,0.3,2,6536,2624
4,0.3,3,3448,2680
4,0.3,4,3456,2512
4,0.3,5,2296,2720
5,0.3,1,10640,5016
5,0.3,2,4472,5672
5,0.3,3,4752,3376
5,0.3,4,2680,3960
5,0.3,5,4112,3024
6,0.3,1,5544,3096
6,0.3,2,6048,5440
6,0.3,3,3800,3320
6,0.3,4,9216,4376
6,0.3,5,4904,5120
7,0.3,1,11472,5416
7,0.3,2,5912,6552
7,0.3,3,5240,4800
7,0.3,4,6456,5584
7,0.3,5,2592,2776
8,0.3,1,18032,7240
8,0.3,2,3496,7256
8,0.3,3,10032,9144
8,0.3,4,4120,5192
8,0.3,5,9368,4784
9,0.3,1,11160,9920
9,0.3,2,10136,6400
9,0.3,3,4736,7880
9,0.3,4,4584,4952
9,0.3,5,10776,8960
10,0.3,1,5136,5472
10,0.3,2,5936,7496
10,0.3,3,6608,8912
10,0.3,4,5464,7952
10,0.3,5,6072,6816
11,0.3,1,7096,8288
11,0.3,2,8224,8712
11,0.3,3,12776,10992
11,0.3,4,15792,11200
11,0.3,5,12656,7648
12,0.3,1,7912,7344
12,0.3,2,20016,13776
12,0.3,3,5880,6784
12,0.3,4,7984,7344
12,0.3,5,4192,5136
13,0.3,1,16936,10792
13,0.3,2,11720,9432
13,0.3,3,14736,10944
13,0.3,4,11080,11048
13,0.3,5,11048,13688
14,0.3,1,9680,9272
14,0.3,2,7848,7408
14,0.3,3,14040,11352
14,0.3,4,6288,10192
14,0.3,5,7696,10312
15,0.3,1,12584,10320
15,0.3,2,15936,10752
15,0.3,3,6232,9384
15,0.3,4,14648,13088
15,0.3,5,7816,12048
16,0.3,1,8720,9408
16,0.3,2,16040,10280
16,0.3,3,18376,11528
16,0.3,4,9928,10184
16,0.3,5,9256,13664
17,0.3,1,11248,17288
17,0.3,2,6464,8608
17,0.3,3,21152,14288
17,0.3,4,6928,10200
17,0.3,5,8200,9320
18,0.3,1,18336,13352
18,0.3,2,7064,10952
18,0.3,3,4936,12824
18,0.3,4,32368,19352
18,0.3,5,13008,12504
19,0.3,1,12336,13288
19,0.3,2,32296,13664
19,0.3,3,24600,13968
19,0.3,4,22880,16168
19,0.3,5,25984,13048
20,0.3,1,10736,12208
20,0.3,2,15016,15200
20,0.3,3,27552,19640
20,0.3,4,14688,12480
20,0.3,5,15304,15344
21,0.3,1,16704,21144
21,0.3,2,13216,13048
21,0.3,3,11216,11528
21,0.3,4,21792,18056
21,0.3,5,16472,16072
22,0.3,1,32816,16216
22,0.3,2,12480,16688
22,0.3,3,13752,17792
22,0.3,4,25720,16040
22,0.3,5,25144,16224
23,0.3,1,13408,16760
23,0.3,2,30088,17192
23,0.3,3,28304,20360
23,0.3,4,24424,22408
23,0.3,5,12664,17280
24,0.3,1,18752,19400
24,0.3,2,28152,17328
24,0.3,3,14224,21288
24,0.3,4,29752,19440
24,0.3,5,14712,17432
25,0.3,1,30520,17768
25,0.3,2,29232,20696
25,0.3,3,15600,18544
25,0.3,4,18320,16400
25,0.3,5,11944,15784
26,0.3,1,18944,20536
26,0.3,2,26144,25560
26,0.3,3,16776,21608
26,0.3,4,17584,19032
26,0.3,5,15712,18200
27,0.3,1,18544,23848
27,0.3,2,16552,19224
27,0.3,3,16176,17568
27,0.3,4,9208,17624
27,0.3,5,23752,20472
28,0.3,1,21264,27272
28,0.3,2,35952,23544
28,0.3,3,20240,19904
28,0.3,4,13344,21344
28,0.3,5,14472,18032
29,0.3,1,24232,22688
29,0.3,2,23752,20672
29,0.3,3,14824,20328
29,0.3,4,26968,22888
29,0.3,5,28664,24104
30,0.3,1,22952,28256
30,0.3,2,24432,23160
30,0.3,3,32232,25680
30,0.3,4,24512,23520
30,0.3,5,10544,20552
31,0.3,1,15080,19720
31,0.3,2,16176,29256
31,0.3,3,47080,28184
31,0.3,4,24528,24872
31,0.3,5,19648,22992
32,0.3,1,40968,27208
32,0.3,2,22952,22504
32,0.3,3,23480,20080
32,0.3,4,13688,22512
32,0.3,5,14872,21552
33,0.3,1,29592,23032
33,0.3,2,17712,26368
33,0.3,3,40400,30432
33,0.3,4,23344,26288
33,0.3,5,26944,23824
34,0.3,1,22560,23640
34,0.3,2,10872,21520
34,0.3,3,29784,26256
34,0.3,4,31360,27296
34,0.3,5,18280,25704
35,0.3,1,32432,25616
35,0.3,2,35560,27304
35,0.3,3,32032,29952
35,0.3,4,21104,25416
35,0.3,5,30880,24416
36,0.3,1,42584,29176
36,0.3,2,30976,31376
36,0.3,3,44640,25144
36,0.3,4,20168,27264
36,0.3,5,27088,22840
37,0.3,1,28672,30448
37,0.3,2,20000,27496
37,0.3,3,27880,28792
37,0.3,4,21640,26744
37,0.3,5,12632,20584
38,0.3,1,38064,31432
38,0.3,2,26760,28040
38,0.3,3,27136,28136
38,0.3,4,26336,26928
38,0.3,5,34808,25216
39,0.3,1,24520,29536
39,0.3,2,47440,28504
39,0.3,3,20576,22944
39,0.3,4,24208,31600
39,0.3,5,24392,22864
40,0.3,1,30920,30896
40,0.3,2,43440,34424
40,0.3,3,40592,24744
40,0.3,4,32256,27064
40,0.3,5,42512,32624
41,0.3,1,29392,31120
41,0.3,2,22568,30056
41,0.3,3,25408,32112
41,0.3,4,37576,34816
41,0.3,5,30608,32360
42,0.3,1,48568,35232
42,0.3,2,15328,22928
42,0.3,3,26752,27560
42,0.3,4,31960,35968
42,0.3,5,27456,28704
43,0.3,1,35984,28840
43,0.3,2,34816,33128
43,0.3,3,27808,30432
43,0.3,4,20040,28880
43,0.3,5,42520,29912
44,0.3,1,38240,36672
44,0.3,2,25424,26856
44,0.3,3,21800,24248
44,0.3,4,31776,30648
44,0.3,5,24200,28464
45,0.3,1,55256,37296
45,0.3,2,24512,33192
45,0.3,3,29856,34848
45,0.3,4,40400,31720
45,0.3,5,57024,36088
46,0.3,1,15976,31264
46,0.3,2,37360,33696
46,0.3,3,38808,34168
46,0.3,4,36000,39832
46,0.3,5,31696,29648
47,0.3,1,74424,41272
47,0.3,2,44352,34312
47,0.3,3,34184,42984
47,0.3,4,41376,40528
47,0.3,5,47480,33440
48,0.3,1,54920,43608
48,0.3,2,42248,41920
48,0.3,3,66488,41752
48,0.3,4,31800,30256
48,0.3,5,20296,39336
49,0.3,1,26056,32800
49,0.3,2,35064,35232
49,0.3,3,36728,34576
49,0.3,4,33976,41280
49,0.3,5,35880,35576
50,0.3,1,33984,44256
50,0.3,2,44752,46208
50,0.3,3,35576,36696
50,0.3,4,60304,42112
50,0.3,5,51040,44464
51,0.3,1,47816,39312
51,0.3,2,40440,37960
51,0.3,3,31520,37808
51,0.3,4,34296,40592
51,0.3,5,64776,43992
52,0.3,1,34576,38896
52,0.3,2,39040,36848
52,0.3,3,46568,43968
52,0.3,4,48984,41736
52,0.3,5,26904,35392
53,0.3,1,40568,34544
53,0.3,2,51504,45512
53,0.3,3,44480,42296
53,0.3,4,29408,38464
53,0.3,5,36480,34592
54,0.3,1,51832,41576
54,0.3,2,42200,38104
54,0.3,3,43352,39096
54,0.3,4,25496,39752
54,0.3,5,34080,39520
55,0.3,1,44696,45840
55,0.3,2,34968,38176
55,0.3,3,50048,46904
55,0.3,4,74688,48464
55,0.3,5,41104,36448
56,0.3,1,52272,40624
56,0.3,2,62120,44440
56,0.3,3,34672,39280
56,0.3,4,60088,47096
56,0.3,5,41440,33840
57,0.3,1,45064,47608
57,0.3,2,56400,48448
57,0.3,3,51432,50696
57,0.3,4,35864,46888
57,0.3,5,42328,45784
58,0.3,1,70184,47000
58,0.3,2,39504,47392
58,0.3,3,50296,41176
58,0.3,4,31256,34712
58,0.3,5,50360,41312
59,0.3,1,31280,42304
59,0.3,2,30824,47392
59,0.3,3,61064,43000
59,0.3,4,33672,44232
59,0.3,5,39352,39448
60,0.3,1,57048,43152
60,0.3,2,37264,47376
60,0.3,3,34144,47528
60,0.3,4,23864,40096
60,0.3,5,39384,43360
61,0.3,1,70944,41160
61,0.3,2,41240,38664
61,0.3,3,38752,39432
61,0.3,4,61872,48320
61,0.3,5,50944,51856
62,0.3,1,40128,46648
62,0.3,2,45592,44840
62,0.3,3,70728,47864
62,0.3,4,54320,49224
62,0.3,5,79072,57312
63,0.3,1,29696,46168
63,0.3,2,48072,42824
63,0.3,3,40656,48088
63,0.3,4,44496,46344
63,0.3,5,70648,45728
64,0.3,1,58480,50880
64,0.3,2,57328,48224
64,0.3,3,85672,54264
64,0.3,4,33232,49760
64,0.3,5,44336,55672
65,0.3,1,59568,54080
65,0.3,2,64320,50128
65,0.3,3,30544,45488
65,0.3,4,61304,54320
65,0.3,5,39312,43672
66,0.3,1,47672,43368
66,0.3,2,49304,52520
66,0.3,3,49424,48360
66,0.3,4,72520,47840
66,0.3,5,54048,55816
67,0.3,1,67768,56392
67,0.3,2,36392,45016
67,0.3,3,59000,45792
67,0.3,4,63032,53096
67,0.3,5,53904,50704
68,0.3,1,49088,49360
68,0.3,2,55808,47800
68,0.3,3,47488,49968
68,0.3,4,51936,56040
68,0.3,5,65520,58368
69,0.3,1,47064,49664
69,0.3,2,68480,54928
69,0.3,3,62288,48656
69,0.3,4,51712,50832
69,0.3,5,59200,50400
70,0.3,1,53064,47408
70,0.3,2,53072,52152
70,0.3,3,52864,46704
70,0.3,4,51296,52480
70,0.3,5,61856,47256
71,0.3,1,58960,48096
71,0.3,2,61016,50328
71,0.3,3,49928,46640
71,0.3,4,51136,50152
71,0.3,5,72768,56096
72,0.3,1,54344,54528
72,0.3,2,50344,50504
72,0.3,3,66552,58944
72,0.3,4,67288,53048
72,0.3,5,70744,52408
73,0.3,1,106096,65904
73,0.3,2,45368,53280
73,0.3,3,44096,47840
73,0.3,4,42016,48360
73,0.3,5,75304,54952
74,0.3,1,49328,52792
74,0.3,2,31080,47336
74,0.3,3,50600,52760
74,0.3,4,91888,58576
74,0.3,5,47832,55128
75,0.3,1,60080,60696
75,0.3,2,55688,55360
75,0.3,3,73840,60624
75,0.3,4,87232,59040
75,0.3,5,66304,49408
76,0.3,1,55208,63472
76,0.3,2,69144,60320
76,0.3,3,51368,58224
76,0.3,4,47112,47864
76,0.3,5,67160,55160
77,0.3,1,56056,60128
77,0.3,2,45720,43416
77,0.3,3,74112,60952
77,0.3,4,62504,57464
77,0.3,5,53264,65784
78,0.3,1,82864,69400
78,0.3,2,77056,58888
78,0.3,3,67080,64656
78,0.3,4,74688,60744
78,0.3,5,49576,57464
79,0.3,1,56240,49776
79,0.3,2,61688,54432
79,0.3,3,59560,59216
79,0.3,4,63160,60688
79,0.3,5,78680,61224
80,0.3,1,51760,61368
80,0.3,2,69936,55784
80,0.3,3,58472,58512
80,0.3,4,67720,53240
80,0.3,5,67736,57352
81,0.3,1,88496,72976
81,0.3,2,56680,54056
81,0.3,3,82032,62264
81,0.3,4,68544,67384
81,0.3,5,40656,50336
82,0.3,1,66912,53896
82,0.3,2,64000,55152
82,0.3,3,80208,71696
82,0.3,4,76752,63224
82,0.3,5,97360,61328
83,0.3,1,54232,55096
83,0.3,2,85184,67976
83,0.3,3,46120,61336
83,0.3,4,65664,60376
83,0.3,5,75632,68104
84,0.3,1,61064,52568
84,0.3,2,61584,67072
84,0.3,3,73072,58648
84,0.3,4,59008,62496
84,0.3,5,55720,61152
85,0.3,1,87848,70464
85,0.3,2,71824,58184
85,0.3,3,95856,68832
85,0.3,4,74368,67600
85,0.3,5,76976,60776
86,0.3,1,82280,70944
86,0.3,2,51488,54512
86,0.3,3,82312,59824
86,0.3,4,70048,61232
86,0.3,5,97968,69872
87,0.3,1,59720,65072
87,0.3,2,68728,61272
87,0.3,3,59480,69176
87,0.3,4,70208,69072
87,0.3,5,92944,73056
88,0.3,1,85440,62408
88,0.3,2,83040,70176
88,0.3,3,64016,66216
88,0.3,4,71232,63464
88,0.3,5,70512,76008
89,0.3,1,90624,61264
89,0.3,2,99576,77624
89,0.3,3,86328,64744
89,0.3,4,112008,74096
89,0.3,5,73664,65000
90,0.3,1,73624,70888
90,0.3,2,75816,69600
90,0.3,3,74632,68080
90,0.3,4,84224,72928
90,0.3,5,81704,68040
91,0.3,1,56720,65856
91,0.3,2,68112,64376
91,0.3,3,84616,76088
91,0.3,4,47840,59744
91,0.3,5,96648,73504
92,0.3,1,54536,56616
92,0.3,2,81080,68816
92,0.3,3,63832,68352
92,0.3,4,101568,62112
92,0.3,5,108608,72848
93,0.3,1,75504,62392
93,0.3,2,91760,75176
93,0.3,3,98528,79328
93,0.3,4,63736,70480
93,0.3,5,71760,63536
94,0.3,1,89552,74696
94,0.3,2,77152,64552
94,0.3,3,107952,75280
94,0.3,4,55632,60056
94,0.3,5,62120,68120
95,0.3,1,82344,70392
95,0.3,2,75576,70776
95,0.3,3,76360,76248
95,0.3,4,82440,83984
95,0.3,5,77768,72800
96,0.3,1,66864,77664
96,0.3,2,66880,71864
96,0.3,3,77112,69008
96,0.3,4,75688,78120
96,0.3,5,97312,68960
97,0.3,1,63960,67008
97,0.3,2,95784,81736
97,0.3,3,76800,75672
97,0.3,4,85432,69584
97,0.3,5,83992,67848
98,0.3,1,87192,64312
98,0.3,2,92968,71968
98,0.3,3,63120,65464
98,0.3,4,67640,74288
98,0.3,5,108664,76240
99,0.3,1,77144,69416
99,0.3,2,69752,69912
99,0.3,3,83016,70544
99,0.3,4,94152,73864
99,0.3,5,61384,69048
100,0.3,1,81312,79864
